arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,maximum_training_batch,large_batch_updates,ordinary_batch_updates,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged,tau,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_gap_count,diagnostic_max_gap_ratio,generator_forward_calls,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,concentrated,PQTC-F17-heavy-t8/concentrated,12,1200,1200,,,,,,0,0,nan,,1.6082005000207573,153600,153600,153600,11796480,1505280.0,,0.002275881271418978,0.05395110500979179,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,concentrated,PQTC-F17-heavy-t8/concentrated,13,1200,1200,,,,,,0,0,nan,,1.5677628999983426,153600,153600,153600,11796480,1505280.0,,0.0012802478068164591,0.019642771790178114,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,concentrated,PQTC-F17-heavy-t8/concentrated,14,1200,1200,,,,,,0,0,nan,,1.6026434999948833,153600,153600,153600,11796480,1505280.0,,0.0010575925040490208,0.03158699538323811,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,concentrated,PQTC-F17-heavy-t8/concentrated,15,1200,1200,,,,,,0,0,nan,,1.4121776999963913,153600,153600,153600,11796480,1505280.0,,0.0009350363616719148,0.031397991738701087,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,concentrated,PQTC-F17-heavy-t8/concentrated,16,1200,1200,,,,,,0,0,nan,,1.593468600010965,153600,153600,153600,11796480,1505280.0,,0.001941944446187005,0.014199134387727791,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,concentrated,PQTC-F17-heavy-t8/concentrated,17,1200,1200,,,,,,0,0,nan,,1.7746985999983735,153600,153600,153600,11796480,1505280.0,,0.0017233103938437688,0.02244880117661573,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,concentrated,PQTC-F17-heavy-t8/concentrated,18,1200,1200,,,,,,0,0,nan,,1.6357811999914702,153600,153600,153600,11796480,1505280.0,,0.0011093788772064128,0.042278551351232214,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,concentrated,PQTC-F17-heavy-t8/concentrated,19,1200,1200,,,,,,0,0,nan,,1.6157440000097267,153600,153600,153600,11796480,1505280.0,,0.0011730660971602802,0.008648767411688577,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,0,1200,1200,,,,,,0,0,nan,,1.5130880000069737,153600,153600,153600,11796480,1505280.0,,0.004055006106425729,0.07264551773637404,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,1,1200,1200,,,,,,0,0,nan,,1.681370500009507,153600,153600,153600,11796480,1505280.0,,0.002804600758652409,0.0439563239446908,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,2,1200,1200,,,,,,0,0,nan,,1.4876204000029247,153600,153600,153600,11796480,1505280.0,,0.001968998004086453,0.038433744268505717,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,3,1200,1200,,,,,,0,0,nan,,1.4340310000116006,153600,153600,153600,11796480,1505280.0,,0.004732377482356442,0.04743352554766177,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,4,1200,1200,,,,,,0,0,nan,,1.6607173999946099,153600,153600,153600,11796480,1505280.0,,0.003507356112889104,0.0540149539790333,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,5,1200,1200,,,,,,0,0,nan,,1.6364624999987427,153600,153600,153600,11796480,1505280.0,,0.004530232552821034,0.046451651548883574,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,6,1200,1200,,,,,,0,0,nan,,1.4079869000124745,153600,153600,153600,11796480,1505280.0,,0.003143670095484996,0.041310847286895144,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,7,1200,1200,,,,,,0,0,nan,,1.545111999992514,153600,153600,153600,11796480,1505280.0,,0.0043257013962951785,0.05821057051025037,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,8,1200,1200,,,,,,0,0,nan,,1.7376367000106256,153600,153600,153600,11796480,1505280.0,,0.002677245585326782,0.04270054949700229,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,9,1200,1200,,,,,,0,0,nan,,1.5582066999922972,153600,153600,153600,11796480,1505280.0,,0.003961514080870976,0.05665131684124066,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,10,1200,1200,,,,,,0,0,nan,,1.4866426000080537,153600,153600,153600,11796480,1505280.0,,0.003796339093651735,0.03921502579867756,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,11,1200,1200,,,,,,0,0,nan,,1.7425264999910723,153600,153600,153600,11796480,1505280.0,,0.003064228169095351,0.05729261854234064,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,12,1200,1200,,,,,,0,0,nan,,1.398096799995983,153600,153600,153600,11796480,1505280.0,,0.0010698426736746036,0.027903662008050594,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,13,1200,1200,,,,,,0,0,nan,,1.7034637000178918,153600,153600,153600,11796480,1505280.0,,0.004748967521609249,0.052637733372570314,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,14,1200,1200,,,,,,0,0,nan,,1.605085399991367,153600,153600,153600,11796480,1505280.0,,0.0036922271502937143,0.05131209102106289,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,15,1200,1200,,,,,,0,0,nan,,1.5849004999909084,153600,153600,153600,11796480,1505280.0,,0.00176380305632029,0.03210752324864942,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,16,1200,1200,,,,,,0,0,nan,,1.6953084999986459,153600,153600,153600,11796480,1505280.0,,0.004470064271859586,0.07115241759953822,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,17,1200,1200,,,,,,0,0,nan,,1.6036318000114989,153600,153600,153600,11796480,1505280.0,,0.0031807430750008248,0.03975977899196854,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,18,1200,1200,,,,,,0,0,nan,,1.5392054000112694,153600,153600,153600,11796480,1505280.0,,0.011450679012715792,0.05580557051222954,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,far,PQTC-F17-heavy-t8/far,19,1200,1200,,,,,,0,0,nan,,1.4282037000230048,153600,153600,153600,11796480,1505280.0,,0.003984980500694513,0.052464067479774217,,1.0,0.0,100,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,0,1200,1200,,,,,,0,0,nan,,1.6641831000160892,153600,153600,153600,11796480,1505280.0,,0.002639341914440818,0.018179143997566524,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,1,1200,1200,,,,,,0,0,nan,,1.7166352000203915,153600,153600,153600,11796480,1505280.0,,0.0004980829817300414,0.016205651219691888,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,2,1200,1200,,,,,,0,0,nan,,1.5346836000098847,153600,153600,153600,11796480,1505280.0,,0.0014556242456793544,0.028037579921978504,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,3,1200,1200,,,,,,0,0,nan,,1.577720600005705,153600,153600,153600,11796480,1505280.0,,0.0017505591088975425,0.029644569547311164,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,4,1200,1200,,,,,,0,0,nan,,1.621839600004023,153600,153600,153600,11796480,1505280.0,,0.0005828772160452189,0.021851002969380338,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,5,1200,1200,,,,,,0,0,nan,,1.649296100018546,153600,153600,153600,11796480,1505280.0,,0.001699993463181948,0.038982804862392896,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,6,1200,1200,,,,,,0,0,nan,,1.6058430999983102,153600,153600,153600,11796480,1505280.0,,0.0023575732930690707,0.040724567861763025,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,7,1200,1200,,,,,,0,0,nan,,1.633310499979416,153600,153600,153600,11796480,1505280.0,,0.002682149822792912,0.02046221340159891,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,8,1200,1200,,,,,,0,0,nan,,1.6413079000194557,153600,153600,153600,11796480,1505280.0,,0.0003760548070672609,0.025111198707800167,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,9,1200,1200,,,,,,0,0,nan,,1.5416186000220478,153600,153600,153600,11796480,1505280.0,,0.0011442916199437825,0.029093546413180182,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,10,1200,1200,,,,,,0,0,nan,,1.638153500010958,153600,153600,153600,11796480,1505280.0,,0.0011722206088090603,0.02384194458739758,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,11,1200,1200,,,,,,0,0,nan,,1.6475989000173286,153600,153600,153600,11796480,1505280.0,,0.0010638723004564588,0.02541317853430769,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,12,1200,1200,,,,,,0,0,nan,,1.6893664999806788,153600,153600,153600,11796480,1505280.0,,0.002103021162923824,0.019490538893997614,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,13,1200,1200,,,,,,0,0,nan,,1.7450411000172608,153600,153600,153600,11796480,1505280.0,,0.001350489727493187,0.024491566780488846,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,14,1200,1200,,,,,,0,0,nan,,1.48654440001701,153600,153600,153600,11796480,1505280.0,,0.0003319776640853256,0.012046120609916658,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,15,1200,1200,,,,,,0,0,nan,,1.729904700012412,153600,153600,153600,11796480,1505280.0,,0.0020450694692147886,0.033415457611808336,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,16,1200,1200,,,,,,0,0,nan,,1.8506215999950655,153600,153600,153600,11796480,1505280.0,,0.001259955861341977,0.01533464212330901,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,17,1200,1200,,,,,,0,0,nan,,1.431761199986795,153600,153600,153600,11796480,1505280.0,,0.0040917872511023745,0.021420681580920684,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,18,1200,1200,,,,,,0,0,nan,,1.6219549000088591,153600,153600,153600,11796480,1505280.0,,0.0011436906219517429,0.02805879270692963,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F17-heavy-t8,heavy-tail,missing,PQTC-F17-heavy-t8/missing,19,1200,1200,,,,,,0,0,nan,,1.5888628999819048,153600,153600,153600,11796480,1505280.0,,0.0031146928951774067,0.027318454675387634,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,0,1200,1200,,,,,,0,0,nan,,1.7518153999990318,153600,153600,153600,11796480,1505280.0,,0.0008221533133297987,0.0417440886872236,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,1,1200,1200,,,,,,0,0,nan,,1.7309480000112671,153600,153600,153600,11796480,1505280.0,,0.0007599078736475473,0.025117858803280282,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,2,1200,1200,,,,,,0,0,nan,,1.6399076000088826,153600,153600,153600,11796480,1505280.0,,0.0028559758413649883,0.03245656996964101,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,3,1200,1200,,,,,,0,0,nan,,1.7631378000078257,153600,153600,153600,11796480,1505280.0,,0.0007234312707217194,0.0299393954023066,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,4,1200,1200,,,,,,0,0,nan,,1.68399779999163,153600,153600,153600,11796480,1505280.0,,0.002447662466670497,0.03447679681162712,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,5,1200,1200,,,,,,0,0,nan,,1.7352333999879193,153600,153600,153600,11796480,1505280.0,,0.0030348294822337696,0.05004626476727416,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,6,1200,1200,,,,,,0,0,nan,,1.7318688000086695,153600,153600,153600,11796480,1505280.0,,0.001997115096394997,0.023573412801583222,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,7,1200,1200,,,,,,0,0,nan,,1.6847867000033148,153600,153600,153600,11796480,1505280.0,,0.005943019870899735,0.052225340919338385,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,8,1200,1200,,,,,,0,0,nan,,1.6701096999750007,153600,153600,153600,11796480,1505280.0,,0.0010776869614190776,0.017566101335639118,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,9,1200,1200,,,,,,0,0,nan,,1.7235545000003185,153600,153600,153600,11796480,1505280.0,,0.002259728929886129,0.03847219567880768,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,10,1200,1200,,,,,,0,0,nan,,1.7583324000006542,153600,153600,153600,11796480,1505280.0,,0.002340686536709158,0.0328457589919936,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,11,1200,1200,,,,,,0,0,nan,,1.613111900020158,153600,153600,153600,11796480,1505280.0,,0.002175362476167786,0.029225624769581925,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,12,1200,1200,,,,,,0,0,nan,,1.5547380999778397,153600,153600,153600,11796480,1505280.0,,0.00130292873080462,0.03795049863674534,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
qld-v1,qld,PQTC-F18-connected-shift-right,connected,concentrated,PQTC-F18-connected-shift-right/concentrated,13,1200,1200,,,,,,0,0,nan,,1.5395714000042062,153600,153600,153600,11796480,1505280.0,,0.002283815326156069,0.05755467082067559,,1.0,0.0,1,0,0,0.5,update,0,0.7,0,0.0,0,nan,1200,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}"
