arm,target,family,dimension,init,cell,seed,ed2,sw1,mode_coverage,mass_error,support_coverage,residual,event_time,censored,diverged,degenerate_rows,total_kernel_pairs,generator_forwards,wall_seconds,particle_spread,spread_ratio,tau,adam_lr,gain,crossfit,mask,norm_clip,pq_p10,pq_median,delta_norm_median,ess_pos_median,ess_neg_median,field_norm_median,self_leverage_mean
normalized-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,6,0.0028345616424849673,0.0504728769049199,nan,nan,0.994140625,0.11907056467140756,1,0,0,0,6561792,801,0.360704300001089,0.5955083832536361,1.0375342577212894,0.35,0.0025,constant,0,1,2.0,0.32807318354819676,0.5377762792532299,0.020328094792877914,40.94952942984689,38.958853652962674,0.020328094792877914,nan
normalized-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,7,0.00243883331400363,0.0427840708838583,nan,nan,0.9921875,0.07007349871708138,1,0,0,0,6561792,801,0.3613492000004044,0.5234915780336783,0.9745213219607444,0.35,0.0025,constant,0,1,2.0,0.36580718546234914,0.5100166572704016,0.03535746702007482,41.71708192076183,41.88369379361467,0.03535746702007482,nan
normalized-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,8,0.010045195915648453,0.08251819724696431,nan,nan,0.9970703125,0.06476920735680244,2,0,0,0,6561792,801,0.3617713999992702,0.5384601723981393,1.0119690034080002,0.35,0.0025,constant,0,1,2.0,0.37547642214338905,0.5276919412724901,0.04382790402861378,40.11373080699743,38.1683752858052,0.04382790402861378,nan
normalized-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,9,0.012550931141456778,0.10920043835703373,nan,nan,0.9892578125,0.12142054984514684,4,0,0,0,6561792,801,0.3580177999974694,0.4476326402689623,0.7940407256209613,0.35,0.0025,constant,0,1,2.0,0.3845597623251142,0.4985874481243552,0.06748819846890898,40.709600640048365,45.19105829759242,0.06748819846890898,nan
normalized-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,10,0.0018650117656044962,0.040337004953064345,nan,nan,0.9970703125,0.0842027278926532,1,0,0,0,6561792,801,0.35490389999904437,0.5760862179174766,1.0695187042501673,0.35,0.0025,constant,0,1,2.0,0.3175039541345215,0.5090983513284499,0.04620143564434026,38.72478780685826,34.95299433241358,0.04620143564434026,nan
normalized-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,11,0.0006389565663227348,0.021984165151324224,nan,nan,0.9970703125,0.08109615740271692,2,0,0,0,6561792,801,0.36297969999941415,0.5465229091184775,0.9741635088661061,0.35,0.0025,constant,0,1,2.0,0.3080941486162951,0.5335399531904872,0.04350962544676559,42.0112875702785,38.00289733074078,0.04350962544676559,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,0,0.006646910745885193,0.07633205984074205,nan,nan,0.9951171875,0.02513304660343115,2,0,0,0,6561792,1602,0.3867012999980943,0.4703766355534043,0.8565664481019158,0.35,0.0025,paper,1,0,,0.3637817629405752,0.5093472854014048,0.03859411178956204,43.1412964021452,46.18110690544111,0.01787201895538534,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,1,0.005548702277008655,0.06623543744902033,nan,nan,0.9814453125,0.020394601039447242,1,0,0,0,6561792,1602,0.38547119999930146,0.4592234707180789,0.8460310353034497,0.35,0.0025,paper,1,0,,0.3276770317773445,0.543831351813757,0.02262124834487987,42.21458922427686,43.400171821413345,0.01208462435045099,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,2,0.003930429236111643,0.059602989338236274,nan,nan,0.9970703125,0.02992038684332749,1,0,0,0,6561792,1602,0.3870427000001655,0.4734068546322654,0.8779868300114763,0.35,0.0025,paper,1,0,,0.2919195568360844,0.5093443527553076,0.026895339779029054,40.5694854154427,41.144736796309004,0.014715729825577565,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,3,0.0011675952205394413,0.032883458034332395,nan,nan,0.9921875,0.020764812745792973,1,0,0,0,6561792,1602,0.38864790000297944,0.5093386592267264,0.9343399951235134,0.35,0.0025,paper,1,0,,0.3673060019327852,0.5190340232483219,0.04195806751872415,40.91482022839255,41.69231398641594,0.019963074934722262,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,4,0.008568267223183157,0.09162418332382609,nan,nan,0.9990234375,0.02696106908372176,1,0,0,0,6561792,1602,0.3963847999984864,0.6381025111103281,1.1518538273061665,0.35,0.0025,paper,1,0,,0.39932340079517087,0.5004210629179269,0.05355630396936529,38.42029487532966,37.546075830982446,0.025943834850112688,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,5,0.006873071257009977,0.07752604358551224,nan,nan,0.9853515625,0.008713068918127854,1,0,0,0,6561792,1602,0.3780146999997669,0.5001982311461222,0.8603082187263662,0.35,0.0025,paper,1,0,,0.2994751451126629,0.5559984242942344,0.013936962533153435,42.3275831517292,43.02494962092209,0.006384026858648653,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,6,0.0007205371993566079,0.025124711088857724,nan,nan,0.998046875,0.039174399895346615,1,0,0,0,6561792,1602,0.382409000001644,0.5949394480901198,1.036543021091932,0.35,0.0025,paper,1,0,,0.2808880024487185,0.5187167726357395,0.04001028846848967,40.3451873713898,37.03666633972241,0.02107008178038608,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,7,0.0036506307877444133,0.053808791158194175,nan,nan,0.9951171875,0.0187651955386547,1,0,0,0,6561792,1602,0.3846432999998797,0.5484173800648344,1.0209226903219588,0.35,0.0025,paper,1,0,,0.2859104424971341,0.5068167639449384,0.02652438011673841,42.50979044154932,44.78571821202237,0.012332662787672782,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,8,0.0014112821419856036,0.030834220738338736,nan,nan,0.99609375,0.020341989040800503,2,0,0,0,6561792,1602,0.3821669999997539,0.5287625174961688,0.9937434657181197,0.35,0.0025,paper,1,0,,0.25603035440593624,0.5395718500781232,0.04165550315822093,39.927923981619,40.94772009668827,0.018703783841764444,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,9,0.002672473722914903,0.044794857622969225,nan,nan,0.9931640625,0.044572178768711494,4,0,0,0,6561792,1602,0.37992320000194013,0.5176676227486398,0.9182734631478773,0.35,0.0025,paper,1,0,,0.3402263188134753,0.507571955350085,0.07210486807959435,41.47891869133761,46.667079553872696,0.03766329582197131,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,10,0.004641057918917113,0.06382016855171557,nan,nan,0.9970703125,0.02842928486265846,1,0,0,0,6561792,1602,0.379721299999801,0.5641462132422397,1.0473517821266638,0.35,0.0025,paper,1,0,,0.31543960778529523,0.5295213129384236,0.05955399422641339,38.87382719071297,39.258746869020115,0.028452460996876705,nan
crossfit-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,11,0.0022478503577315623,0.04545582523543321,nan,nan,1.0,0.05092120840036443,2,0,0,0,6561792,1602,0.37952560000121593,0.5976692613127508,1.0653306110826277,0.35,0.0025,paper,1,0,,0.2294161930864417,0.5467861917394008,0.07828362547502943,39.689695265519646,37.41069574458748,0.03989518598323931,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,0,0.004446810738601759,0.058921720618727955,nan,nan,0.998046875,0.028417611890360354,2,0,0,0,6561792,801,0.3557409999993979,0.5026162694053065,0.9152755475114565,0.35,0.0025,paper,0,1,,0.3824173372508912,0.5162977222595295,0.04311083440166989,42.59634476215008,47.101012575066065,0.02006248361264125,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,1,0.007485253314730711,0.07302763125399046,nan,nan,0.9794921875,0.010873296071273882,1,0,0,0,6561792,801,0.3554197000012209,0.4621007175780732,0.851331809969819,0.35,0.0025,paper,0,1,,0.3452114742994131,0.5263901831779214,0.011308156871829043,45.77857481476684,44.48103529768734,0.0059480849627987775,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,2,0.0023008702701481365,0.04034836615168439,nan,nan,0.9990234375,0.047959122051885544,1,0,0,0,6561792,801,0.351906500000041,0.5139246673521863,0.9531317198686277,0.35,0.0025,paper,0,1,,0.26387554981895645,0.5414063999037503,0.06915893066549153,42.53629015836817,41.80707611695462,0.038988367658848666,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,3,0.0013692806160487958,0.032843600048451944,nan,nan,0.994140625,0.02196207835257356,1,0,0,0,6561792,801,0.35012730000016745,0.5095425380995324,0.9347139941938227,0.35,0.0025,paper,0,1,,0.3146817804012486,0.5285464519512981,0.012763752366608556,39.96172206905224,41.05690605579611,0.007126087697016626,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,4,0.0035210039617395994,0.05333460573568253,nan,nan,0.9990234375,0.04428783023628365,1,0,0,0,6561792,801,0.3491641999971762,0.5800022961479839,1.0469757649157865,0.35,0.0025,paper,0,1,,0.39271026623146343,0.5134250456790821,0.06253805484919567,39.21441603376479,42.66296205870318,0.03261535884431606,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,5,0.008863575235704024,0.09264577031085683,nan,nan,0.9853515625,0.022300949599698448,1,0,0,0,6561792,801,0.3562246999972558,0.4729906898352317,0.8135130284525758,0.35,0.0025,paper,0,1,,0.3502780634736344,0.5395239047140257,0.03566286972519936,43.525122340073864,44.27371827410542,0.019442200599315035,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,6,0.003137330115260406,0.05078554392661936,nan,nan,0.9912109375,0.030152891441291987,1,0,0,0,6561792,801,0.3517647000007855,0.5890251284812393,1.0262387006526466,0.35,0.0025,paper,0,1,,0.3331332951578542,0.542013255533373,0.02025762984793672,41.49000816400992,39.18942700826342,0.011666514098486836,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,7,0.0022287569586614264,0.0396995290761702,nan,nan,0.9951171875,0.02310129805557597,1,0,0,0,6561792,801,0.348877899999934,0.5365876390003756,0.9989006838860729,0.35,0.0025,paper,0,1,,0.36181322899380786,0.49709716055097874,0.026868872219381,41.32120319104944,42.16491725964923,0.012694622330008037,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,8,0.010182765728152132,0.08882054612193704,nan,nan,0.9970703125,0.021941277911812336,2,0,0,0,6561792,801,0.3565089999974589,0.5459577403798402,1.0260597510386635,0.35,0.0025,paper,0,1,,0.37738660411246067,0.5326941550478969,0.02907388574624986,41.070265763704214,41.53491857551618,0.014353352040229944,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,9,0.007243250521153932,0.07761287318275063,nan,nan,0.9912109375,0.03569941802128001,4,0,0,0,6561792,801,0.3536586000009265,0.47978761167678885,0.8510793651930233,0.35,0.0025,paper,0,1,,0.39791750789153263,0.5004069385529065,0.04587746890868147,40.439609295761386,43.85820339034392,0.022271295841948202,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,10,0.002629080295982078,0.047624935459660005,nan,nan,0.9970703125,0.03374287822449461,1,0,0,0,6561792,801,0.35463959999833605,0.5879085208805271,1.0914671101537188,0.35,0.0025,paper,0,1,,0.30881272710528973,0.5180268593009232,0.05592925752097738,38.21104789684588,35.17307768438624,0.029260149148165306,nan
jitter-only,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,11,0.001186486887482352,0.03174012215671017,nan,nan,0.9921875,0.0345089244759569,2,0,0,0,6561792,801,0.35257110000020475,0.55538071694615,0.9899523312746404,0.35,0.0025,paper,0,1,,0.3108189122340035,0.5312793960634099,0.052417184015655205,41.4190362841438,36.15659415523204,0.029072232837067585,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,0,0.006486984756011949,0.07329691356271884,nan,nan,0.99609375,0.037297722048329915,2,0,0,0,6561792,1602,0.3808867999978247,0.4768217851766262,0.8683032107362958,0.35,0.0025,constant,1,0,2.0,0.380689879438313,0.494869138275828,0.027319707942887905,43.051348120356266,45.65906570597656,0.027319707942887905,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,1,0.006280583341963464,0.07134191139407087,nan,nan,0.9833984375,0.054087008635861175,1,0,0,0,6561792,1602,0.3865320000004431,0.4611746410564464,0.8496256918632313,0.35,0.0025,constant,1,0,2.0,0.345318957742245,0.5312081371908774,0.015433251699766226,43.54921361561144,41.57145743541679,0.015433251699766226,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,2,0.0025793807984382244,0.046316962230943955,nan,nan,0.9970703125,0.10384582829906056,1,0,0,0,6561792,1602,0.3816370000022289,0.48803968359533145,0.9051250748207158,0.35,0.0025,constant,1,0,2.0,0.28313326729608157,0.5097793819893555,0.02576105421935449,40.260487765875645,40.704984834602925,0.02576105421935449,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,3,0.0007325137759088829,0.024206626402204744,nan,nan,0.9921875,0.046262723235234525,1,0,0,0,6561792,1602,0.3921284999996715,0.5168558779177485,0.9481297162606742,0.35,0.0025,constant,1,0,2.0,0.3486420096296235,0.52223039430193,0.03747861692247659,41.37193680947202,42.139083453548096,0.03747861692247659,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,4,0.006501331927270537,0.07772958940347856,nan,nan,0.9990234375,0.07594334024428903,1,0,0,0,6561792,1602,0.3865557999997691,0.6252801436977665,1.1287078707833105,0.35,0.0025,constant,1,0,2.0,0.39633156573943057,0.5014371283326076,0.050849609572521354,38.46158713130542,38.399706026827914,0.050849609572521354,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,5,0.007178343069489834,0.07647569798302437,nan,nan,0.9873046875,0.02042659542158874,1,0,0,0,6561792,1602,0.39373600000180886,0.5053209198513523,0.8691189080104689,0.35,0.0025,constant,1,0,2.0,0.28196930288968747,0.5566281379281288,0.01589782516260893,42.75916210830189,43.39654668444649,0.01589782516260893,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,6,0.005202682870116826,0.0746831926966727,nan,nan,0.9921875,0.15085968019347384,1,0,0,0,6561792,1602,0.395668500001193,0.6299383998839437,1.097520519464045,0.35,0.0025,constant,1,0,2.0,0.281454923866378,0.5142845003045802,0.10477552744866994,42.002918842850924,38.518422887980705,0.10477552744866994,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,7,0.0013586942729414409,0.035198101398542965,nan,nan,0.9951171875,0.05783763278162639,1,0,0,0,6561792,1602,0.3849550000013551,0.5219864310223771,0.9717193707608645,0.35,0.0025,constant,1,0,2.0,0.32138960276135037,0.5256508142254319,0.056485188924063484,42.202332396822655,45.20875821176932,0.056485188924063484,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,8,0.0013259349102604512,0.032484578209960924,nan,nan,0.9931640625,0.05533021490502541,2,0,0,0,6561792,1602,0.38239400000020396,0.5293730386648257,0.9948908644121653,0.35,0.0025,constant,1,0,2.0,0.33795748213917537,0.541344816924203,0.04374224210046807,39.869926843124034,40.3014749331722,0.04374224210046807,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,9,0.00823697325312922,0.08786285166096929,nan,nan,0.9794921875,0.09580205014085962,4,0,0,0,6561792,1602,0.3872220000012021,0.4518791162590506,0.8015734088374391,0.35,0.0025,constant,1,0,2.0,0.41296464820719014,0.48436687942953643,0.05936610595665298,41.69943164931423,46.34846201637919,0.05936610595665298,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,10,0.004537137648602085,0.06321823036771433,nan,nan,0.9970703125,0.09175592619641856,1,0,0,0,6561792,1602,0.38012929999968037,0.5853143277242346,1.0866509246300964,0.35,0.0025,constant,1,0,2.0,0.3539425848596857,0.5206607967669754,0.09488203979719939,41.55393885610246,38.57249360721557,0.09488203979719939,nan
normalized-crossfit,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,11,0.001989543879878486,0.04334239964906724,nan,nan,0.9990234375,0.09506049138800234,2,0,0,0,6561792,1602,0.38411229999837815,0.5920749855937265,1.0553589535855992,0.35,0.0025,constant,1,0,2.0,0.23426319047262364,0.5596087223018024,0.07459774100266678,39.894960535233366,37.34222206538495,0.07459774100266678,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,0,0.006486984756011949,0.07329691356271884,nan,nan,0.99609375,0.037297722048329915,2,0,0,0,6561792,1602,0.3859900999996171,0.4768217851766262,0.8683032107362958,0.35,0.0025,constant,1,0,2.0,0.380689879438313,0.494869138275828,0.027319707942887905,43.051348120356266,45.65906570597656,0.027319707942887905,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,1,0.006280583341963464,0.07134191139407087,nan,nan,0.9833984375,0.054087008635861175,1,0,0,0,6561792,1602,0.3836324000003515,0.4611746410564464,0.8496256918632313,0.35,0.0025,constant,1,0,2.0,0.345318957742245,0.5312081371908774,0.015433251699766226,43.54921361561144,41.57145743541679,0.015433251699766226,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,2,0.0025793807984382244,0.046316962230943955,nan,nan,0.9970703125,0.10384582829906056,1,0,0,0,6561792,1602,0.3874342999988585,0.48803968359533145,0.9051250748207158,0.35,0.0025,constant,1,0,2.0,0.28313326729608157,0.5097793819893555,0.02576105421935449,40.260487765875645,40.704984834602925,0.02576105421935449,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,3,0.0007325137759088829,0.024206626402204744,nan,nan,0.9921875,0.046262723235234525,1,0,0,0,6561792,1602,0.38501860000178567,0.5168558779177485,0.9481297162606742,0.35,0.0025,constant,1,0,2.0,0.3486420096296235,0.52223039430193,0.03747861692247659,41.37193680947202,42.139083453548096,0.03747861692247659,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,4,0.006501331927270537,0.07772958940347856,nan,nan,0.9990234375,0.07594334024428903,1,0,0,0,6561792,1602,0.3790637999991304,0.6252801436977665,1.1287078707833105,0.35,0.0025,constant,1,0,2.0,0.39633156573943057,0.5014371283326076,0.050849609572521354,38.46158713130542,38.399706026827914,0.050849609572521354,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,5,0.007178343069489834,0.07647569798302437,nan,nan,0.9873046875,0.02042659542158874,1,0,0,0,6561792,1602,0.4069658000007621,0.5053209198513523,0.8691189080104689,0.35,0.0025,constant,1,0,2.0,0.28196930288968747,0.5566281379281288,0.01589782516260893,42.75916210830189,43.39654668444649,0.01589782516260893,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,6,0.005202682870116826,0.0746831926966727,nan,nan,0.9921875,0.15085968019347384,1,0,0,0,6561792,1602,0.3816330999979982,0.6299383998839437,1.097520519464045,0.35,0.0025,constant,1,0,2.0,0.281454923866378,0.5142845003045802,0.10477552744866994,42.002918842850924,38.518422887980705,0.10477552744866994,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,7,0.0013586942729414409,0.035198101398542965,nan,nan,0.9951171875,0.05783763278162639,1,0,0,0,6561792,1602,0.3845151000023179,0.5219864310223771,0.9717193707608645,0.35,0.0025,constant,1,0,2.0,0.32138960276135037,0.5256508142254319,0.056485188924063484,42.202332396822655,45.20875821176932,0.056485188924063484,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,8,0.0013259349102604512,0.032484578209960924,nan,nan,0.9931640625,0.05533021490502541,2,0,0,0,6561792,1602,0.3768443000008119,0.5293730386648257,0.9948908644121653,0.35,0.0025,constant,1,0,2.0,0.33795748213917537,0.541344816924203,0.04374224210046807,39.869926843124034,40.3014749331722,0.04374224210046807,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,9,0.00823697325312922,0.08786285166096929,nan,nan,0.9794921875,0.09580205014085962,4,0,0,0,6561792,1602,0.38888239999869256,0.4518791162590506,0.8015734088374391,0.35,0.0025,constant,1,0,2.0,0.41296464820719014,0.48436687942953643,0.05936610595665298,41.69943164931423,46.34846201637919,0.05936610595665298,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,10,0.004537137648602085,0.06321823036771433,nan,nan,0.9970703125,0.09175592619641856,1,0,0,0,6561792,1602,0.3833825000001525,0.5853143277242346,1.0866509246300964,0.35,0.0025,constant,1,0,2.0,0.3539425848596857,0.5206607967669754,0.09488203979719939,41.55393885610246,38.57249360721557,0.09488203979719939,nan
ncj,NCJG-gaussian-1d,gaussian,1,broad,NCJG-gaussian-1d/broad,11,0.001989543879878486,0.04334239964906724,nan,nan,0.9990234375,0.09506049138800234,2,0,0,0,6561792,1602,0.3829053000008571,0.5920749855937265,1.0553589535855992,0.35,0.0025,constant,1,0,2.0,0.23426319047262364,0.5596087223018024,0.07459774100266678,39.894960535233366,37.34222206538495,0.07459774100266678,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,0,0.0076228073727337975,0.08337128102108816,nan,nan,0.984375,0.03770612534230804,5,0,0,0,6561792,801,0.3557198000016797,0.4509634970791732,0.8168606868074461,0.35,0.0025,paper,0,1,,0.3830566886007891,0.5009181847330111,0.052301876447002876,43.570413571376506,47.24756609631527,0.02814801395664594,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,1,0.0017575107737874962,0.03694244189978231,nan,nan,0.982421875,0.020144784153715848,4,0,0,0,6561792,801,0.3517586999987543,0.5306742070243697,0.9753376422716198,0.35,0.0025,paper,0,1,,0.3733469479346282,0.5202730872785556,0.03202129145314614,43.4820818915941,41.60729468390946,0.017205041846896377,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,2,0.0038055047322302915,0.05253440133331879,nan,nan,0.9873046875,0.05271769292558618,5,0,0,0,6561792,801,0.35642030000235536,0.5487481710339597,0.9701554192177271,0.35,0.0025,paper,0,1,,0.3207878501396994,0.5376332991574682,0.07215419658283825,44.09091786080238,42.44928208610314,0.038361885012002106,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,3,0.0013393712399916158,0.032194936736730774,nan,nan,0.9892578125,0.02788532131860513,4,0,0,0,6561792,801,0.3481638000012026,0.4928844333485914,0.9064819152655981,0.35,0.0025,paper,0,1,,0.3917704362588691,0.48727170130956576,0.03479802454682622,43.20082327487125,44.039366675314994,0.016833523612490225,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,4,0.0049422290217532305,0.06691966746903631,nan,nan,0.9892578125,0.029931299836943995,5,0,0,0,6561792,801,0.35202099999878556,0.5626003471614905,1.013055182919488,0.35,0.0025,paper,0,1,,0.355956561616745,0.5074581804033944,0.03899381030025749,35.70056343892894,36.22572580221139,0.020826675264004203,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,5,0.004457149341187461,0.06625306720995995,nan,nan,0.9775390625,0.022468910638351,3,0,0,0,6561792,801,0.35166150000077323,0.4636705447724769,0.8277193039107428,0.35,0.0025,paper,0,1,,0.3708575654876447,0.49350094212363727,0.03254018813677832,41.6689112877328,43.134547828156364,0.017736400813137553,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,6,0.0008509940314016529,0.02729765278440215,nan,nan,0.9873046875,0.03018594287649731,4,0,0,0,6561792,801,0.3539861999997811,0.5342392586786574,0.9849055690131737,0.35,0.0025,paper,0,1,,0.361986244646264,0.5278966065475938,0.05968254357077247,39.93258114624142,39.566539938644624,0.02861994890933818,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,7,0.0017330578268044405,0.0408607384527829,nan,nan,0.9833984375,0.010615005004446445,4,0,0,0,6561792,801,0.3468591999990167,0.48420918608537206,0.888331787825026,0.35,0.0025,paper,0,1,,0.3615942798622289,0.5283032055045385,0.013967693949970605,43.56145058296019,44.438725308910655,0.006960416850946338,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,8,0.0016343078416591883,0.04043222618729762,nan,nan,0.9833984375,0.04562540458265021,4,0,0,0,6561792,801,0.3613930999999866,0.5078306075982456,0.8994419954538522,0.35,0.0025,paper,0,1,,0.34465824402611794,0.5122259566902803,0.08436284841366733,41.26377923309143,39.241606315958066,0.04446106246560407,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,9,0.0007280077494118409,0.023163389108576963,nan,nan,0.986328125,0.008948156344306667,5,0,0,0,6561792,801,0.3529017000000749,0.5167935226292107,0.957361013430121,0.35,0.0025,paper,0,1,,0.389291338243748,0.522060250094657,0.011733633463972465,39.457175287775186,38.526742735433615,0.006460983597655873,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,10,0.0026059643301905577,0.04244487571143184,nan,nan,0.9951171875,0.03769072097009391,4,0,0,0,6561792,801,0.34836899999936577,0.5489978343634419,1.0548034798140995,0.35,0.0025,paper,0,1,,0.2932792882140974,0.5272783672541179,0.04058354661058357,41.23111730734189,38.338654894152825,0.023842089235260024,nan
paper,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,11,0.0016533466369774708,0.03673682243476316,nan,nan,0.986328125,0.027019247265088333,7,0,0,0,6561792,801,0.35498110000116867,0.5021217163714671,0.9120140718394596,0.35,0.0025,paper,0,1,,0.367407849808905,0.5290907513628145,0.06118934578929783,35.113689995394495,36.07426984673587,0.02916321177415257,nan
paper-matched,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,0,0.0076228073727337975,0.08337128102108816,nan,nan,0.984375,0.03770612534230804,5,0,0,0,6561792,1602,0.38565249999737716,0.4509634970791732,0.8168606868074461,0.35,0.0025,paper,0,1,,0.3830566886007891,0.5009181847330111,0.052301876447002876,43.570413571376506,47.24756609631527,0.02814801395664594,nan
paper-matched,NCJG-gaussian-1d,gaussian,1,missing,NCJG-gaussian-1d/missing,1,0.0017575107737874962,0.03694244189978231,nan,nan,0.982421875,0.020144784153715848,4,0,0,0,6561792,1602,0.3890164999975241,0.5306742070243697,0.9753376422716198,0.35,0.0025,paper,0,1,,0.3733469479346282,0.5202730872785556,0.03202129145314614,43.4820818915941,41.60729468390946,0.017205041846896377,nan
