arm,target,family,dimension,init,cell,seed,ed2,sw1,mode_coverage,mass_error,support_coverage,residual,event_time,censored,diverged,degenerate_rows,training_kernel_pairs,total_kernel_pairs,generator_forwards,wall_seconds,particle_spread,spread_ratio,tau,eta,sigma_ratio,sigma,gain,crossfit,mask,norm_clip,pq_p10,pq_median,delta_norm_median,ess_pos_median,ess_neg_median,field_norm_median,self_leverage_mean
paper,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,5,6.902152344141335,2.7349707380632653,nan,nan,0.0068359375,0.017782921342345676,400,1,0,0,2150400,2155776,0,0.23199919999751728,0.5253739168908108,0.7180897340856821,0.35,0.0525,0.0,0.0,paper,0,1,,0.00032764320423791366,0.0007764387400304789,3.8431754131952562,36.664693925316136,39.51946301902963,0.0029820928073403833,nan
normalized-only,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,0,0.00865989492625141,0.0564138083167312,nan,nan,0.7216796875,0.0900809755024836,92,0,0,0,2150400,2155776,0,0.22969120000198018,0.8571101646233169,1.1982302977615384,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.19163772144246774,0.5698034790375652,0.0660481850214279,30.947710793357047,22.815520658850097,0.0660481850214279,nan
normalized-only,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,1,0.009315006381771296,0.05609874379976917,nan,nan,0.7685546875,0.09591864264604531,92,0,0,0,2150400,2155776,0,0.2215758999955142,0.8622790001778154,1.2271098135128506,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.20255664000640244,0.5379110637459998,0.08379102705634175,30.31009865834079,23.15163314113837,0.08379102705634175,nan
normalized-only,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,2,0.008250271388496544,0.052189641995736356,nan,nan,0.7880859375,0.08089047255201923,93,0,0,0,2150400,2155776,0,0.22680679999757558,0.867491179109155,1.1975544640840083,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.21779154753508614,0.522667575405843,0.04095339755167115,27.47224729410983,22.753309795271676,0.04095339755167115,nan
normalized-only,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,3,0.00970552601828567,0.05733843595521728,nan,nan,0.705078125,0.0644481661325548,90,0,0,0,2150400,2155776,0,0.24067939999804366,0.8650807401725489,1.202134861615215,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.2523128071472883,0.5656739594921771,0.04419105314680166,30.489458539251494,22.01905638076292,0.04419105314680166,nan
normalized-only,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,4,0.009854685812784925,0.05894581438767946,nan,nan,0.7333984375,0.11157984481984659,92,0,0,0,2150400,2155776,0,0.2265530000004219,0.8574687848880971,1.1996298175277256,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.20915608719151696,0.5610196609175184,0.09343965524058304,30.109422576870394,22.349520263341553,0.09343965524058304,nan
normalized-only,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,5,0.007986356844110754,0.052360681779878515,nan,nan,0.7763671875,0.09004362464105564,92,0,0,0,2150400,2155776,0,0.22030159999849275,0.8574244796826884,1.171941919495519,0.35,0.0525,0.0,0.0,constant,0,1,2.0,0.21221334903465094,0.5585596956562304,0.07036520629579801,29.19614279820616,23.200653091176548,0.07036520629579801,nan
abc,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,0,0.008195295560641802,0.054718290941099895,nan,nan,0.7216796875,0.08746169157626897,92,0,0,0,2150400,2155776,0,0.23541049999766983,0.847585239677835,1.184914560619864,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.21514294642504478,0.5769159265097672,0.06374608449749392,30.69415644637794,22.7404354121999,0.06341803350613748,nan
abc,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,1,0.008637641266438623,0.05318604523835784,nan,nan,0.78125,0.09521446828544428,92,0,0,0,2150400,2155776,0,0.23558960000809748,0.8495184078950445,1.2089502062242636,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.20313167508446361,0.5411601309589633,0.08408274240883391,30.976187205485274,23.44210169096992,0.08340454870666338,nan
abc,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,2,0.0074052443980631155,0.04885737115836412,nan,nan,0.78125,0.08516481450237638,93,0,0,0,2150400,2155776,0,0.2358519000117667,0.8488439811409784,1.1718123750493044,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.22884288301490907,0.514851681844139,0.04101518717813554,27.197892687170622,22.786493591726014,0.04085219957227962,nan
abc,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,3,0.009153685411019463,0.0555423696619652,nan,nan,0.712890625,0.06607778321655496,91,0,0,0,2150400,2155776,0,0.2348881999932928,0.8520436595072942,1.1840182530333776,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.237213901257168,0.568862030404687,0.044846755549560365,30.474850972683285,22.395167111316027,0.04446586430476946,nan
abc,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,4,0.009208931075359916,0.05584137772295268,nan,nan,0.7333984375,0.10804437636567225,92,0,0,0,2150400,2155776,0,0.23040060000494123,0.8464314585343763,1.1841881990885936,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.22581388617505485,0.5607263585427563,0.09117339791639995,29.9424342917145,22.598461475233208,0.08577449845197524,nan
abc,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,5,0.00771679072960163,0.05108031159397625,nan,nan,0.76953125,0.08818267155922102,92,0,0,0,2150400,2155776,0,0.2299085999984527,0.8513472762561574,1.1636354976267507,0.35,0.0525,0.0,0.0,abc,0,1,2.0,0.228881394536045,0.5566816786609996,0.07117937529114879,29.268240206543336,23.365972362327593,0.06986856921097763,nan
normalized-crossfit,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,0,0.0036908528376331518,0.041553136039027196,nan,nan,0.810546875,0.11944835763033652,97,0,0,0,2150400,2155776,0,0.22092949999205302,0.7058071188066338,0.986710354206992,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3502782078060188,0.5714439880295883,0.070990755705551,31.865137944026046,24.095183633078392,0.070990755705551,nan
normalized-crossfit,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,1,0.0031970047810030433,0.035288547307066626,nan,nan,0.8916015625,0.13069485183744392,97,0,0,0,2150400,2155776,0,0.23036940000019968,0.7061889680441782,1.0049779858987906,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.35367785986421013,0.5143452524985694,0.09260314555204441,32.73111995728864,23.818192348877126,0.09260314555204441,nan
normalized-crossfit,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,2,0.0035713336276428365,0.03938046527042608,nan,nan,0.8125,0.1749624598856094,97,0,0,0,2150400,2155776,0,0.22208550000505056,0.7182563900393445,0.9915387809842505,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.2781034434259152,0.5333379367225725,0.08734319959753019,30.571860364166312,22.36282568045739,0.08734319959753019,nan
normalized-crossfit,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,3,0.004915642119156405,0.044436660777819756,nan,nan,0.8681640625,0.12652764916552522,95,0,0,0,2150400,2155776,0,0.22687980000046082,0.7152723392099092,0.9939578753559916,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.37836077018523195,0.5314640750223216,0.07624171444663028,32.42710431588795,24.636115041974463,0.07624171444663028,nan
normalized-crossfit,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,4,0.0035528398063257027,0.03758975999476168,nan,nan,0.8681640625,0.1428538722424355,94,0,0,0,2150400,2155776,0,0.22183059999952093,0.7175402644315785,1.0038647606293747,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.36151107577774977,0.5566316942170226,0.08831199325010976,32.576579279824166,20.708209658571704,0.08831199325010976,nan
normalized-crossfit,NCJT-spiral-21,spiral,2,far,NCJT-spiral-21/far,5,0.003959200844199762,0.04053319965042653,nan,nan,0.888671875,0.11035014622198122,94,0,0,0,2150400,2155776,0,0.22398529999190941,0.7224943153611907,0.9875171456293681,0.35,0.0525,0.0,0.0,constant,1,0,2.0,0.3652040617681154,0.5543063818216218,0.07272518679539934,31.62912759466954,22.48476681644818,0.07272518679539934,nan
paper,NCJT-spiral-21,spiral,2,concentrated,NCJT-spiral-21/concentrated,0,0.0053216038065792,0.0413283755957371,nan,nan,0.697265625,0.04554889572903406,176,0,0,0,2150400,2155776,0,0.21131400000012945,0.7813079759983887,1.0845063182766117,0.35,0.0525,0.0,0.0,paper,0,1,,0.23933506752025735,0.555481530105238,0.0762395260117163,29.92573274319814,26.102027416354645,0.041745750740792245,nan
paper,NCJT-spiral-21,spiral,2,concentrated,NCJT-spiral-21/concentrated,1,0.005666084642344527,0.043526474688441,nan,nan,0.6865234375,0.03310557737358441,183,0,0,0,2150400,2155776,0,0.21091159999195952,0.7712697834592205,1.0858521739653442,0.35,0.0525,0.0,0.0,paper,0,1,,0.248933611743119,0.5662369092922118,0.05364668642216393,36.451580399359656,26.406493661388872,0.026661779405883775,nan
paper,NCJT-spiral-21,spiral,2,concentrated,NCJT-spiral-21/concentrated,2,0.005761388336589124,0.04098170809700866,nan,nan,0.744140625,0.05708574526271687,206,0,0,0,2150400,2155776,0,0.2106913000025088,0.7791155190264544,1.1060219855262952,0.35,0.0525,0.0,0.0,paper,0,1,,0.24965291534856127,0.5539313177420607,0.10497351712758343,32.041843189192946,24.37255659382854,0.05473103112524314,nan
paper,NCJT-spiral-21,spiral,2,concentrated,NCJT-spiral-21/concentrated,3,0.005379252049680927,0.04264384483433419,nan,nan,0.697265625,0.04103504132045478,182,0,0,0,2150400,2155776,0,0.2059515000000829,0.7773324095271864,1.0552341035212773,0.35,0.0525,0.0,0.0,paper,0,1,,0.2166296883350107,0.5620316271733736,0.06666351621401602,31.49592942140871,24.97798607429374,0.03512797283563206,nan
paper,NCJT-spiral-21,spiral,2,concentrated,NCJT-spiral-21/concentrated,4,0.005888561568623607,0.04584526476452203,nan,nan,0.685546875,0.049467938176261696,187,0,0,0,2150400,2155776,0,0.20397139999840874,0.7688940809141435,1.0706539347162205,0.35,0.0525,0.0,0.0,paper,0,1,,0.26788367713221367,0.5698721559411518,0.061641232692452384,31.351622227237264,23.152402547642644,0.03302964399697614,nan
paper,NCJT-spiral-21,spiral,2,concentrated,NCJT-spiral-21/concentrated,5,0.006226256507583905,0.051134859801452784,nan,nan,0.61328125,0.02932387187562354,174,0,0,0,2150400,2155776,0,0.21205400000326335,0.7704449611713586,1.042300281876533,0.35,0.0525,0.0,0.0,paper,0,1,,0.27458519122790587,0.5334017716352362,0.046691560770418444,32.977723776693324,23.654740697883717,0.02609785850781913,nan
