arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,maximum_training_batch,large_batch_updates,ordinary_batch_updates,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,4,1200,1200,1024,840,360,1024,1.0,4096,1,6.5625,0.0009765625,0.6822341000079177,8192,8192,906240,0,8924160.0,2048,0.009331962017689044,0.09769887387346869,0.13086432270274007,0.9999999999999999,0.04577435661764706,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,5,1200,1200,1024,840,360,1024,1.0,4096,1,6.375,0.0009765625,0.7269219000008889,8192,8192,906240,0,8924160.0,2048,0.012225434199605978,0.09589684317775748,0.12572851998551016,0.9999999999999999,0.053377757352941146,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,6,1200,1200,1024,840,360,1024,1.0,4096,1,6.125,0.0009765625,0.6401694999949541,8192,8192,906240,0,8924160.0,2048,0.004379828572670164,0.0945162420474699,0.12248277256702175,0.9999999999999999,0.03721392463235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,7,1200,1200,1024,840,360,1024,1.0,4096,1,6.375,0.0009765625,0.7097157000098377,8192,8192,906240,0,8924160.0,2048,0.004977093097937146,0.08599142639788673,0.11308424710944555,0.9999999999999999,0.04646024816176475,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,0,1200,1200,1024,840,360,1024,1.0,4096,1,1.5,0.0009765625,0.678286999987904,8192,8192,906240,0,8924160.0,2048,0.0065608707877462535,0.11705284563241466,0.16639868500501298,0.9999999999999999,0.05723345588235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,1,1200,1200,1024,840,360,1024,1.0,4096,1,6.5625,0.0009765625,0.707422100007534,8192,8192,906240,0,8924160.0,2048,0.007330299334980861,0.09030665148469093,0.12313019176028507,0.9999999999999999,0.06530560661764706,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,2,1200,1200,1024,840,360,1024,1.0,4096,1,6.0,0.0009765625,0.6519642000203021,8192,8192,906240,0,8924160.0,2048,0.006686514615107164,0.13033665295945704,0.1738751007433708,0.9999999999999999,0.06776654411764704,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,3,1200,1200,1024,840,360,1024,1.0,4096,1,6.3125,0.0009765625,0.6773196999856737,8192,8192,906240,0,8924160.0,2048,0.010424131029059591,0.08333721216317655,0.10890249462381638,0.9999999999999999,0.04649126838235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,4,1200,1200,1024,840,360,1024,1.0,4096,1,1.5,0.0009765625,0.6137297000095714,8192,8192,906240,0,8924160.0,2048,0.008642012216489192,0.09505485025516659,0.12207362162936472,0.9999999999999999,0.04649126838235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,5,1200,1200,1024,840,360,1024,1.0,4096,1,6.0625,0.0009765625,0.620557500020368,8192,8192,906240,0,8924160.0,2048,0.030679974095981333,0.10859997189792446,0.1541959438767705,0.9999999999999999,0.06530560661764706,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,6,1200,1200,1024,840,360,1024,1.0,4096,1,6.375,0.0009765625,0.6994265999819618,8192,8192,906240,0,8924160.0,2048,0.021135677980407053,0.09863752338595731,0.13085963637963907,0.9999999999999999,0.07972541360294116,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,7,1200,1200,1024,840,360,1024,1.0,4096,1,6.6875,0.0009765625,0.6390402000106405,8192,8192,906240,0,8924160.0,2048,0.014339650682363647,0.13937120274191048,0.18434326644852936,0.9999999999999999,0.05090533088235294,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,0,1200,1200,1024,840,360,1024,1.0,4096,1,5.625,0.0009765625,0.7130913999862969,8192,8192,906240,0,8924160.0,2048,0.009152570139113969,0.137886048941374,0.18442320590057085,1.0000000000000002,0.05028885690789474,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,1,1200,1200,1024,840,360,1024,1.0,4096,1,5.625,0.0009765625,0.7094952999905217,8192,8192,906240,0,8924160.0,2048,0.007768438074936768,0.16971579520965083,0.21988615525193445,1.0000000000000002,0.07641138980263155,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,2,1200,1200,1024,840,360,1024,1.0,4096,1,5.6875,0.0009765625,0.7583381000149529,8192,8192,906240,0,8924160.0,2048,0.004412731515822443,0.1408788499460618,0.19150627321247413,1.0000000000000002,0.060298108552631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,3,1200,1200,1024,840,360,1024,1.0,4096,1,5.6875,0.0009765625,0.5707614999846555,8192,8192,906240,0,8924160.0,2048,0.009903867127784238,0.1469934397849942,0.1897711053362848,1.0000000000000002,0.054438733552631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,4,1200,1200,1024,840,360,1024,1.0,4096,1,5.375,0.0009765625,0.6555246000061743,8192,8192,906240,0,8924160.0,2048,0.01567073673578001,0.1780510471657197,0.23080833603923145,1.0000000000000002,0.041743421052631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,5,1200,1200,1024,840,360,1024,1.0,4096,1,5.875,0.0009765625,0.6291170000040438,8192,8192,906240,0,8924160.0,2048,0.024331275299651622,0.11433519631716658,0.15067162752926624,1.0000000000000002,0.04491673519736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,6,1200,1200,1024,840,360,1024,1.0,4096,1,6.125,0.0009765625,0.6109970000106841,8192,8192,906240,0,8924160.0,2048,0.007640972817801739,0.1341876896808111,0.17169400139754837,1.0000000000000002,0.04711554276315792,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,7,1200,1200,1024,840,360,1024,1.0,4096,1,6.0,0.0009765625,0.6558880000084173,8192,8192,906240,0,8924160.0,2048,0.009485222713180086,0.1883865985232373,0.25310287863655395,1.0000000000000002,0.06665501644736845,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,0,1200,1200,1024,840,360,1024,1.0,4096,1,5.875,0.0009765625,0.6311719999939669,8192,8192,906240,0,8924160.0,2048,0.011934868366387796,0.13283819666836585,0.1828689062866787,1.0000000000000002,0.04735814144736837,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,1,1200,1200,1024,840,360,1024,1.0,4096,1,6.0,0.0009765625,0.7307276999927126,8192,8192,906240,0,8924160.0,2048,0.006600123885190712,0.13384588241898365,0.1823439308391433,1.0000000000000002,0.06249486019736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,2,1200,1200,1024,840,360,1024,1.0,4096,1,5.625,0.0009765625,0.6353303999931086,8192,8192,906240,0,8924160.0,2048,0.011654616449069621,0.14319484408707295,0.19068664127654728,1.0000000000000002,0.056391858552631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,3,1200,1200,1024,840,360,1024,1.0,4096,1,5.4375,0.0009765625,0.6671323000045959,8192,8192,906240,0,8924160.0,2048,0.03008486143109046,0.1581872711869985,0.21878612751690024,1.0000000000000002,0.065423519736842,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,4,1200,1200,1024,840,360,1024,1.0,4096,1,5.8125,0.0009765625,0.5894481000141241,8192,8192,906240,0,8924160.0,2048,0.009089725520388114,0.1479657487350342,0.20264241132007998,0.9950000000000003,0.05785567434210519,150,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,5,1200,1200,1024,840,360,1024,1.0,4096,1,5.625,0.0009765625,0.5585529000090901,8192,8192,906240,0,8924160.0,2048,0.01240435867058931,0.17857515495400542,0.22526731466855265,1.0000000000000002,0.060786389802631555,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,6,1200,1200,1024,840,360,1024,1.0,4096,1,5.6875,0.0009765625,0.7651583999977447,8192,8192,906240,0,8924160.0,2048,0.01041450149230183,0.14575805181533988,0.19530586402507566,1.0000000000000002,0.04784642269736837,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,7,1200,1200,1024,840,360,1024,1.0,4096,1,5.6875,0.0009765625,0.6643384000053629,8192,8192,906240,0,8924160.0,2048,0.0125297586752815,0.15806992925573007,0.20053088399523727,1.0000000000000002,0.041752672697368445,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,1200,1200,128,0,1200,1024,1.0,4096,0,13.3125,0.0009765625,0.19499730001552962,8192,8192,153600,0,1075200.0,2048,0.008786187293368553,0.10804075886427217,0.13248793527726957,1.0,0.037326388888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,1200,1200,128,0,1200,1024,1.0,4096,0,13.4375,0.0009765625,0.19661310000810772,8192,8192,153600,0,1075200.0,2048,0.011053229680668242,0.12608814051162173,0.16101538544987348,1.0,0.059353298611111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,1200,1200,128,0,1200,1024,1.0,4096,0,13.375,0.0009765625,0.19952520000515506,8192,8192,153600,0,1075200.0,2048,0.005887121493200809,0.1170294835351061,0.14451188043247196,1.0,0.037977430555555525,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,1200,1200,128,0,1200,1024,1.0,4096,0,13.5,0.0009765625,0.1767851000186056,8192,8192,153600,0,1075200.0,2048,0.006857495800182356,0.11070704608042582,0.13538418141544756,1.0,0.040256076388888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,1200,1200,128,0,1200,1024,1.0,4096,0,12.6875,0.0009765625,0.1741885999799706,8192,8192,153600,0,1075200.0,2048,0.01023334350166838,0.11639468209102002,0.14401083626041944,1.0,0.042154947916666685,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,1200,1200,128,0,1200,1024,1.0,4096,0,13.3125,0.0009765625,0.20897929999046028,8192,8192,153600,0,1075200.0,2048,0.007904466925583886,0.10873318390514115,0.13150168778188823,1.0,0.028591579861111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,1200,1200,128,0,1200,1024,1.0,4096,0,12.875,0.0009765625,0.16477380000287667,8192,8192,153600,0,1075200.0,2048,0.007471742909377799,0.11579614786707286,0.13977071010604758,1.0,0.034884982638888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,1200,1200,128,0,1200,1024,1.0,4096,0,13.125,0.0009765625,0.20473470000433736,8192,8192,153600,0,1075200.0,2048,0.008944219537496245,0.12599139709187168,0.1578258302560694,1.0,0.050564236111111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,1200,1200,128,0,1200,1024,1.0,4096,0,13.5625,0.0009765625,0.20068179999361746,8192,8192,153600,0,1075200.0,2048,0.007028170181695881,0.10701890155832745,0.1341637446993828,1.0,0.043185763888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,1200,1200,128,0,1200,1024,1.0,4096,0,13.125,0.0009765625,0.21016109999618493,8192,8192,153600,0,1075200.0,2048,0.010376890512222126,0.11314825135005657,0.1358020014682974,1.0,0.048014322916666685,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,1200,1200,128,0,1200,1024,1.0,4096,0,12.0625,0.0009765625,0.2041666000150144,8192,8192,153600,0,1075200.0,2048,0.009926764611162042,0.11757668863098818,0.15040345035797614,1.0,0.043185763888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,3,1200,1200,128,0,1200,1024,1.0,4096,0,13.125,0.0009765625,0.1956959000090137,8192,8192,153600,0,1075200.0,2048,0.008892774556387373,0.12203178251998252,0.16627472452202896,1.0,0.050998263888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,4,1200,1200,128,0,1200,1024,1.0,4096,0,12.5625,0.0009765625,0.19329559998004697,8192,8192,153600,0,1075200.0,2048,0.0060714089423941076,0.11394000413551136,0.14121905218339656,1.0,0.046603732638888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,5,1200,1200,128,0,1200,1024,1.0,4096,0,13.625,0.0009765625,0.19345319998683408,8192,8192,153600,0,1075200.0,2048,0.007427780977897314,0.11120791466945923,0.13700376383656734,1.0,0.042317708333333315,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,6,1200,1200,128,0,1200,1024,1.0,4096,0,13.125,0.0009765625,0.20377399999415502,8192,8192,153600,0,1075200.0,2048,0.005965620265368621,0.10334244357435851,0.12933952390327058,1.0,0.041775173611111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,7,1200,1200,128,0,1200,1024,1.0,4096,0,13.3125,0.0009765625,0.219710400007898,8192,8192,153600,0,1075200.0,2048,0.00995159233491405,0.10949945007068705,0.13522261390668233,1.0,0.035915798611111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,0,1200,1200,1024,840,360,1024,1.0,4096,1,7.6875,0.0009765625,0.6898343999928329,8192,8192,906240,0,8924160.0,2048,0.0035255561842659766,0.09232962676056106,0.12541677028002546,0.9999999999999999,0.06673177083333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,1,1200,1200,1024,840,360,1024,1.0,4096,1,7.4375,0.0009765625,0.7364477999799419,8192,8192,906240,0,8924160.0,2048,0.011527515181445125,0.18926048532653003,0.23650335308374693,0.9999999999999999,0.07200520833333333,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,2,1200,1200,1024,840,360,1024,1.0,4096,1,7.8125,0.0009765625,0.6443400999996811,8192,8192,906240,0,8924160.0,2048,0.0033708055386068025,0.08625325220129561,0.11535652917308141,0.9999999999999999,0.041276041666666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,3,1200,1200,1024,840,360,1024,1.0,4096,1,7.8125,0.0009765625,0.7112522999814246,8192,8192,906240,0,8924160.0,2048,0.006197988658604103,0.11489843822973018,0.15427503375846563,0.9999999999999999,0.07151692708333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,4,1200,1200,1024,840,360,1024,1.0,4096,1,7.5,0.0009765625,0.6437525999790523,8192,8192,906240,0,8924160.0,2048,0.003905065886311121,0.07936287023975952,0.10266988218209296,0.9999999999999999,0.053515625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,5,1200,1200,1024,840,360,1024,1.0,4096,1,7.8125,0.0009765625,0.6272175000049174,8192,8192,906240,0,8924160.0,2048,0.005436725804061737,0.08019019280085131,0.10392076022366145,0.9999999999999999,0.07884114583333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,6,1200,1200,1024,840,360,1024,1.0,4096,1,7.25,0.0009765625,0.7097283000184689,8192,8192,906240,0,8924160.0,2048,0.003543503987358143,0.08967307361114962,0.11673127671698438,0.9999999999999999,0.044205729166666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,7,1200,1200,128,0,1200,1024,1.0,4096,0,8.0625,0.0009765625,0.19622300000628456,8192,8192,153600,0,1075200.0,2048,0.007696479617242069,0.1264562230259201,0.15717949021115912,0.9999999999999999,0.05400390625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,0,1200,1200,128,0,1200,1024,1.0,4096,0,8.0,0.0009765625,0.22811969998292625,8192,8192,153600,0,1075200.0,2048,0.012143230771939795,0.15040085611763182,0.18687117321445612,0.9999999999999999,0.07932942708333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,1,1200,1200,1024,840,360,1024,1.0,4096,1,7.75,0.0009765625,0.7079392999876291,8192,8192,906240,0,8924160.0,2048,0.003989354084349639,0.07346487684041252,0.09500730268535937,0.9999999999999999,0.048079427083333334,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,2,1200,1200,1024,840,360,1024,1.0,4096,1,7.3125,0.0009765625,0.6618215999915265,8192,8192,906240,0,8924160.0,2048,0.012847131838283232,0.07919326728361528,0.1038135288544319,0.9999999999999999,0.054427083333333334,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,3,1200,1200,1024,840,360,1024,1.0,4096,1,7.75,0.0009765625,0.7617088000115473,8192,8192,906240,0,8924160.0,2048,0.0031148282026216556,0.0770542290112165,0.10281554379858551,0.9999999999999999,0.06611328125,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,4,1200,1200,1024,840,360,1024,1.0,4096,1,7.5,0.0009765625,0.7479667000006884,8192,8192,906240,0,8924160.0,2048,0.0044669706535875875,0.11229579818472728,0.15274705259309765,0.9999999999999999,0.05986328125,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,5,1200,1200,1024,840,360,1024,1.0,4096,1,7.8125,0.0009765625,0.644384799990803,8192,8192,906240,0,8924160.0,2048,0.0075740886324342505,0.09651056542448537,0.1316310667275009,0.9999999999999999,0.06373697916666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,6,1200,1200,1024,840,360,1024,1.0,4096,1,7.875,0.0009765625,0.6711512000183575,8192,8192,906240,0,8924160.0,2048,0.008167661341579535,0.08004654650706572,0.10917147828691104,0.9999999999999999,0.046647135416666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,7,1200,1200,1024,840,360,1024,1.0,4096,1,7.1875,0.0009765625,0.7203459000156727,8192,8192,906240,0,8924160.0,2048,0.003848273655396639,0.0794658095490938,0.1044742294682028,0.9999999999999999,0.05826822916666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,0,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.23328529999707825,8192,8192,153600,0,1075200.0,2048,0.0014786864302634983,0.022828348496693227,0.028887623951775566,1.0,0.02734375,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,1,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.2251895999943372,8192,8192,153600,0,1075200.0,2048,0.0004994072221304879,0.04032478383981254,0.04378919526817761,1.0,0.041015625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,2,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.24157260000356473,8192,8192,153600,0,1075200.0,2048,0.000749980151153018,0.018217245694225278,0.02471741597694559,1.0,0.03857421875,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,3,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.22501390002435073,8192,8192,153600,0,1075200.0,2048,0.001972043588099548,0.01248997080059779,0.019415864971460632,1.0,0.0244140625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,4,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.21829310001339763,8192,8192,153600,0,1075200.0,2048,0.0005353901205972234,0.022364180604682874,0.02780762409330996,1.0,0.0400390625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,5,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.2491477000003215,8192,8192,153600,0,1075200.0,2048,0.0005336849935871912,0.01837812371145742,0.026662051729958922,1.0,0.0244140625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,6,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.22257820001686923,8192,8192,153600,0,1075200.0,2048,0.0004746399665638279,0.014046381573978714,0.022079722833739233,1.0,0.033203125,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,7,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.23089380000601523,8192,8192,153600,0,1075200.0,2048,0.004774986631122968,0.008302486531748253,0.012970663989310805,1.0,0.0341796875,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,0,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.21362900000531226,8192,8192,153600,0,1075200.0,2048,0.0006298257206549529,0.01832178252656223,0.02487463371457622,1.0,0.02978515625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,1,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.2594110000063665,8192,8192,153600,0,1075200.0,2048,0.0014392562816381016,0.015174519947078989,0.022643858308119116,1.0,0.037109375,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,2,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.18363179999869317,8192,8192,153600,0,1075200.0,2048,0.004515371004116697,0.03481614321719402,0.04075797142488645,1.0,0.04296875,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,3,1200,1200,128,0,1200,1024,1.0,4096,0,128.0,0.0009765625,0.21670910000102594,8192,8192,153600,0,1075200.0,2048,0.0016276744882967042,0.010075066260705177,0.01632901057154751,1.0,0.029296875,50,0,0
