all_reportable_components_reached,arm,bridge_ed2_change,bridge_exit_ed2,bridge_exit_sw1,cap_activations,cell,completed_step,diverged,ed2,eligible,family,floor_activations,handoff_ed2,handoff_sw1,init,kind,mass_l1,minimum_component_occupancy,paper_calibration_median_step,paper_ed2_change,paper_state_restoration_exact,paper_state_saved_step_index,quantile_cdf_error,seed,sharp_optimizer,sw1,target,trust_cap,wall_seconds,work_backward_examples,work_calibration_backward_examples,work_calibration_generator_example_evals,work_calibration_generator_forward_calls,work_calibration_kernel_pairs,work_calibration_optimizer_updates,work_calibration_target_samples,work_calibration_unique_latent_samples,work_diagnostic_generator_example_evals,work_diagnostic_generator_forward_calls,work_diagnostic_target_samples,work_generator_example_evals,work_generator_forward_calls,work_kernel_pairs,work_metric_generator_example_evals,work_metric_generator_forward_calls,work_metric_target_samples,work_optimizer_updates,work_positive_target_samples,work_sort_work,work_unique_latent_samples
0.0,bridge-reset-quarter,0.004325155617079579,0.05259757738126414,0.3353123135029508,0,CF-A03-rare030/missing,400,0,0.050169448906620895,1,separated-unequal-rare,0,0.04827242176418456,0.31724961121065726,missing,bridge,0.09773437499999996,0.0,0.007919062348580095,-0.002428128474643243,1,280,0.059412802419354836,0,reset-quarter,0.3202949171051302,CF-A03-rare030,0.009898827935725118,1.8979784999974072,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-warm-quarter,4.750913605544582e-05,0.048319930900240005,0.32858826443632494,0,CF-A03-rare030/missing,400,0,0.048460447651498484,1,separated-unequal-rare,0,0.04827242176418456,0.31724961121065726,missing,bridge,0.09480468749999996,0.0,0.007919062348580095,0.0001405167512584793,1,280,0.05936554939516129,0,warm-quarter,0.31876618051631833,CF-A03-rare030,0.009898827935725118,2.316894299990963,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-calibrated,4.750913605544582e-05,0.048319930900240005,0.32858826443632494,0,CF-A03-rare030/missing,400,0,0.048460447651498484,1,separated-unequal-rare,0,0.04827242176418456,0.31724961121065726,missing,bridge,0.09480468749999996,0.0,0.007919062348580095,0.0001405167512584793,1,280,0.05936554939516129,0,calibrated,0.31876618051631833,CF-A03-rare030,0.009898827935725118,2.7425515000068117,25600.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-carry-copy,0.005696583103153907,0.053969004867338466,0.3365711206364409,0,CF-A03-rare030/missing,400,0,0.050720855228454154,1,separated-unequal-rare,0,0.04827242176418456,0.31724961121065726,missing,bridge,0.09773437499999996,0.0,0.007919062348580095,-0.0032481496388843123,1,280,0.059664818548387094,0,carry-copy,0.3211749720157066,CF-A03-rare030,0.009898827935725118,3.1578874999831896,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,qld-sharp20-only,4.750913605544582e-05,0.048319930900240005,0.32858826443632494,0,CF-A03-rare030/missing,300,0,0.048319930900240005,0,separated-unequal-rare,0,0.04827242176418456,0.31724961121065726,missing,bridge-only,0.1037890625,0.0,0.007919062348580095,nan,1,280,0.05925529233870968,0,calibrated,0.32858826443632494,CF-A03-rare030,0.009898827935725118,3.418996899999911,19200.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2112.0,33.0,2112.0,19200.0,300.0,162560.0,67584.0,33.0,67584.0,300.0,19200.0,215040.0,19200.0
0.0,qld-v1,0.0055657284878245505,0.04967148502386398,0.33494594423990276,0,CF-A03-rare030/missing,400,0,0.04408444845149995,1,separated-unequal-rare,0,0.04410575653603943,0.3052397096067551,missing,qld-paper,0.136015625,0.0,0.017142954462925554,nan,1,280,0.05854649697580645,1,,0.30551476831568963,CF-A03-rare030,0.02142869307865694,0.6238624000106938,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,983040.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
1.0,qld-full,0.04817947167148762,0.09228522820752705,0.3411298249254461,0,CF-A03-rare030/missing,400,0,0.05226781461532526,1,separated-unequal-rare,0,0.04410575653603943,0.3052397096067551,missing,qld-full,0.12234375,0.02099609375,0.017142954462925554,nan,1,280,0.056735131048387094,1,,0.3114263336237103,CF-A03-rare030,0.02142869307865694,1.0060303999925964,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,0.0,86016.0,42.0,86016.0,400.0,25600.0,307200.0,25600.0
0.0,bridge-reset-full-lr,0.019680288695570702,0.06378604523161013,0.3258694986865284,0,CF-A03-rare030/missing,400,0,0.04436715342232245,1,separated-unequal-rare,0,0.04410575653603943,0.3052397096067551,missing,bridge,0.10671875,0.0,0.017142954462925554,-0.019418891809287686,1,280,0.057144657258064516,1,reset-full,0.2998252363079365,CF-A03-rare030,0.02142869307865694,1.4324289000069257,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-reset-quarter,0.005167380231401175,0.049273136767440606,0.308879661686788,0,CF-A03-rare030/missing,400,0,0.04433465620327803,1,separated-unequal-rare,0,0.04410575653603943,0.3052397096067551,missing,bridge,0.1311328125,0.0,0.017142954462925554,-0.004938480564162573,1,280,0.058121219758064516,1,reset-quarter,0.3031504789709759,CF-A03-rare030,0.02142869307865694,1.8518029999977443,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-warm-quarter,0.0025622317081892554,0.046667988244228686,0.3061422424151786,0,CF-A03-rare030/missing,400,0,0.04450373937872887,1,separated-unequal-rare,0,0.04410575653603943,0.3052397096067551,missing,bridge,0.1340625,0.0,0.017142954462925554,-0.002164248865499818,1,280,0.05846774193548387,1,warm-quarter,0.3048093676467373,CF-A03-rare030,0.02142869307865694,2.2706829000089783,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-calibrated,0.0025622317081892554,0.046667988244228686,0.3061422424151786,0,CF-A03-rare030/missing,400,0,0.04450373937872887,1,separated-unequal-rare,0,0.04410575653603943,0.3052397096067551,missing,bridge,0.1340625,0.0,0.017142954462925554,-0.002164248865499818,1,280,0.05846774193548387,1,calibrated,0.3048093676467373,CF-A03-rare030,0.02142869307865694,2.690810000000056,25600.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-carry-copy,0.0010828154082083152,0.045188571944247746,0.3004238031176295,0,CF-A03-rare030/missing,400,0,0.04428611605743993,1,separated-unequal-rare,0,0.04410575653603943,0.3052397096067551,missing,bridge,0.13015625,0.0,0.017142954462925554,-0.0009024558868078181,1,280,0.058577998991935484,1,carry-copy,0.30435038956053095,CF-A03-rare030,0.02142869307865694,3.1068773999868426,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,qld-sharp20-only,0.0025622317081892554,0.046667988244228686,0.3061422424151786,0,CF-A03-rare030/missing,300,0,0.046667988244228686,0,separated-unequal-rare,0,0.04410575653603943,0.3052397096067551,missing,bridge-only,0.1369921875,0.0,0.017142954462925554,nan,1,280,0.05671938004032258,1,calibrated,0.3061422424151786,CF-A03-rare030,0.02142869307865694,3.3761177999840584,19200.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2112.0,33.0,2112.0,19200.0,300.0,162560.0,67584.0,33.0,67584.0,300.0,19200.0,215040.0,19200.0
0.0,qld-v1,0.018086461982208757,0.10530448376654489,0.4381052388652008,0,CF-A03-rare030/missing,400,0,0.04998431911413803,1,separated-unequal-rare,0,0.08721802178433613,0.3967335266796231,missing,qld-paper,0.11140624999999996,0.0,0.018025516391113702,nan,1,280,0.06235824092741935,2,,0.3187195560402659,CF-A03-rare030,0.022531895488892128,0.6367453999991994,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,983040.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
1.0,qld-full,-0.03860453006807418,0.04861349171626195,0.33541662466802064,0,CF-A03-rare030/missing,400,0,0.037537714086963714,1,separated-unequal-rare,0,0.08721802178433613,0.3967335266796231,missing,qld-full,0.0705859375,0.0205078125,0.018025516391113702,nan,1,280,0.056640625,2,,0.2981388969061649,CF-A03-rare030,0.022531895488892128,1.024405599979218,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,0.0,86016.0,42.0,86016.0,400.0,25600.0,307200.0,25600.0
0.0,bridge-reset-full-lr,-0.029249681131803484,0.057968340652532646,0.34311297693568477,0,CF-A03-rare030/missing,400,0,0.04917848681604209,1,separated-unequal-rare,0,0.08721802178433613,0.3967335266796231,missing,bridge,0.11042968749999996,0.0,0.018025516391113702,-0.008789853836490558,1,280,0.062342489919354836,2,reset-full,0.3195874714385589,CF-A03-rare030,0.022531895488892128,1.4508503999968525,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-reset-quarter,-0.023053432576205957,0.06416458920813017,0.350690822381219,0,CF-A03-rare030/missing,400,0,0.05224446129700189,1,separated-unequal-rare,0,0.08721802178433613,0.3967335266796231,missing,bridge,0.11042968749999996,0.0,0.018025516391113702,-0.011920127911128287,1,280,0.06303553427419355,2,reset-quarter,0.32366150038322655,CF-A03-rare030,0.022531895488892128,1.870704000000842,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-warm-quarter,-0.02083053901372134,0.06638748277061479,0.3500964307768196,0,CF-A03-rare030/missing,400,0,0.05315711666831158,1,separated-unequal-rare,0,0.08721802178433613,0.3967335266796231,missing,bridge,0.11335937499999996,0.0,0.018025516391113702,-0.013230366102303215,1,280,0.06316154233870967,2,warm-quarter,0.32448254092768103,CF-A03-rare030,0.022531895488892128,2.288358199992217,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-calibrated,-0.02083053901372134,0.06638748277061479,0.3500964307768196,0,CF-A03-rare030/missing,400,0,0.05315711666831158,1,separated-unequal-rare,0,0.08721802178433613,0.3967335266796231,missing,bridge,0.11335937499999996,0.0,0.018025516391113702,-0.013230366102303215,1,280,0.06316154233870967,2,calibrated,0.32448254092768103,CF-A03-rare030,0.022531895488892128,2.7079805999819655,25600.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-carry-copy,0.0008280962347546605,0.08804611801909079,0.4040205483755931,0,CF-A03-rare030/missing,400,0,0.05867003804359028,1,separated-unequal-rare,0,0.08721802178433613,0.3967335266796231,missing,bridge,0.12214843749999996,0.0,0.018025516391113702,-0.029376079975500513,1,280,0.06591796875,2,carry-copy,0.33495566854944153,CF-A03-rare030,0.022531895488892128,3.1318671999906655,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,qld-sharp20-only,-0.02083053901372134,0.06638748277061479,0.3500964307768196,0,CF-A03-rare030/missing,300,0,0.06638748277061479,0,separated-unequal-rare,0,0.08721802178433613,0.3967335266796231,missing,bridge-only,0.11238281249999996,0.0,0.018025516391113702,nan,1,280,0.06785534274193548,2,calibrated,0.3500964307768196,CF-A03-rare030,0.022531895488892128,3.4008379000006244,19200.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2112.0,33.0,2112.0,19200.0,300.0,162560.0,67584.0,33.0,67584.0,300.0,19200.0,215040.0,19200.0
0.0,qld-v1,0.019159643015555616,0.07562694676709936,0.30623340877874494,0,CF-A03-rare030/concentrated,400,0,0.06294982555873685,1,separated-unequal-rare,0,0.05646730375154374,0.29787007573590213,concentrated,qld-paper,0.10121093750000001,0.0,0.012148230077738147,nan,1,280,0.06059412802419355,0,,0.3000581000267818,CF-A03-rare030,0.015185287597172683,0.637496999988798,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,983040.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,qld-full,0.015289458889048868,0.07175676264059261,0.3015137200325637,0,CF-A03-rare030/concentrated,400,0,0.05433752484872767,1,separated-unequal-rare,0,0.05646730375154374,0.29787007573590213,concentrated,qld-full,0.11488281250000001,0.0,0.012148230077738147,nan,1,280,0.06020035282258065,0,,0.29211105670964155,CF-A03-rare030,0.015185287597172683,1.0170415999891702,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,0.0,86016.0,42.0,86016.0,400.0,25600.0,307200.0,25600.0
0.0,bridge-reset-full-lr,-0.008999026284362222,0.04746827746718152,0.28578855564227185,0,CF-A03-rare030/concentrated,400,0,0.05737333816585255,1,separated-unequal-rare,0,0.05646730375154374,0.29787007573590213,concentrated,bridge,0.09890625,0.0,0.012148230077738147,0.009905060698671031,1,280,0.05862525201612903,0,reset-full,0.28986654409875495,CF-A03-rare030,0.015185287597172683,1.4509023999853525,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-reset-quarter,-0.00025941278001351264,0.05620789097153023,0.2900743613147714,0,CF-A03-rare030/concentrated,400,0,0.06405641871971257,1,separated-unequal-rare,0,0.05646730375154374,0.29787007573590213,concentrated,bridge,0.10277343750000004,0.0,0.012148230077738147,0.007848527748182343,1,280,0.060767389112903226,0,reset-quarter,0.3000130865257648,CF-A03-rare030,0.015185287597172683,1.8601461999933235,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-warm-quarter,-0.001522657370246483,0.05494464638129726,0.2880873210336995,0,CF-A03-rare030/concentrated,400,0,0.06275644624813803,1,separated-unequal-rare,0,0.05646730375154374,0.29787007573590213,concentrated,bridge,0.10214843750000005,0.0,0.012148230077738147,0.007811799866840774,1,280,0.060357862903225805,0,warm-quarter,0.29848689609464774,CF-A03-rare030,0.015185287597172683,2.280248800001573,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-calibrated,-0.001522657370246483,0.05494464638129726,0.2880873210336995,0,CF-A03-rare030/concentrated,400,0,0.06275644624813803,1,separated-unequal-rare,0,0.05646730375154374,0.29787007573590213,concentrated,bridge,0.10214843750000005,0.0,0.012148230077738147,0.007811799866840774,1,280,0.060357862903225805,0,calibrated,0.29848689609464774,CF-A03-rare030,0.015185287597172683,2.69908089999808,25600.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-carry-copy,0.006999420421463176,0.06346672417300692,0.29804164710686115,0,CF-A03-rare030/concentrated,400,0,0.06901445468205014,1,separated-unequal-rare,0,0.05646730375154374,0.29787007573590213,concentrated,bridge,0.10996093750000005,0.0,0.012148230077738147,0.005547730509043225,1,280,0.061822706653225805,0,carry-copy,0.30792899012369074,CF-A03-rare030,0.015185287597172683,3.1131414999836124,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,qld-sharp20-only,-0.001522657370246483,0.05494464638129726,0.2880873210336995,0,CF-A03-rare030/concentrated,300,0,0.05494464638129726,0,separated-unequal-rare,0,0.05646730375154374,0.29787007573590213,concentrated,bridge-only,0.096953125,0.0,0.012148230077738147,nan,1,280,0.058294480846774195,0,calibrated,0.2880873210336995,CF-A03-rare030,0.015185287597172683,3.3743015000072774,19200.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2112.0,33.0,2112.0,19200.0,300.0,162560.0,67584.0,33.0,67584.0,300.0,19200.0,215040.0,19200.0
1.0,qld-v1,-0.0021075730731419107,0.051565355630569965,0.29317396327444434,0,CF-A03-rare030/concentrated,400,0,0.05313790528369067,1,separated-unequal-rare,0,0.053672928703711875,0.3030444342503863,concentrated,qld-paper,0.08992187499999996,0.0009765625,0.01356757466317302,nan,1,280,0.05851499495967742,2,,0.29236423480057705,CF-A03-rare030,0.016959468328966276,0.640488600009121,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,983040.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,qld-full,-0.00621394469828207,0.047458984005429805,0.2895935070870003,0,CF-A03-rare030/concentrated,400,0,0.039774733537070395,1,separated-unequal-rare,0,0.053672928703711875,0.3030444342503863,concentrated,qld-full,0.13796875,0.0,0.01356757466317302,nan,1,280,0.06043661794354839,2,,0.29944746427014896,CF-A03-rare030,0.016959468328966276,1.0059257000102662,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,0.0,86016.0,42.0,86016.0,400.0,25600.0,307200.0,25600.0
1.0,bridge-reset-full-lr,-0.006512229886148635,0.04716069881756324,0.28884425323298507,0,CF-A03-rare030/concentrated,400,0,0.049653712982070886,1,separated-unequal-rare,0,0.053672928703711875,0.3030444342503863,concentrated,bridge,0.09382812499999996,0.00048828125,0.01356757466317302,0.0024930141645076453,1,280,0.05845199092741935,2,reset-full,0.2915474134920603,CF-A03-rare030,0.016959468328966276,1.4392479000089224,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
1.0,bridge-reset-quarter,-0.005076548785179824,0.04859637991853205,0.28999753528697725,0,CF-A03-rare030/concentrated,400,0,0.052310455312276405,1,separated-unequal-rare,0,0.053672928703711875,0.3030444342503863,concentrated,bridge,0.09382812499999996,0.0009765625,0.01356757466317302,0.003714075393744354,1,280,0.058861517137096774,2,reset-quarter,0.29162178948100154,CF-A03-rare030,0.016959468328966276,1.8562479999964125,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
1.0,bridge-warm-quarter,-0.005246555259523555,0.04842637344418832,0.29029787483252145,0,CF-A03-rare030/concentrated,400,0,0.05329277550647671,1,separated-unequal-rare,0,0.053672928703711875,0.3030444342503863,concentrated,bridge,0.08894531249999996,0.0009765625,0.01356757466317302,0.0048664020622883886,1,280,0.05856224798387097,2,warm-quarter,0.2923062138243059,CF-A03-rare030,0.016959468328966276,2.2766005999874324,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
1.0,bridge-calibrated,-0.005246555259523555,0.04842637344418832,0.29029787483252145,0,CF-A03-rare030/concentrated,400,0,0.05329277550647671,1,separated-unequal-rare,0,0.053672928703711875,0.3030444342503863,concentrated,bridge,0.08894531249999996,0.0009765625,0.01356757466317302,0.0048664020622883886,1,280,0.05856224798387097,2,calibrated,0.2923062138243059,CF-A03-rare030,0.016959468328966276,2.723960500006797,25600.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
1.0,bridge-carry-copy,-0.0031053573439070448,0.05056757135980483,0.2903270878853698,0,CF-A03-rare030/concentrated,400,0,0.05274187333469804,1,separated-unequal-rare,0,0.053672928703711875,0.3030444342503863,concentrated,bridge,0.10164062499999996,0.0009765625,0.01356757466317302,0.0021743019748932113,1,280,0.05953881048387097,2,carry-copy,0.2930837290443585,CF-A03-rare030,0.016959468328966276,3.1469289000087883,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,qld-sharp20-only,-0.005246555259523555,0.04842637344418832,0.29029787483252145,0,CF-A03-rare030/concentrated,300,0,0.04842637344418832,0,separated-unequal-rare,0,0.053672928703711875,0.3030444342503863,concentrated,bridge-only,0.07624999999999996,0.0,0.01356757466317302,nan,1,280,0.05796370967741935,2,calibrated,0.29029787483252145,CF-A03-rare030,0.016959468328966276,3.4248353999864776,19200.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2112.0,33.0,2112.0,19200.0,300.0,162560.0,67584.0,33.0,67584.0,300.0,19200.0,215040.0,19200.0
0.0,qld-v1,0.013323948396301688,0.05348286098803934,0.3145707319517563,0,CF-A03-rare030/concentrated,400,0,0.04081278649172093,1,separated-unequal-rare,0,0.04015891259173765,0.2947402523566434,concentrated,qld-paper,0.117578125,0.0,0.01754904313324757,nan,1,280,0.05643586189516129,1,,0.29962085332895805,CF-A03-rare030,0.02193630391655946,0.6300813000125345,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,983040.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
1.0,qld-full,-0.000911874442184768,0.03924703814955288,0.2935368039929929,0,CF-A03-rare030/concentrated,400,0,0.04302067251810637,1,separated-unequal-rare,0,0.04015891259173765,0.2947402523566434,concentrated,qld-full,0.1322265625,0.001953125,0.01754904313324757,nan,1,280,0.06013734879032258,1,,0.3070010225250187,CF-A03-rare030,0.02193630391655946,0.9960048000211827,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,0.0,86016.0,42.0,86016.0,400.0,25600.0,307200.0,25600.0
0.0,bridge-reset-full-lr,0.0038655861992158425,0.04402449879095349,0.3106910017863312,0,CF-A03-rare030/concentrated,400,0,0.04149299861804567,1,separated-unequal-rare,0,0.04015891259173765,0.2947402523566434,concentrated,bridge,0.1078125,0.0,0.01754904313324757,-0.002531500172907819,1,280,0.05730216733870968,1,reset-full,0.303219206758408,CF-A03-rare030,0.02193630391655946,1.4361583999998402,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-reset-quarter,-0.0011860176403581946,0.038972894951379455,0.2972390022896759,0,CF-A03-rare030/concentrated,400,0,0.040338035620131496,1,separated-unequal-rare,0,0.04015891259173765,0.2947402523566434,concentrated,bridge,0.109765625,0.0,0.01754904313324757,0.0013651406687520407,1,280,0.056908392137096774,1,reset-quarter,0.30105474111349056,CF-A03-rare030,0.02193630391655946,1.8570248000032734,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-warm-quarter,-0.0006588936733422646,0.039500018918395385,0.2951348272372658,0,CF-A03-rare030/concentrated,400,0,0.04036487900666086,1,separated-unequal-rare,0,0.04015891259173765,0.2947402523566434,concentrated,bridge,0.1126953125,0.0,0.01754904313324757,0.0008648600882654733,1,280,0.05678238407258065,1,warm-quarter,0.299991081482498,CF-A03-rare030,0.02193630391655946,2.2801116000046022,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-calibrated,-0.0006588936733422646,0.039500018918395385,0.2951348272372658,0,CF-A03-rare030/concentrated,400,0,0.04036487900666086,1,separated-unequal-rare,0,0.04015891259173765,0.2947402523566434,concentrated,bridge,0.1126953125,0.0,0.01754904313324757,0.0008648600882654733,1,280,0.05678238407258065,1,calibrated,0.299991081482498,CF-A03-rare030,0.02193630391655946,2.7205599000153597,25600.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,bridge-carry-copy,0.0006673511785451058,0.040826263770282756,0.29906672217100577,0,CF-A03-rare030/concentrated,400,0,0.0404865561375336,1,separated-unequal-rare,0,0.04015891259173765,0.2947402523566434,concentrated,bridge,0.109765625,0.0,0.01754904313324757,-0.0003397076327491533,1,280,0.05656186995967742,1,carry-copy,0.29993501238623055,CF-A03-rare030,0.02193630391655946,3.154489200009266,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,981760.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
0.0,qld-sharp20-only,-0.0006588936733422646,0.039500018918395385,0.2951348272372658,0,CF-A03-rare030/concentrated,300,0,0.039500018918395385,0,separated-unequal-rare,0,0.04015891259173765,0.2947402523566434,concentrated,bridge-only,0.121484375,0.0,0.01754904313324757,nan,1,280,0.055270287298387094,1,calibrated,0.2951348272372658,CF-A03-rare030,0.02193630391655946,3.4377994000096805,19200.0,320.0,320.0,5.0,40960.0,5.0,320.0,320.0,2112.0,33.0,2112.0,19200.0,300.0,162560.0,67584.0,33.0,67584.0,300.0,19200.0,215040.0,19200.0
1.0,qld-v1,0.0025349647113874774,0.01735892466842781,0.2925345393671316,0,CF-A04-equal-K13/missing,400,0,0.016801679407046244,1,equal-high-mode-count,0,0.014823959957040334,0.27792049208414354,missing,qld-paper,0.15504807692307693,0.0498046875,0.015680775891922558,nan,1,280,0.021862399193548387,0,,0.19314015076355825,CF-A04-equal-K13,0.019600969864903197,0.6254025000089314,25600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,42.0,2688.0,25600.0,400.0,983040.0,86016.0,42.0,86016.0,400.0,25600.0,215040.0,25600.0
