all_reportable_components_reached,arm,cell,denominator_min,descent_step_cosine,ed2,effective_step_norm,family,field_max,field_rms,finisher_qld_gradient_cosine,floor_activations,init,mass_l1,minimum_component_occupancy,negative_terms,output_mean,output_q01,output_q10,output_q50,output_q90,output_q99,output_std,parameter_gradient_norm,phase,quantile_cdf_error,seed,step,sw1,target,wall_seconds,work_backward_examples,work_diagnostic_generator_example_evals,work_diagnostic_generator_forward_calls,work_diagnostic_target_samples,work_generator_example_evals,work_generator_forward_calls,work_kernel_pairs,work_metric_generator_example_evals,work_metric_generator_forward_calls,work_metric_target_samples,work_negative_reference_samples,work_optimizer_updates,work_positive_target_samples,work_sort_work,work_unique_latent_samples
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,nan,nan,0.9008109944687916,nan,heteroscedastic,nan,nan,nan,0.0,concentrated,1.777777777777778,0.0,0.0,-0.000635383763903152,-0.02317730746062325,-0.017148900706448873,-0.000813719561465348,0.015237195849588102,0.022912881051778456,0.011965677315542269,nan,initial,0.2586315524193548,0,0,1.3904418595127837,CF-A05-hetero-K9,0.004026300011901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,nan,0.24010786155835456,0.12584811672544083,0.06722321953937836,heteroscedastic,1.668994396036256,0.5845919170873562,1.0,0.0,concentrated,0.7829861111111112,0.0,0.0,0.0042450612581625,-1.705136366257147,-1.5816464643745625,-0.054127149587617454,1.5873618149671396,1.7672831147408903,1.1816367172555728,0.8884131553901973,prefix,0.06489415322580645,0,25,0.4961603472302545,CF-A05-hetero-K9,0.011810399999376386,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,nan,0.014234343318645655,0.1003437023403948,0.02294639754293143,heteroscedastic,0.7936208903332125,0.49708767982771795,1.0,0.0,concentrated,0.7317708333333333,0.0,0.0,0.08601175154626767,-2.411490763347016,-2.263591916814379,0.05828331283058605,2.3439426843178124,2.518347686862353,1.7267257722515654,0.18855987274116362,prefix,0.06577620967741936,0,42,0.42455398225208546,CF-A05-hetero-K9,0.017805300012696534,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,0.0017047780904087663,0.4465202068104611,0.09393180025170711,0.08605907143671673,heteroscedastic,4.02597972350519,1.5882810155963296,0.969061887125719,0.0,concentrated,0.6692708333333333,0.0,31.0,0.07517053655204066,-2.3420320770012406,-2.188032072345698,0.04600477576652695,2.26252858304481,2.444475229642546,1.6582898108670292,0.9631535055877918,finisher,0.06565020161290322,0,43,0.4115752687857544,CF-A05-hetero-K9,0.16602000000420958,1376.0,32.0,1.0,32.0,1376.0,43.0,2016.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1376.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,0.0013662284677800028,0.2781455405084341,0.0916248177487855,0.075044362732113,heteroscedastic,3.182735588642641,1.5366820998975708,0.9084527629422235,0.0,concentrated,0.6384548611111112,0.0,31.0,0.07316405812071305,-2.2709677011486398,-2.114534965983019,0.04754682699780119,2.1849349377968643,2.3749622309595697,1.5947713942868393,3.8998776427818242,finisher,0.06420110887096774,0,44,0.39942235058078085,CF-A05-hetero-K9,0.16940720001002774,1408.0,64.0,2.0,64.0,1408.0,44.0,4032.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1408.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,0.002781625812125694,0.04440890342109387,0.08977787785740432,0.059767444580745864,heteroscedastic,3.1203676118285637,1.4988550061796215,0.8421998332842046,0.0,concentrated,0.6228298611111112,0.0,31.0,0.06705308786901029,-2.2319438082616987,-2.0703936947609067,0.04487456039194727,2.1375917607689066,2.334120372314638,1.554081701810658,1.344044871949459,finisher,0.061617943548387094,0,45,0.3909819620050318,CF-A05-hetero-K9,0.17293170001357794,1440.0,96.0,3.0,96.0,1440.0,45.0,6048.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1440.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,0.002008080143493393,0.33004705982465427,0.08878800921295138,0.06304251013043752,heteroscedastic,3.7223555858509894,1.9498627550988792,0.8205380790651086,0.0,concentrated,0.6072048611111112,0.0,31.0,0.05925952615398888,-2.18690422782388,-2.0219564104736607,0.04492381417099908,2.081346852578037,2.285900163804485,1.5085306611039526,1.7153754234325458,finisher,0.060546875,0,46,0.38415268019705967,CF-A05-hetero-K9,0.1764225999941118,1472.0,128.0,4.0,128.0,1472.0,46.0,8064.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1472.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,0.0018906758531036974,0.3708860092736137,0.08914128077607009,0.06302936236931861,heteroscedastic,3.220960207788498,1.867492649297218,0.9096143224763805,0.0,concentrated,0.5759548611111112,0.0,31.0,0.05363955539999646,-2.1411926795324723,-1.9749243923478093,0.06412244350536607,2.0281283427252057,2.238855584154338,1.4635467814125092,1.2157433694659516,finisher,0.05733366935483871,0,47,0.37836335328673476,CF-A05-hetero-K9,0.17980230000102893,1504.0,160.0,5.0,160.0,1504.0,47.0,10080.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1504.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,0.0006193358117807078,0.23541975536360174,0.08671935235680017,0.04397798181101481,heteroscedastic,4.210466521206598,2.652532530558856,0.5557910480147171,0.0,concentrated,0.5364583333333333,0.0,31.0,0.03360479480281913,-2.117122260895545,-1.9383778759533101,0.023504919008229003,1.9712203378559447,2.2052510810154495,1.4136610951658313,1.81262447408202,finisher,0.055443548387096774,0,50,0.3728711933916304,CF-A05-hetero-K9,0.18426609999733046,1600.0,192.0,6.0,192.0,1600.0,50.0,16128.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1600.0
0.0,qld-sharp-deleted-t0.2,CF-A05-hetero-K9/concentrated,0.001752997067981846,0.27098384039543927,0.06425611755833316,0.038656970600051035,heteroscedastic,2.9609480196132383,1.4985836380153437,0.4003104824989573,0.0,concentrated,0.5290798611111112,0.0,31.0,0.007242329874935685,-2.3651277021999944,-2.119173799086811,0.004043407706004091,2.0889056078457306,2.4439752599185343,1.4833124480052529,1.0818021440507775,finisher,0.04945816532258065,0,60,0.3209495337547777,CF-A05-hetero-K9,0.1906689000024926,1920.0,224.0,7.0,224.0,1920.0,60.0,36288.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,1920.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,nan,nan,0.9008109944687916,nan,heteroscedastic,nan,nan,nan,0.0,concentrated,1.777777777777778,0.0,0.0,-0.000635383763903152,-0.02317730746062325,-0.017148900706448873,-0.000813719561465348,0.015237195849588102,0.022912881051778456,0.011965677315542269,nan,initial,0.2586315524193548,0,0,1.3904418595127837,CF-A05-hetero-K9,0.004026300011901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,nan,0.24010786155835456,0.12584811672544083,0.06722321953937836,heteroscedastic,1.668994396036256,0.5845919170873562,1.0,0.0,concentrated,0.7829861111111112,0.0,0.0,0.0042450612581625,-1.705136366257147,-1.5816464643745625,-0.054127149587617454,1.5873618149671396,1.7672831147408903,1.1816367172555728,0.8884131553901973,prefix,0.06489415322580645,0,25,0.4961603472302545,CF-A05-hetero-K9,0.011810399999376386,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,nan,0.014234343318645655,0.1003437023403948,0.02294639754293143,heteroscedastic,0.7936208903332125,0.49708767982771795,1.0,0.0,concentrated,0.7317708333333333,0.0,0.0,0.08601175154626767,-2.411490763347016,-2.263591916814379,0.05828331283058605,2.3439426843178124,2.518347686862353,1.7267257722515654,0.18855987274116362,prefix,0.06577620967741936,0,42,0.42455398225208546,CF-A05-hetero-K9,0.017805300012696534,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.0020622404440553154,0.5103607943787102,0.0937015506996115,0.08605904491030343,heteroscedastic,2.9565439277835694,1.4231457141184962,0.2606765453803028,0.0,concentrated,0.6848958333333333,0.0,32.0,0.07435577659165084,-2.363746198467819,-2.208551792911038,0.03600525094253959,2.280380104998931,2.4660975625769415,1.6718216351257662,0.6046153814395808,finisher,0.06508316532258064,0,43,0.41143522461407134,CF-A05-hetero-K9,0.19417120001162402,1376.0,64.0,2.0,32.0,1408.0,44.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1408.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.0012963203976714402,0.2723526407650398,0.09033315790196417,0.07243372390587718,heteroscedastic,2.739276082545305,1.6685731830738617,-0.16163348755380152,0.0,concentrated,0.6419270833333333,0.0,32.0,0.06701976682666279,-2.2981794847418495,-2.136792881920811,0.03504328015873312,2.2033391912414477,2.398067862570787,1.6109276000936155,4.161395893116138,finisher,0.06388608870967742,0,44,0.40161360488873243,CF-A05-hetero-K9,0.19700290000764653,1408.0,128.0,4.0,64.0,1472.0,46.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1472.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.0028817835339442974,0.18074166449534573,0.08851344947091011,0.06051515883662034,heteroscedastic,3.0287559788849143,1.4989439312823902,-0.3704048720912029,0.0,concentrated,0.6345486111111112,0.0,32.0,0.059024112730876925,-2.2497897715001867,-2.084788703843648,0.02348740525259499,2.1430332436449073,2.3464363872926173,1.5636439465999448,0.9431833302229977,finisher,0.06350806451612903,0,45,0.39490844676595627,CF-A05-hetero-K9,0.20019329999922775,1440.0,192.0,6.0,96.0,1536.0,48.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1536.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.0019176697303769632,0.30573319643642644,0.0879592100009603,0.06564804174435328,heteroscedastic,2.7571094243234993,1.6076699215558177,-0.34849857160012104,0.0,concentrated,0.6072048611111112,0.0,32.0,0.05092168398121155,-2.1893375499991077,-2.0201720587193215,0.026197471417321948,2.0732999061811856,2.282739523118819,1.5076293214041465,3.605346558737735,finisher,0.061428931451612906,0,46,0.3877015623018987,CF-A05-hetero-K9,0.203519700007746,1472.0,256.0,8.0,128.0,1600.0,50.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1600.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.0018864134615786963,0.39562054897447513,0.08884788671277022,0.06537421529852278,heteroscedastic,3.2989535673613855,1.8965323628606219,0.0019336475969239546,0.0,concentrated,0.5720486111111112,0.0,32.0,0.04346203915296414,-2.1316158628572586,-1.961243398770176,0.021937745250722045,2.0066308066301795,2.222014659720796,1.4541234735734763,1.14452716357838,finisher,0.05821572580645161,0,47,0.38306704137059044,CF-A05-hetero-K9,0.20730509998975322,1504.0,320.0,10.0,160.0,1664.0,52.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1664.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.0006192171141232541,0.2282648389863593,0.08847394915882445,0.04311614061415836,heteroscedastic,3.63261028286965,1.9036415956504693,0.7450369369503761,0.0,concentrated,0.5677083333333333,0.0,32.0,0.02737039378472894,-2.088248511460238,-1.9096180468163193,0.01668090992788236,1.934937013111025,2.171385417798507,1.3918305248151488,1.2564880840858623,finisher,0.05531754032258065,0,50,0.3794182229905605,CF-A05-hetero-K9,0.21161950001260266,1600.0,384.0,12.0,192.0,1856.0,58.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1856.0
0.0,qld-sharp-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.001757244948139532,0.2960853006898199,0.06523026167127366,0.035313688494083686,heteroscedastic,3.14188811002876,1.5698095728448591,-0.5969513073511336,0.0,concentrated,0.5447048611111112,0.0,32.0,-0.00623919600683067,-2.338751710067429,-2.1033976697492616,-0.008567927206202797,2.0561512073321366,2.4057035769417574,1.4701718999215263,1.8223531061369413,finisher,0.05172631048387097,0,60,0.33261576223868045,CF-A05-hetero-K9,0.21877830001176335,1920.0,448.0,14.0,224.0,2496.0,78.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,2496.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,nan,nan,0.9008109944687916,nan,heteroscedastic,nan,nan,nan,0.0,concentrated,1.777777777777778,0.0,0.0,-0.000635383763903152,-0.02317730746062325,-0.017148900706448873,-0.000813719561465348,0.015237195849588102,0.022912881051778456,0.011965677315542269,nan,initial,0.2586315524193548,0,0,1.3904418595127837,CF-A05-hetero-K9,0.004026300011901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,nan,0.24010786155835456,0.12584811672544083,0.06722321953937836,heteroscedastic,1.668994396036256,0.5845919170873562,1.0,0.0,concentrated,0.7829861111111112,0.0,0.0,0.0042450612581625,-1.705136366257147,-1.5816464643745625,-0.054127149587617454,1.5873618149671396,1.7672831147408903,1.1816367172555728,0.8884131553901973,prefix,0.06489415322580645,0,25,0.4961603472302545,CF-A05-hetero-K9,0.011810399999376386,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,nan,0.014234343318645655,0.1003437023403948,0.02294639754293143,heteroscedastic,0.7936208903332125,0.49708767982771795,1.0,0.0,concentrated,0.7317708333333333,0.0,0.0,0.08601175154626767,-2.411490763347016,-2.263591916814379,0.05828331283058605,2.3439426843178124,2.518347686862353,1.7267257722515654,0.18855987274116362,prefix,0.06577620967741936,0,42,0.42455398225208546,CF-A05-hetero-K9,0.017805300012696534,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.01612179716179338,0.3362706246223099,0.09446860241112898,0.08605938240273163,heteroscedastic,8.747255641299555,3.7398116270213406,0.7756101829474378,0.0,concentrated,0.6653645833333333,0.0,32.0,0.07515420845369072,-2.3284017287105687,-2.177193633206764,0.048592915587629106,2.2515446845162064,2.430233033639774,1.6513598200543587,3.055310053185803,finisher,0.06659526209677419,0,43,0.4132963841218846,CF-A05-hetero-K9,0.22198370000114664,1376.0,64.0,2.0,32.0,1408.0,44.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1408.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.014565867377542348,0.41640448187447704,0.09272775219476292,0.06872450213748091,heteroscedastic,6.791098815629165,3.82142213791711,-0.6106919258951046,0.0,concentrated,0.6497395833333333,0.0,32.0,0.07106244219955604,-2.260514375331576,-2.110780328045378,0.08432374593826183,2.177649440847587,2.361151575837739,1.5941302343026997,3.7941582845616675,finisher,0.06583921370967742,0,44,0.4047415080054319,CF-A05-hetero-K9,0.2263958000112325,1408.0,128.0,4.0,64.0,1472.0,46.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1472.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.025928918955638255,-0.08665190319736635,0.09168684116932102,0.04558784105705673,heteroscedastic,9.308678140723469,3.9918725048681396,-0.7148844260511302,0.0,concentrated,0.6223958333333333,0.0,32.0,0.07039617150810609,-2.2326374972582057,-2.0803076557523794,0.11847690626553666,2.147602328871151,2.3345673312659994,1.5657315143982484,2.7468518477294466,finisher,0.06401209677419355,0,45,0.39895943393750427,CF-A05-hetero-K9,0.22950740001397207,1440.0,192.0,6.0,96.0,1536.0,48.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1536.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.016652694941120656,0.3281425452204629,0.09106072088930128,0.04603233929491733,heteroscedastic,6.457257453351373,3.3897842450185474,-0.5272098809364509,0.0,concentrated,0.6111111111111112,0.0,32.0,0.06802372601618539,-2.2000593705136167,-2.0469948578013,0.13115828470330118,2.111541668102058,2.301492652070749,1.5340298710063143,1.580558197015697,finisher,0.06155493951612903,0,46,0.3914228584002433,CF-A05-hetero-K9,0.23302240000339225,1472.0,256.0,8.0,128.0,1600.0,50.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1600.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.015759676737997587,0.0354937605315618,0.09028333007696343,0.040545216465287345,heteroscedastic,8.996022963019097,4.211364449992356,-0.6791942382372351,0.0,concentrated,0.5954861111111112,0.0,32.0,0.06718469499211145,-2.1875033417200354,-2.0292683990411,0.1333832542133199,2.0945183689953404,2.289117798881937,1.5163565189590844,2.1078093764663963,finisher,0.06086189516129032,0,47,0.3851886843209586,CF-A05-hetero-K9,0.23592579999240115,1504.0,320.0,10.0,160.0,1664.0,52.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1664.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.003146373913047521,0.3329599682346913,0.08464683354135794,0.03166368602247049,heteroscedastic,7.809004431227901,4.08126334853649,-0.7982825577346778,0.0,concentrated,0.6028645833333333,0.0,32.0,0.06859811730415374,-2.29247731134742,-2.118730658858436,0.13264926225558424,2.180758783937646,2.394343930041325,1.571869237086404,5.015663983813832,finisher,0.059727822580645164,0,50,0.37478326810669393,CF-A05-hetero-K9,0.2401780000072904,1600.0,384.0,12.0,192.0,1856.0,58.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1856.0
0.0,qld-kgrad-crossfit-t0.2,CF-A05-hetero-K9/concentrated,0.013922271634007019,0.30273796044547036,0.07162378460099639,0.041022278450229585,heteroscedastic,7.596365010254511,3.7909629575009665,0.9503436973368679,0.0,concentrated,0.6032986111111112,0.0,32.0,0.08711579531747177,-2.5229844010001896,-2.277708852625868,0.12391950181796747,2.3499883848928564,2.636641899296763,1.6487081429025852,1.3391204694820307,finisher,0.04838709677419355,0,60,0.3161513857965565,CF-A05-hetero-K9,0.24663239999790676,1920.0,448.0,14.0,224.0,2496.0,78.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,2496.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,nan,nan,0.9008109944687916,nan,heteroscedastic,nan,nan,nan,0.0,concentrated,1.777777777777778,0.0,0.0,-0.000635383763903152,-0.02317730746062325,-0.017148900706448873,-0.000813719561465348,0.015237195849588102,0.022912881051778456,0.011965677315542269,nan,initial,0.2586315524193548,0,0,1.3904418595127837,CF-A05-hetero-K9,0.004026300011901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,nan,0.24010786155835456,0.12584811672544083,0.06722321953937836,heteroscedastic,1.668994396036256,0.5845919170873562,1.0,0.0,concentrated,0.7829861111111112,0.0,0.0,0.0042450612581625,-1.705136366257147,-1.5816464643745625,-0.054127149587617454,1.5873618149671396,1.7672831147408903,1.1816367172555728,0.8884131553901973,prefix,0.06489415322580645,0,25,0.4961603472302545,CF-A05-hetero-K9,0.011810399999376386,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,nan,0.014234343318645655,0.1003437023403948,0.02294639754293143,heteroscedastic,0.7936208903332125,0.49708767982771795,1.0,0.0,concentrated,0.7317708333333333,0.0,0.0,0.08601175154626767,-2.411490763347016,-2.263591916814379,0.05828331283058605,2.3439426843178124,2.518347686862353,1.7267257722515654,0.18855987274116362,prefix,0.06577620967741936,0,42,0.42455398225208546,CF-A05-hetero-K9,0.017805300012696534,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,0.08203677792857204,0.3309699519604222,0.09447186685935094,0.08605742053049724,heteroscedastic,0.306915221827969,0.187756679507626,0.9931638290490047,0.0,concentrated,0.6692708333333333,0.0,32.0,0.07507422241644943,-2.326417926351826,-2.174415820246405,0.04505048854697738,2.2481686263742593,2.4285431289336605,1.6494067385511861,0.3273976358477567,finisher,0.06602822580645161,0,43,0.4130081765652491,CF-A05-hetero-K9,0.2498314999975264,1376.0,64.0,2.0,32.0,1408.0,44.0,2048.0,2048.0,4.0,2048.0,32.0,43.0,1376.0,13440.0,1408.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,0.055802288993521194,0.24518514269731595,0.09159312592238544,0.07992973012906861,heteroscedastic,0.638001986374858,0.3746579528085706,0.9973386768493888,0.0,concentrated,0.6423611111111112,0.0,32.0,0.064995053386154,-2.2504723210238846,-2.0945409333141907,0.03663685884704663,2.160224554322641,2.3479453115971913,1.5803843718256396,1.2978961884333569,finisher,0.064453125,0,44,0.4036730437577139,CF-A05-hetero-K9,0.25316650001332164,1408.0,128.0,4.0,64.0,1472.0,46.0,4096.0,2560.0,5.0,2560.0,64.0,44.0,1408.0,13440.0,1472.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,0.10746472039448063,0.32561215392187176,0.09096783139263476,0.0686308705053704,heteroscedastic,0.43708441819506383,0.18359546384601277,0.9916324490385582,0.0,concentrated,0.6150173611111112,0.0,32.0,0.058152012511715395,-2.1862258569370057,-2.027043510031778,0.02829452955297309,2.0867062853240808,2.2811632421835295,1.5220261303550524,0.1528082782826139,finisher,0.06325604838709678,0,45,0.39622260153611555,CF-A05-hetero-K9,0.2562630999891553,1440.0,192.0,6.0,96.0,1536.0,48.0,6144.0,3072.0,6.0,3072.0,96.0,45.0,1440.0,13440.0,1536.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,0.08945783896670947,0.2797510904545229,0.09228315660569253,0.07136587274939218,heteroscedastic,0.4763225880569285,0.2888560034290707,0.8829146331841989,0.0,concentrated,0.5876736111111112,0.0,32.0,0.05358917368234251,-2.1149183653528567,-1.95181765135411,0.0302169324624506,2.0036495589028758,2.207404645558088,1.4588125601616064,0.8737621283081725,finisher,0.05903477822580645,0,46,0.38967012882324603,CF-A05-hetero-K9,0.25940509999054484,1472.0,256.0,8.0,128.0,1600.0,50.0,8192.0,3584.0,7.0,3584.0,128.0,46.0,1472.0,13440.0,1600.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,0.08309740672328349,0.27925459401424974,0.09536808815558162,0.0713793603521667,heteroscedastic,0.4125659172178541,0.19769432131646283,0.28690049524500294,0.0,concentrated,0.6223958333333333,0.0,32.0,0.0486320178570109,-2.0426546852402967,-1.8762115832871513,0.026397547323956484,1.924267130564564,2.1324389490599858,1.3958167598812894,0.5334005880145762,finisher,0.055506552419354836,0,47,0.38977204347073996,CF-A05-hetero-K9,0.2633250000071712,1504.0,320.0,10.0,160.0,1664.0,52.0,10240.0,4096.0,8.0,4096.0,160.0,47.0,1504.0,13440.0,1664.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,0.05067237150589151,-0.04563758755366926,0.10568093958020341,0.04642362312559557,heteroscedastic,0.3606320131612982,0.1750025117651793,-0.3427353676990956,0.0,concentrated,0.6983506944444444,0.0,32.0,0.03396694821024772,-1.9096518842591954,-1.7380635657792611,0.0406516922059616,1.7683775906126091,1.9888561370132891,1.274188289560539,0.2120543019967035,finisher,0.05462449596774194,0,50,0.41867836446561024,CF-A05-hetero-K9,0.2669968999980483,1600.0,384.0,12.0,192.0,1856.0,58.0,16384.0,4608.0,9.0,4608.0,256.0,50.0,1600.0,13440.0,1856.0
0.0,qld-mean-crossfit-t0.5,CF-A05-hetero-K9/concentrated,0.07667140095640106,0.16214490845090607,0.12511810161282666,0.023749459581485475,heteroscedastic,0.47945014542809306,0.19967797356265787,0.7943520950458898,0.0,concentrated,0.7048611111111112,0.0,32.0,0.03062079772478503,-1.8007812781364705,-1.6038852245997979,0.06986910698419416,1.6205669784444576,1.8760660950581503,1.1428770528985803,0.30408476514603366,finisher,0.059664818548387094,0,60,0.4702764938548442,CF-A05-hetero-K9,0.2730777999968268,1920.0,448.0,14.0,224.0,2496.0,78.0,36864.0,5120.0,10.0,5120.0,576.0,60.0,1920.0,13440.0,2496.0
0.0,qld-sharp-deleted-t0.5,CF-A05-hetero-K9/concentrated,nan,nan,0.9008109944687916,nan,heteroscedastic,nan,nan,nan,0.0,concentrated,1.777777777777778,0.0,0.0,-0.000635383763903152,-0.02317730746062325,-0.017148900706448873,-0.000813719561465348,0.015237195849588102,0.022912881051778456,0.011965677315542269,nan,initial,0.2586315524193548,0,0,1.3904418595127837,CF-A05-hetero-K9,0.004026300011901185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.0,512.0,0.0,0.0,0.0,0.0,0.0
0.0,qld-sharp-deleted-t0.5,CF-A05-hetero-K9/concentrated,nan,0.24010786155835456,0.12584811672544083,0.06722321953937836,heteroscedastic,1.668994396036256,0.5845919170873562,1.0,0.0,concentrated,0.7829861111111112,0.0,0.0,0.0042450612581625,-1.705136366257147,-1.5816464643745625,-0.054127149587617454,1.5873618149671396,1.7672831147408903,1.1816367172555728,0.8884131553901973,prefix,0.06489415322580645,0,25,0.4961603472302545,CF-A05-hetero-K9,0.011810399999376386,800.0,0.0,0.0,0.0,800.0,25.0,0.0,1024.0,2.0,1024.0,0.0,25.0,800.0,8000.0,800.0
0.0,qld-sharp-deleted-t0.5,CF-A05-hetero-K9/concentrated,nan,0.014234343318645655,0.1003437023403948,0.02294639754293143,heteroscedastic,0.7936208903332125,0.49708767982771795,1.0,0.0,concentrated,0.7317708333333333,0.0,0.0,0.08601175154626767,-2.411490763347016,-2.263591916814379,0.05828331283058605,2.3439426843178124,2.518347686862353,1.7267257722515654,0.18855987274116362,prefix,0.06577620967741936,0,42,0.42455398225208546,CF-A05-hetero-K9,0.017805300012696534,1344.0,0.0,0.0,0.0,1344.0,42.0,0.0,1536.0,3.0,1536.0,0.0,42.0,1344.0,13440.0,1344.0
