arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,component_core_coverage,rare_core_mass,rare_bridge_mass,outside_component_core_mass,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,registered_global_rollout_steps,registered_global_rollout_step_size,rollout_local_after_global,per_particle_local_safety,tail_balanced_amortization,tail_balance_fraction,mean_global_rollout_displacement_rms,mean_local_positive_weight_fraction,maximum_teacher_rare_core_count,steps_with_teacher_rare_core,final_teacher_rare_core_count,maximum_run_rare_core_count,maximum_teacher_rare_nearest_count,final_teacher_rare_nearest_count,maximum_run_rare_nearest_count,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
cta-exact-rollout4-safe-balanced,NPR-d2-nonlinear,nonlinear,2,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,4,2026072201,1.0,0.15,0.43412479999824427,0.0004138000003877096,0.05070510000223294,0.0,0.4852437000008649,64,64,3,3,3.9108119718572762,1.4464654118377098,0.004671806497781095,0.06698523202848142,0.10067670316479917,1.0531960725784302,1.9587974461513984,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3387850064,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.1538466140627861,0.9844719767570496,0.001540855912026018,0.051390936598181725,0.10131748020648956,4.780069828033447,0.2566555589437485,6.0133056640625,0.23616402819752694,2.355984926223755,4,4,7.0,0,67584,0,0.43412479999824427,0.07518554981797934,0.03750000149011612,0.07518554981797934,11.247784909933507,0.35846125036478044,4,0.5,1,1,1,0.1,0.3354139044880867,0.560546875,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout2,NPR-d2-nonlinear,nonlinear,2,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,5,2026072201,1.0,0.15,0.3084138000049279,0.0004138000003877096,0.05070510000223294,0.0,0.35953270000754856,64,64,3,3,3.9108119718572762,1.4464654118377098,0.010174104837831877,0.09350444391753301,0.12387860103484374,1.0701589584350586,1.9366357463160895,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2109440,1310720,0,798720,25530437.592530765,18772037.592530765,6758400.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3387850064,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.039238348603248596,0.9986684918403625,0.0016137564089149237,0.04977857694029808,0.024807142093777657,5.209417343139648,0.2566555589437485,6.0133056640625,0.22634110748767852,2.8004238605499268,4,4,7.0,0,67584,0,0.3084138000049279,0.25,0.25,0.25,6.589042926609278,0.28698128946125506,2,0.5,1,0,0,0.0,0.24927744045853614,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout2,NPR-d4-balanced-gmm,balanced-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.3185529000038514,0.00020760000188602135,0.04866100000072038,0.0,0.3674215000064578,64,64,10,10,1.5561757015747395,2.5704038406153518,0.018257171367696223,0.09432305676785732,0.12657452937992916,0.994717001914978,2.5472540660575675,1.0,0.0498046875,nan,1.0,0.208984375,0.04833984375,0.25390625,160,10240,20480,320,20480,30720,2109440,1310720,0,798720,25530437.592530765,18772037.592530765,6758400.0,0,0,0,0,0.0,64,32,32,32.0,10,10,189739325,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.07275105640292168,0.9962165355682373,0.02780785784125328,0.09634467959403992,0.07804247736930847,0.9690600037574768,0.41954320967197417,2.3957102298736572,0.36900260895490644,1.8290607929229736,4,4,7.0,0,68608,0,0.3185529000038514,0.25,0.25,0.25,2.7304015990900075,0.29160103276371957,2,0.5,1,0,0,0.0,0.25407274775207045,1.0,110,20,105,109,132,127,142,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d4-balanced-gmm,balanced-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.28429189999587834,0.00020760000188602135,0.04866100000072038,0.0,0.33316049999848474,64,64,10,10,1.5561757015747395,2.5704038406153518,0.01754271664701701,0.09462593017457596,0.12559540005481928,1.0022869110107422,2.5844610502580956,1.0,0.0244140625,nan,1.0,0.185546875,0.0732421875,0.3505859375,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,189739325,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.09398118034005165,0.9973978996276855,0.015590727794915438,0.06817863322794437,0.043950315564870834,1.7918894290924072,0.41954320967197417,2.3957102298736572,0.37061622568871827,2.0630886554718018,4,4,7.0,0,68608,0,0.28429189999587834,0.25,0.25,0.25,3.9936298901180294,0.21766933500766755,1,0.5,0,0,0,0.0,0.18774497471749782,1.0,94,20,87,94,134,122,137,0.0,0.0,0.0
cta-exact-rollout4,NPR-d4-balanced-gmm,balanced-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.37242349999723956,0.00020760000188602135,0.04866100000072038,0.0,0.42129209999984596,64,64,10,10,1.5561757015747395,2.5704038406153518,0.03885950651216241,0.13073126405227967,0.16927131341700402,1.0103178024291992,2.5949893367463326,1.0,0.0654296875,nan,1.0,0.20751953125,0.037109375,0.2666015625,160,10240,20480,320,20480,30720,2764800,1310720,0,1454080,31428677.592530765,18772037.592530765,12656640.0,0,0,0,0,0.0,64,32,32,32.0,10,10,189739325,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.08677161857485771,0.994754433631897,0.027437888085842133,0.08837617188692093,0.07911645621061325,0.5958501696586609,0.41954320967197417,2.3957102298736572,0.3951868057250977,2.6248607635498047,4,4,7.0,0,68608,0,0.37242349999723956,0.25,0.25,0.25,5.303366682468457,0.42888808995485306,4,0.5,1,0,0,0.0,0.38341180309653283,1.0,113,20,109,115,135,129,142,0.0,0.0,0.0
cta-exact-rollout4-safe-balanced,NPR-d4-balanced-gmm,balanced-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.40281129999493714,0.00020760000188602135,0.04866100000072038,0.0,0.45167989999754354,64,64,10,10,1.5561757015747395,2.5704038406153518,0.026100863805855745,0.10998051581808628,0.14300623727147665,0.9914920926094055,2.585125433347544,1.0,0.060546875,nan,1.0,0.20654296875,0.0380859375,0.2509765625,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,189739325,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.08404174447059631,0.9952444434165955,0.026961342431604862,0.08933167159557343,0.0797484964132309,0.5958501696586609,0.41954320967197417,2.3957102298736572,0.3828005611896515,2.104822874069214,4,4,7.0,0,68608,0,0.40281129999493714,0.12142578028142452,0.06601562350988388,0.12142578028142452,4.999725333357269,0.41671511307358744,4,0.5,1,1,1,0.1,0.37986746430397034,0.67822265625,113,20,112,112,139,125,144,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d4-balanced-gmm,balanced-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,4,2026072201,1.0,0.15,0.2818444000004092,0.00020760000188602135,0.04866100000072038,0.0,0.3307130000030156,64,64,10,10,1.5561757015747395,2.5704038406153518,0.01754271664701701,0.09462593017457596,0.12559540005481928,1.0022869110107422,2.5844610502580956,1.0,0.0244140625,nan,1.0,0.185546875,0.0732421875,0.3505859375,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,189739325,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.09398118034005165,0.9973978996276855,0.015590727794915438,0.06817863322794437,0.043950315564870834,1.7918894290924072,0.41954320967197417,2.3957102298736572,0.37061622568871827,2.0630886554718018,4,4,7.0,0,68608,0,0.2818444000004092,0.25,0.25,0.25,3.9936298901180294,0.21766933500766755,1,0.5,0,0,0,0.0,0.18774497471749782,1.0,94,20,87,94,134,122,137,0.0,0.0,0.0
cta-exact-rollout4-safe,NPR-d4-balanced-gmm,balanced-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,5,2026072201,1.0,0.15,0.4050500999946962,0.00020760000188602135,0.04866100000072038,0.0,0.4539186999973026,64,64,10,10,1.5561757015747395,2.5704038406153518,0.02567044824217124,0.10900440198898678,0.14191839713747262,0.9707390666007996,2.585328561667762,1.0,0.0498046875,nan,1.0,0.212890625,0.04248046875,0.2373046875,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,189739325,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.07913502305746078,0.9961590766906738,0.027561742812395096,0.08883919566869736,0.08368635177612305,0.5958501696586609,0.41954320967197417,2.3957102298736572,0.3786386176943779,2.2398223876953125,4,4,7.0,0,68608,0,0.4050500999946962,0.11985839791595936,0.05556640774011612,0.11985839791595936,5.0607265249655295,0.4115745179355145,4,0.5,1,1,0,0.0,0.37594946995377543,0.67138671875,117,20,111,118,134,126,142,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.2926947000014479,0.00020010000298498198,0.048381200002040714,0.0,0.3412760000064736,64,64,10,10,1.7834038959718805,2.2429019074336867,0.011436229911749418,0.07975347007458826,0.12758719522854498,1.0422654151916504,2.775920618020663,1.0,0.03378906249999995,0.016894531249999997,0.5,0.0146484375,0.05224609375,0.09521484375,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1730137501,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.03842212911695242,0.998903751373291,0.017618525307625532,0.1151428259909153,0.0346335843205452,12.838918685913086,0.6432934015989303,3.850978136062622,0.5897809866350144,3.3439221382141113,4,4,7.0,0,68608,0,0.2926947000014479,0.25,0.25,0.25,4.651833617655929,0.24837996140122415,1,0.5,0,0,0,0.0,0.2200933128595352,1.0,12,10,12,12,41,33,44,0.0,0.0,0.0
cta-exact-rollout4-safe,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.4044431000002078,0.00020010000298498198,0.048381200002040714,0.0,0.4530244000052335,64,64,10,10,1.7834038959718805,2.2429019074336867,0.017366449623062774,0.10635721241745452,0.17383495455082038,0.9767624735832214,3.0450379526757527,1.0,0.005468749999999953,0.0027343749999999972,0.5,0.01953125,0.033203125,0.056640625,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1730137501,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.17329327017068863,0.9853543639183044,0.04252277687191963,0.18697260320186615,0.12689706683158875,3.223578453063965,0.6432934015989303,3.850978136062622,0.6617525219917297,3.6635959148406982,4,4,7.0,0,68608,0,0.4044431000002078,0.09655273482203483,0.03535156697034836,0.09655273482203483,7.010760730976467,0.508432500064373,4,0.5,1,1,0,0.0,0.4680695742368698,0.664453125,20,20,18,21,30,26,48,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2839665999999852,0.00020010000298498198,0.048381200002040714,0.0,0.3325479000050109,64,64,10,10,1.7834038959718805,2.2429019074336867,0.011436229911749418,0.07975347007458826,0.12758719522854498,1.0422654151916504,2.775920618020663,1.0,0.03378906249999995,0.016894531249999997,0.5,0.0146484375,0.05224609375,0.09521484375,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1730137501,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.03842212911695242,0.998903751373291,0.017618525307625532,0.1151428259909153,0.0346335843205452,12.838918685913086,0.6432934015989303,3.850978136062622,0.5897809866350144,3.3439221382141113,4,4,7.0,0,68608,0,0.2839665999999852,0.25,0.25,0.25,4.651833617655929,0.24837996140122415,1,0.5,0,0,0,0.0,0.2200933128595352,1.0,12,10,12,12,41,33,44,0.0,0.0,0.0
cta-exact-rollout4,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.36946229999739444,0.00020010000298498198,0.048381200002040714,0.0,0.41804360000242013,64,64,10,10,1.7834038959718805,2.2429019074336867,0.018932006740678187,0.1040128393144972,0.15512384692007541,1.0037177801132202,2.9301542170727433,1.0,0.014257812499999953,0.007128906249999997,0.5,0.01953125,0.03759765625,0.06982421875,160,10240,20480,320,20480,30720,2764800,1310720,0,1454080,31428677.592530765,18772037.592530765,12656640.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1730137501,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.1860593780875206,0.9810351133346558,0.04172925092279911,0.18680226057767868,0.12689706683158875,3.2907705307006836,0.6432934015989303,3.850978136062622,0.6691934287548065,3.4519944190979004,4,4,7.0,0,68608,0,0.36946229999739444,0.25,0.25,0.25,7.227491859049016,0.5457577288150788,4,0.5,1,0,0,0.0,0.49547882825136186,1.0,20,20,17,18,30,27,42,0.0,0.0,0.0
cta-exact-rollout2,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,4,2026072201,1.0,0.15,0.31157339999481337,0.00020010000298498198,0.048381200002040714,0.0,0.36015469999983907,64,64,10,10,1.7834038959718805,2.2429019074336867,0.005990232812262963,0.06207821325100168,0.1241145607111461,0.9810659885406494,2.9458702494163544,1.0,0.018164062499999953,0.009082031249999997,0.5,0.0185546875,0.04052734375,0.06591796875,160,10240,20480,320,20480,30720,2109440,1310720,0,798720,25530437.592530765,18772037.592530765,6758400.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1730137501,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.12536290660500526,0.9907433390617371,0.041315337643027306,0.180084727704525,0.09607858955860138,7.066271781921387,0.6432934015989303,3.850978136062622,0.6576175525784492,3.054863214492798,4,4,7.0,0,68608,0,0.31157339999481337,0.25,0.25,0.25,4.191797875236068,0.38108796775341036,2,0.5,1,0,0,0.0,0.3388899028301239,1.0,17,19,12,16,33,28,42,0.0,0.0,0.0
cta-exact-rollout4-safe-balanced,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,5,2026072201,1.0,0.15,0.40631369999755407,0.00020010000298498198,0.048381200002040714,0.0,0.45489500000257976,64,64,10,10,1.7834038959718805,2.2429019074336867,0.00719939230213873,0.06984072459970515,0.15187802135133657,0.9772114157676697,2.9885809990294194,1.0,0.007421874999999953,0.0037109374999999972,0.5,0.02490234375,0.02880859375,0.0498046875,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1730137501,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.17287858575582504,0.9852373600006104,0.04227578453719616,0.18626224994659424,0.12689706683158875,3.223578453063965,0.6432934015989303,3.850978136062622,0.6616469740867614,3.4012198448181152,4,4,7.0,0,68608,0,0.40631369999755407,0.09621093887835741,0.03535156697034836,0.09621093887835741,6.794547729828379,0.4905764125287533,4,0.5,1,1,1,0.1,0.452073610574007,0.66025390625,20,20,18,14,30,27,48,0.0,0.0,0.0
cta-exact-gated-hybrid,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.284887499998149,0.0002116999967256561,0.04853500000172062,0.0,0.33363419999659527,64,64,10,10,1.6114097194634855,2.4822985437445357,0.009248823412867146,0.07264816204873299,0.11562423998164406,0.9594566226005554,1.7746394305616688,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,341785966,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.0749683603644371,0.9980953335762024,0.007968460384290665,0.09779682382941246,0.018936466425657272,24.088621139526367,0.6915844500064849,8.896897315979004,0.42473596120253204,1.8507206439971924,4,4,7.0,0,68608,0,0.284887499998149,0.25,0.25,0.25,9.309117536989083,0.2280000325292349,1,0.5,0,0,0,0.0,0.19979371167719365,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout4-safe-balanced,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.411919800004398,0.0002116999967256561,0.04853500000172062,0.0,0.46066650000284426,64,64,10,10,1.6114097194634855,2.4822985437445357,0.007811576151879329,0.06744659388475142,0.1003258354496215,0.9638354182243347,1.7124468503349604,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,341785966,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.1889391727745533,0.9774321913719177,0.02240373194217682,0.1678239181637764,0.1839081048965454,18.219947814941406,0.6915844500064849,8.896897315979004,0.5639070808887482,2.6826674938201904,4,4,7.0,0,68608,0,0.411919800004398,0.07294433787465096,0.05126953125,0.07294433787465096,7.894621743754347,0.3895533137023449,4,0.5,1,1,1,0.1,0.3708978332579136,0.5658203125,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout2,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.3072514000014053,0.0002116999967256561,0.04853500000172062,0.0,0.35599809999985155,64,64,10,10,1.6114097194634855,2.4822985437445357,0.012559057825755282,0.0822943505209579,0.12063371856980595,0.9523138403892517,1.8993423918302654,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2109440,1310720,0,798720,25530437.592530765,18772037.592530765,6758400.0,0,0,0,0,0.0,64,32,32,32.0,10,10,341785966,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.12547501176595688,0.9886385202407837,0.022116386331617832,0.15975302457809448,0.06819041073322296,20.016096115112305,0.6915844500064849,8.896897315979004,0.5317485228180885,2.538525342941284,4,4,7.0,0,68608,0,0.3072514000014053,0.25,0.25,0.25,4.812660306304986,0.29652708396315575,2,0.5,1,0,0,0.0,0.2681372508406639,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.2807791000013822,0.0002116999967256561,0.04853500000172062,0.0,0.32952579999982845,64,64,10,10,1.6114097194634855,2.4822985437445357,0.009248823412867146,0.07264816204873299,0.11562423998164406,0.9594566226005554,1.7746394305616688,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,341785966,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.0749683603644371,0.9980953335762024,0.007968460384290665,0.09779682382941246,0.018936466425657272,24.088621139526367,0.6915844500064849,8.896897315979004,0.42473596120253204,1.8507206439971924,4,4,7.0,0,68608,0,0.2807791000013822,0.25,0.25,0.25,9.309117536989083,0.2280000325292349,1,0.5,0,0,0,0.0,0.19979371167719365,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout4-safe,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,4,2026072201,1.0,0.15,0.3976760000005015,0.0002116999967256561,0.04853500000172062,0.0,0.4464226999989478,64,64,10,10,1.6114097194634855,2.4822985437445357,0.007956085945589386,0.06517870774522364,0.10367573613307621,0.9655179977416992,1.7835299295672866,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,341785966,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.18600134924054146,0.977900505065918,0.022272396832704544,0.16855206340551376,0.16756509244441986,18.250734329223633,0.6915844500064849,8.896897315979004,0.5501104533672333,2.5049586296081543,4,4,7.0,0,68608,0,0.3976760000005015,0.07214355748146772,0.03339843824505806,0.07214355748146772,7.685054691758538,0.3818181835114956,4,0.5,1,1,0,0.0,0.3635668195784092,0.56015625,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout4,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,5,2026072201,1.0,0.15,0.3634703999996418,0.0002116999967256561,0.04853500000172062,0.0,0.4122170999980881,64,64,10,10,1.6114097194634855,2.4822985437445357,0.012528838261444797,0.07315560947729945,0.11434832606540382,0.9503093361854553,1.7406192230525404,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,2764800,1310720,0,1454080,31428677.592530765,18772037.592530765,12656640.0,0,0,0,0,0.0,64,32,32,32.0,10,10,341785966,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.20895932987332344,0.9718436002731323,0.021908062510192394,0.16833624243736267,0.15659339725971222,18.0589599609375,0.6915844500064849,8.896897315979004,0.5570928961038589,2.690061092376709,4,4,7.0,0,68608,0,0.3634703999996418,0.25,0.25,0.25,8.034199987222511,0.40422734171152114,4,0.5,1,0,0,0.0,0.3765582777559757,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout4-safe,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.40509700000257,0.00021580000611720607,0.05145489999995334,0.0,0.45676770000864053,64,64,10,10,1.624482796269459,2.4623221675143587,0.03154997148963723,0.12456768790761834,0.16189804307553624,1.0422728061676025,2.609103854018632,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,7042142,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.1671397089958191,0.9873952269554138,0.03424159064888954,0.15078390389680862,0.13458609580993652,9.217174530029297,0.6215096205472946,7.8561530113220215,0.6394770294427872,4.432605743408203,4,4,7.0,0,68608,0,0.40509700000257,0.09393066633492708,0.04228515923023224,0.09393066633492708,6.968162071429489,0.4399673998355865,4,0.5,1,1,0,0.0,0.4153395764529705,0.6619140625,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-rollout4-safe-balanced,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.4164238999946974,0.00021580000611720607,0.05145489999995334,0.0,0.46809460000076797,64,64,10,10,1.624482796269459,2.4623221675143587,0.013602149713933365,0.08499279197388421,0.1290194949262115,0.9861285090446472,2.703781008091203,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,4730880,1310720,0,3420160,34377797.592530765,18772037.592530765,15605760.0,0,0,0,0,0.0,64,32,32,32.0,10,10,7042142,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.18221554160118103,0.9829710125923157,0.033798081800341606,0.1537177786231041,0.13458609580993652,9.217174530029297,0.6215096205472946,7.8561530113220215,0.6450890481472016,4.305133819580078,4,4,7.0,0,68608,0,0.4164238999946974,0.09424316398799419,0.03701172024011612,0.09424316398799419,6.99130228590874,0.4341153301298618,4,0.5,1,1,1,0.1,0.40969821214675906,0.66953125,0,0,0,0,0,0,0,0.0,0.0,0.0
