all_reportable_components_reached,arm,best_before_handoff_ed2,best_ed2,best_ed2_step,cell,diverged,ed2,family,finisher,five_step_ed2_change,floor_activations,handoff,handoff_ed2,init,label_free_event_censored,label_free_event_time,mass_l1,minimum_component_occupancy,occupancy_event_censored,occupancy_event_time,output_mean,output_q01,output_q10,output_q50,output_q90,output_q99,output_std,quantile_cdf_error,reference_mode,seed,sw1,target,tau,wall_seconds,work_backward_examples,work_diagnostic_generator_example_evals,work_diagnostic_generator_forward_calls,work_diagnostic_target_samples,work_generator_example_evals,work_generator_forward_calls,work_kernel_pairs,work_metric_generator_example_evals,work_metric_generator_forward_calls,work_metric_target_samples,work_negative_reference_samples,work_optimizer_updates,work_positive_target_samples,work_sort_work,work_unique_latent_samples
1.0,qld-full,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.046067523497852036,equal-high-mode-count,qld,-0.001626600479630369,0,carry,0.028113785171722583,concentrated,0,50,0.19358473557692307,0.03076171875,0,175,-0.11739902083798923,-4.0673695243558186,-3.3843521204688174,-0.13871414319625947,3.2603558764348817,4.038397585521159,2.383647544898004,0.031832787298387094,,1,0.2879204410213816,CF-A04-equal-K13,,1.003004600002896,25600.0,640.0,10.0,640.0,25600.0,400.0,0.0,47104.0,23.0,47104.0,0.0,400.0,25600.0,307200.0,25600.0
1.0,qld-paper-reset,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.01764427590780837,equal-high-mode-count,paper,-0.0035671209968133333,0,reset,0.028113785171722583,concentrated,0,50,0.11305588942307693,0.05908203125,0,175,-0.06553980393713718,-4.331309440978859,-3.609254381574723,-0.09869863945277592,3.503508900534826,4.30416058403819,2.567224235202096,0.017641129032258066,reused_masked,1,0.15815574676895727,CF-A04-equal-K13,0.5,1.1768191999872215,25600.0,640.0,10.0,640.0,25600.0,400.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-mean-crossfit-t0.2,0.015161994399137235,0.008691261518575022,400,CF-A04-equal-K13/concentrated,0,0.008691261518575022,equal-high-mode-count,mean,-0.007152493553423511,0,reset,0.028113785171722583,concentrated,0,50,0.10231370192307693,0.05517578125,0,175,0.020276122521907712,-4.3178614498545,-3.5938291409994263,0.014963545540629553,3.638623961563054,4.394082203585899,2.62921078160636,0.015688004032258066,crossfit,1,0.139299033494013,CF-A04-equal-K13,0.2,1.3552297999849543,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-sharp-deleted-t0.2,0.015161994399137235,0.010909263809531833,400,CF-A04-equal-K13/concentrated,0,0.010909263809531833,equal-high-mode-count,sharp,-0.0022906244382645546,0,reset,0.028113785171722583,concentrated,0,50,0.05348557692307693,0.0703125,0,175,-0.0386897919157657,-4.4721961833842,-3.7795512114177576,0.002956579020187741,3.624456463049221,4.42838548504045,2.681666754108542,0.01554624495967742,reused_deleted,1,0.14371808345415504,CF-A04-equal-K13,0.2,1.5300444999884348,25600.0,640.0,10.0,640.0,25600.0,400.0,975360.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-sharp-crossfit-t0.2,0.015161994399137235,0.006639395613242449,400,CF-A04-equal-K13/concentrated,0,0.006639395613242449,equal-high-mode-count,sharp,-0.00661750715619025,0,reset,0.028113785171722583,concentrated,0,50,0.11057692307692307,0.0576171875,0,175,0.05246273388266225,-4.331473054904481,-3.5928507264804086,0.1167286744929183,3.6696891983277653,4.399155730441292,2.6578097632711453,0.017656880040322582,crossfit,1,0.15141582865081674,CF-A04-equal-K13,0.2,1.7317146999994293,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-kgrad-crossfit-t0.2,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.016331417957566874,equal-high-mode-count,kgrad,-0.003641388859735084,0,reset,0.028113785171722583,concentrated,0,50,0.12672776442307693,0.056640625,0,175,-0.023044849782334155,-4.407366595420729,-3.8422403006376546,-0.005952831429424382,3.780204241559043,4.415907380003701,2.79728842642485,0.02405178931451613,crossfit,1,0.20984184047339838,CF-A04-equal-K13,0.2,1.9192693999793846,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-mean-crossfit-t0.5,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.020169296476335585,equal-high-mode-count,mean,-0.005378297572140589,0,reset,0.028113785171722583,concentrated,0,50,0.12522536057692307,0.05859375,0,175,-0.07867389921231868,-4.300663405126977,-3.614977387474165,-0.15279143941098502,3.510360961275208,4.302402588272144,2.579551473307922,0.01904296875,crossfit,1,0.1586745397640806,CF-A04-equal-K13,0.5,2.09543649997795,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-sharp-deleted-t0.5,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.02254789867708773,equal-high-mode-count,sharp,-0.0036112626833091355,0,reset,0.028113785171722583,concentrated,0,50,0.13792067307692307,0.05322265625,0,175,-0.07472173773519805,-4.29331362713927,-3.554383690304414,-0.10252793089944637,3.4131042233497064,4.252422734736262,2.5088671886393357,0.020586567540322582,reused_deleted,1,0.18655591091428497,CF-A04-equal-K13,0.5,2.273637999984203,25600.0,640.0,10.0,640.0,25600.0,400.0,975360.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-sharp-crossfit-t0.5,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.0224486936178101,equal-high-mode-count,sharp,-0.004403690556514128,0,reset,0.028113785171722583,concentrated,0,50,0.08616286057692307,0.06494140625,0,175,-0.08827369077044414,-4.334281018860565,-3.645443085731429,-0.1356460324351827,3.534621894864859,4.332756624088805,2.594002926576141,0.018853956653225805,crossfit,1,0.1587835253798064,CF-A04-equal-K13,0.5,2.4822109999950044,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-kgrad-crossfit-t0.5,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.03383527096719252,equal-high-mode-count,kgrad,-0.005590892658492219,0,reset,0.028113785171722583,concentrated,0,50,0.10419170673076922,0.05224609375,0,175,-0.07465416325906458,-4.299486862805743,-3.5395489260467916,-0.1591543285594807,3.4904425226427316,4.324917176021504,2.558854809503538,0.018507434475806453,crossfit,1,0.15971796352357784,CF-A04-equal-K13,0.5,2.6941147999896202,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-mean-crossfit-t1,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.016930923404824494,equal-high-mode-count,mean,-0.008069193861660828,0,reset,0.028113785171722583,concentrated,0,50,0.08075420673076922,0.0625,0,175,-0.0403484082542448,-4.242386769750746,-3.5822266291880593,-0.09117916073739034,3.5515359038227894,4.2519864420035205,2.587457400398842,0.01834992439516129,crossfit,1,0.15235518624224723,CF-A04-equal-K13,1.0,2.8975593999784905,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-sharp-deleted-t1,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.0300423890673307,equal-high-mode-count,sharp,-0.005432669651247668,0,reset,0.028113785171722583,concentrated,0,50,0.13356370192307693,0.0498046875,0,175,-0.0921872737247608,-4.1872586928119,-3.4986962224416134,-0.11440117804312203,3.3805575942551545,4.148754391498204,2.4816892138206,0.024193548387096774,reused_deleted,1,0.21071069129064593,CF-A04-equal-K13,1.0,3.091536299994914,25600.0,640.0,10.0,640.0,25600.0,400.0,975360.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-sharp-crossfit-t1,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.018162831178281102,equal-high-mode-count,sharp,-0.006655394644382362,0,reset,0.028113785171722583,concentrated,0,50,0.07053786057692307,0.06494140625,0,175,-0.04952960229860767,-4.272290353419641,-3.612062457171356,-0.08149441397220611,3.5710683289056138,4.2791143371234766,2.601371512847574,0.017893145161290324,crossfit,1,0.14839368379628862,CF-A04-equal-K13,1.0,3.2959287999838125,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-kgrad-crossfit-t1,0.015161994399137235,0.015161994399137235,125,CF-A04-equal-K13/concentrated,0,0.022852909549719413,equal-high-mode-count,kgrad,-0.0037282504559414953,0,reset,0.028113785171722583,concentrated,0,50,0.07737379807692307,0.064453125,0,175,-0.09588229378895857,-4.39384994990256,-3.712450503089836,-0.1601462679353728,3.5702332754281594,4.400412766193833,2.6257629205473147,0.017515120967741934,crossfit,1,0.15890873975729639,CF-A04-equal-K13,1.0,3.4822942999890074,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,paper-0.5,1.5660183172294966,0.013053989920434717,225,CF-A04-equal-K13/concentrated,0,0.014577528345005142,equal-high-mode-count,paper,nan,0,continuous,1.5660183172294966,concentrated,0,75,0.07354266826923078,0.0673828125,0,100,0.06290046243106337,-4.3660860740450795,-3.6810666806562415,0.11576154098965155,3.7451732110796807,4.348963980799846,2.6739320734790173,0.017719884072580645,reused_masked,2,0.15201426952764974,CF-A04-equal-K13,0.5,0.7060651000065263,25600.0,1408.0,22.0,1408.0,25600.0,400.0,3276800.0,47104.0,23.0,47104.0,25600.0,400.0,25600.0,0.0,25600.0
1.0,qld-v1,0.019053149356424104,0.01610660942455766,325,CF-A04-equal-K13/concentrated,0,0.01770532294439331,equal-high-mode-count,paper,-0.0013475567881426898,0,carry,0.02100264229714588,concentrated,0,50,0.10914963942307693,0.0634765625,0,175,0.0746627693260938,-4.3301132073993704,-3.8040938907918074,0.1272848106572973,3.851904568482755,4.335233377406611,2.731415150825608,0.021547379032258066,reused_masked,2,0.17408786698307108,CF-A04-equal-K13,0.5,0.8806609000021126,25600.0,640.0,10.0,640.0,25600.0,400.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-full,0.019053149356424104,0.01653802540523852,285,CF-A04-equal-K13/concentrated,0,0.022665373195353666,equal-high-mode-count,qld,-0.004464616891907358,0,carry,0.02100264229714588,concentrated,0,50,0.17210036057692307,0.044921875,0,175,0.03415271840210552,-4.120408855968095,-3.560613605677846,0.14839249786277764,3.5476429432761214,4.105635926007761,2.5412570507307266,0.019940776209677418,,2,0.18166351397378638,CF-A04-equal-K13,,1.030707199999597,25600.0,640.0,10.0,640.0,25600.0,400.0,0.0,47104.0,23.0,47104.0,0.0,400.0,25600.0,307200.0,25600.0
1.0,qld-paper-reset,0.019053149356424104,0.01532580489348856,282,CF-A04-equal-K13/concentrated,0,0.01684906714117229,equal-high-mode-count,paper,-0.003051373012884717,0,reset,0.02100264229714588,concentrated,0,50,0.08864182692307693,0.06494140625,0,175,0.06963644296942739,-4.4167970294504,-3.756076800944341,0.13026253416790776,3.819639846993004,4.427074060942727,2.7380677817634584,0.020523563508064516,reused_masked,2,0.16979692705060975,CF-A04-equal-K13,0.5,1.2083227000257466,25600.0,640.0,10.0,640.0,25600.0,400.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-mean-crossfit-t0.2,0.019053149356424104,0.015199930993104793,325,CF-A04-equal-K13/concentrated,0,0.03585966300294441,equal-high-mode-count,mean,-0.005564168449118778,0,reset,0.02100264229714588,concentrated,0,50,0.13987379807692307,0.05517578125,0,175,-0.07921330908448576,-4.336493032869681,-3.6631124510414947,-0.029363655923598388,3.5305534761189374,4.273720197431908,2.5468576883300633,0.02181514616935484,crossfit,2,0.19211656985496287,CF-A04-equal-K13,0.2,1.3853338000189979,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-sharp-deleted-t0.2,0.019053149356424104,0.01306374136575661,283,CF-A04-equal-K13/concentrated,0,0.01718302094801949,equal-high-mode-count,sharp,-0.007067987533714959,0,reset,0.02100264229714588,concentrated,0,50,0.10712139423076922,0.05908203125,0,175,0.13081973112365503,-4.485525540510217,-3.763432380961457,0.29623576088223097,3.902032021975831,4.553787294045454,2.758963390829804,0.02164188508064516,reused_deleted,2,0.2008890908769471,CF-A04-equal-K13,0.2,1.5665306000155397,25600.0,640.0,10.0,640.0,25600.0,400.0,975360.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-sharp-crossfit-t0.2,0.019053149356424104,0.01407884982437535,285,CF-A04-equal-K13/concentrated,0,0.027840456367145272,equal-high-mode-count,sharp,-0.006923792472770529,0,reset,0.02100264229714588,concentrated,0,50,0.10764723557692307,0.056640625,0,175,-0.04386118204551562,-4.387407931196745,-3.720202260609341,-0.04193090190915053,3.6071659821308235,4.350591225311247,2.6023631675216596,0.018507434475806453,crossfit,2,0.16155640804370636,CF-A04-equal-K13,0.2,1.753792200004682,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-kgrad-crossfit-t0.2,0.019053149356424104,0.01853242080591455,285,CF-A04-equal-K13/concentrated,0,0.021801520903395488,equal-high-mode-count,kgrad,-0.002470221491231328,0,reset,0.02100264229714588,concentrated,0,50,0.16188401442307693,0.05078125,0,175,0.17333619966236202,-4.4826254545839515,-3.79820238517994,0.325743703052488,3.952015781518196,4.5435927550108905,2.823273018595215,0.031754032258064516,crossfit,2,0.265638527399407,CF-A04-equal-K13,0.2,1.9289804000000004,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-mean-crossfit-t0.5,0.019053149356424104,0.012880498120865447,400,CF-A04-equal-K13/concentrated,0,0.012880498120865447,equal-high-mode-count,mean,-0.006102424895438663,0,reset,0.02100264229714588,concentrated,0,50,0.11110276442307693,0.05810546875,0,175,0.10294351861002699,-4.2304839297725625,-3.5448680006770887,0.16348600274011432,3.681821915893224,4.283236545433169,2.578573451136528,0.018507434475806453,crossfit,2,0.18031432207639078,CF-A04-equal-K13,0.5,2.1092191000061575,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-sharp-deleted-t0.5,0.019053149356424104,0.015326325709216881,282,CF-A04-equal-K13/concentrated,0,0.017114950198707568,equal-high-mode-count,sharp,-0.004366393248262046,0,reset,0.02100264229714588,concentrated,0,50,0.08473557692307693,0.06396484375,0,175,0.05995360192664463,-4.43141709952868,-3.763726145781047,0.11754575194275499,3.815437921744291,4.436841513896136,2.7356183113037145,0.020129788306451613,reused_deleted,2,0.16532449870074242,CF-A04-equal-K13,0.5,2.2980446000001393,25600.0,640.0,10.0,640.0,25600.0,400.0,975360.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-sharp-crossfit-t0.5,0.019053149356424104,0.012820351832950827,400,CF-A04-equal-K13/concentrated,0,0.012820351832950827,equal-high-mode-count,sharp,-0.006738055349790439,0,reset,0.02100264229714588,concentrated,0,50,0.08864182692307693,0.06689453125,0,175,0.09719837641034734,-4.287409607307244,-3.6135649980492928,0.161137711705231,3.724658670258459,4.330395902118728,2.619058069629959,0.018302671370967742,crossfit,2,0.16874144942697378,CF-A04-equal-K13,0.5,2.5097241000039503,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-kgrad-crossfit-t0.5,0.019053149356424104,0.014379406827440988,285,CF-A04-equal-K13/concentrated,0,0.02799758782691697,equal-high-mode-count,kgrad,-0.006623235469704891,0,reset,0.02100264229714588,concentrated,0,50,0.09540264423076922,0.06005859375,0,175,-0.05603227574170613,-4.378564995943827,-3.7273032510388906,-0.049844503805878335,3.630867499547354,4.328134927623685,2.6176932254829515,0.018649193548387098,crossfit,2,0.1588106588807241,CF-A04-equal-K13,0.5,2.715590500010876,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-mean-crossfit-t1,0.019053149356424104,0.015878861283905366,285,CF-A04-equal-K13/concentrated,0,0.01900135633924238,equal-high-mode-count,mean,-0.005123781013240514,0,reset,0.02100264229714588,concentrated,0,50,0.14227764423076922,0.04248046875,0,175,0.05631503594267814,-4.094148029630708,-3.471768610191587,0.04659909455573291,3.5468721726533468,4.114499666805187,2.5052722293078755,0.019294984879032258,crossfit,2,0.19425966715657694,CF-A04-equal-K13,1.0,2.9037449000170454,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-sharp-deleted-t1,0.019053149356424104,0.01525223160912148,282,CF-A04-equal-K13/concentrated,0,0.019191852056578806,equal-high-mode-count,sharp,-0.003009425404182142,0,reset,0.02100264229714588,concentrated,0,50,0.09848257211538464,0.06591796875,0,175,0.037708950356796125,-4.245602522179801,-3.6825894559025523,0.17155427482436758,3.690820313737472,4.227544366130374,2.6421023962446157,0.019483996975806453,reused_deleted,2,0.15978601676671506,CF-A04-equal-K13,1.0,3.1055028999981005,25600.0,640.0,10.0,640.0,25600.0,400.0,975360.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-sharp-crossfit-t1,0.019053149356424104,0.015201499581835698,285,CF-A04-equal-K13/concentrated,0,0.016445952114573004,equal-high-mode-count,sharp,-0.005801142715310181,0,reset,0.02100264229714588,concentrated,0,50,0.12868088942307693,0.052734375,0,175,0.05775119181530384,-4.171070532812041,-3.5401518561162537,0.04910103503776601,3.619550781654388,4.189956328134094,2.5556618983750132,0.019027217741935484,crossfit,2,0.17513683952222744,CF-A04-equal-K13,1.0,3.3036476999986917,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-kgrad-crossfit-t1,0.019053149356424104,0.014051048889560658,285,CF-A04-equal-K13/concentrated,0,0.01612861148015199,equal-high-mode-count,kgrad,-0.0069515934075852215,0,reset,0.02100264229714588,concentrated,0,50,0.09788161057692307,0.06494140625,0,175,0.05039259397162596,-4.292581071408192,-3.612271901227231,0.07487581222818279,3.6704257029639593,4.310627362751921,2.597030812463748,0.016160534274193547,crossfit,2,0.15396040027851499,CF-A04-equal-K13,1.0,3.499421100015752,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,paper-0.5,4.384832587874229,0.020149792662654598,225,CF-A05-hetero-K9/missing,0,0.021258992270537735,heteroscedastic,paper,nan,0,continuous,4.384832587874229,missing,0,100,0.2764756944444444,0.06689453125,0,375,0.09133164678465756,-3.519793841844287,-2.4240188051690916,0.1584579935335917,2.670425773992405,3.5167581771251193,1.8019833892256867,0.025311869959677418,reused_masked,0,0.16879929223621093,CF-A05-hetero-K9,0.5,0.6893637999892235,25600.0,1408.0,22.0,1408.0,25600.0,400.0,3276800.0,47104.0,23.0,47104.0,25600.0,400.0,25600.0,0.0,25600.0
1.0,qld-v1,0.027933945028130847,0.020676362657223724,400,CF-A05-hetero-K9/missing,0,0.020676362657223724,heteroscedastic,paper,0.001551276247572897,0,carry,0.04303249886385929,missing,0,75,0.3823784722222222,0.06396484375,1,400,0.19135100488742926,-3.7514778452684743,-2.3212644294767655,0.3000789697127191,2.5401529910196703,2.9374372819988137,1.7725215265098102,0.033297631048387094,reused_masked,0,0.2131727797712888,CF-A05-hetero-K9,0.5,0.8674627000000328,25600.0,640.0,10.0,640.0,25600.0,400.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-full,0.027933945028130847,0.021861156658483427,350,CF-A05-hetero-K9/missing,0,0.026658564895203796,heteroscedastic,qld,0.001555825235534325,0,carry,0.04303249886385929,missing,0,75,0.3628472222222222,0.07275390625,1,400,0.13311527393724248,-3.6423758795983603,-2.4227112357204525,0.16930517281663948,2.6067626225550757,2.9770851683922466,1.8109524378754625,0.03121849798387097,,0,0.20329310749489868,CF-A05-hetero-K9,,1.013458500005072,25600.0,640.0,10.0,640.0,25600.0,400.0,0.0,47104.0,23.0,47104.0,0.0,400.0,25600.0,307200.0,25600.0
1.0,qld-paper-reset,0.027933945028130847,0.01903230624976926,400,CF-A05-hetero-K9/missing,0,0.01903230624976926,heteroscedastic,paper,-0.010105139341396896,0,reset,0.04303249886385929,missing,0,75,0.3140190972222222,0.06982421875,1,400,0.18817948908240417,-3.612542487080967,-2.396323397492259,0.23157303866962198,2.8654532949157328,3.4714911653331906,1.8615377615583428,0.026808215725806453,reused_masked,0,0.18381068360994426,CF-A05-hetero-K9,0.5,1.1826951999973971,25600.0,640.0,10.0,640.0,25600.0,400.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-mean-crossfit-t0.2,0.027933945028130847,0.027933945028130847,250,CF-A05-hetero-K9/missing,0,0.03770965991109554,heteroscedastic,mean,0.006022749593088683,0,reset,0.04303249886385929,missing,0,75,0.4417317708333333,0.00732421875,1,400,0.09836008876934745,-3.0222538152330767,-2.1581252600294833,0.24036038499934786,2.2388323600065774,2.685713660238994,1.5828749466161631,0.03243132560483871,crossfit,0,0.21569856329320522,CF-A05-hetero-K9,0.2,1.3545217999781016,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-sharp-deleted-t0.2,0.027933945028130847,0.0180390452761352,350,CF-A05-hetero-K9/missing,0,0.021117795222628466,heteroscedastic,sharp,0.001381101228433046,0,reset,0.04303249886385929,missing,0,75,0.2835286458333333,0.05078125,1,400,0.20749527515804425,-3.4761229197895065,-2.2710839773238853,0.1936871016938937,2.8989967091524473,3.503097367342664,1.8210986947385464,0.02616242439516129,reused_deleted,0,0.17024415430626996,CF-A05-hetero-K9,0.2,1.5359408999793231,25600.0,640.0,10.0,640.0,25600.0,400.0,975360.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-sharp-crossfit-t0.2,0.027933945028130847,0.019726030903183478,400,CF-A05-hetero-K9/missing,0,0.019726030903183478,heteroscedastic,sharp,-0.003270230902030047,0,reset,0.04303249886385929,missing,0,75,0.2720269097222222,0.06201171875,1,400,0.22713692758034315,-3.4535418939368223,-2.373091817578162,0.4481935652144662,2.646245313245628,3.1201828925520605,1.7646188338995485,0.03410093245967742,crossfit,0,0.204164709937137,CF-A05-hetero-K9,0.2,1.7247667000046931,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-kgrad-crossfit-t0.2,0.027933945028130847,0.027933945028130847,250,CF-A05-hetero-K9/missing,0,0.03732425453031718,heteroscedastic,kgrad,0.019181773959268344,0,reset,0.04303249886385929,missing,0,75,0.3315972222222222,0.0302734375,1,400,0.05808725542136326,-3.6429474926971084,-2.4980764766039747,0.37986292359697216,2.2881075037628666,2.826687227885696,1.7187647028807218,0.035172001008064516,crossfit,0,0.2405264172446235,CF-A05-hetero-K9,0.2,1.9042761999880895,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-mean-crossfit-t0.5,0.027933945028130847,0.027712973683714726,350,CF-A05-hetero-K9/missing,0,0.03847013446552294,heteroscedastic,mean,-0.006580295427636607,0,reset,0.04303249886385929,missing,0,75,0.3546006944444444,0.08251953125,1,400,0.003999882770281083,-3.6566500580640824,-2.566015481588501,0.10025582817225898,2.5629669978683043,3.162059246367144,1.8076443483833642,0.030163180443548387,crossfit,0,0.21024805385914855,CF-A05-hetero-K9,0.5,2.080922900000587,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-sharp-deleted-t0.5,0.027933945028130847,0.021335981353771682,400,CF-A05-hetero-K9/missing,0,0.021335981353771682,heteroscedastic,sharp,-0.002655957938578979,0,reset,0.04303249886385929,missing,0,75,0.3169487847222222,0.0751953125,1,400,0.15207655233109713,-3.671048109772984,-2.448887514909052,0.20370034562128447,2.8326907861659016,3.4615216117989225,1.867807110317347,0.025563886088709676,reused_deleted,0,0.18121285418947936,CF-A05-hetero-K9,0.5,2.264808899984928,25600.0,640.0,10.0,640.0,25600.0,400.0,975360.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,25600.0
1.0,qld-sharp-crossfit-t0.5,0.027933945028130847,0.02561388627340344,325,CF-A05-hetero-K9/missing,0,0.03999249373885716,heteroscedastic,sharp,-0.011066968078203843,0,reset,0.04303249886385929,missing,0,75,0.3614366319444444,0.0888671875,1,400,-0.004075108056010948,-3.9165369152109992,-2.6239352521535912,0.06594582737896038,2.6668666528705574,3.2984094814073184,1.8806634189144111,0.030462449596774195,crossfit,0,0.22754182788874622,CF-A05-hetero-K9,0.5,2.5003284999984317,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-kgrad-crossfit-t0.5,0.027933945028130847,0.016795209810494427,400,CF-A05-hetero-K9/missing,0,0.016795209810494427,heteroscedastic,kgrad,0.0018513276651686006,0,reset,0.04303249886385929,missing,0,75,0.2021484375,0.07861328125,0,400,0.20078597189299083,-3.6644366435244233,-2.460934099572139,0.4500980335055065,2.778240417602564,3.4553170331888925,1.8645360252317353,0.02884009576612903,crossfit,0,0.2035170343081255,CF-A05-hetero-K9,0.5,2.7007229999871925,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
1.0,qld-mean-crossfit-t1,0.027933945028130847,0.027933945028130847,250,CF-A05-hetero-K9/missing,0,0.058511234429680314,heteroscedastic,mean,0.00017441112265759173,0,reset,0.04303249886385929,missing,0,75,0.4004991319444444,0.0537109375,1,400,-0.11097687442688137,-3.918463945244523,-2.652420485568163,-0.05354804445654593,2.405726613417635,2.9251288883905002,1.8138399304033515,0.04065335181451613,crossfit,0,0.2922091307728386,CF-A05-hetero-K9,1.0,2.885096899990458,25600.0,1280.0,20.0,640.0,33280.0,520.0,983040.0,47104.0,23.0,47104.0,7680.0,400.0,25600.0,215040.0,33280.0
