arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_representative_audit_calls,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms
cta-kll-guarded,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,10,10,1.624482796269459,2.4623221675143587,0.01414494767031016,0.09668551864136471,0.17854704296811907,0.8810994029045105,3.086019660795864,nan,nan,nan,160,10240,20480,320,20480,30720,3747840,1310720,2437120,6758400.0,0.0,6758400.0,64,32,32,32.0,10,10,7042142,16,8,20,20,2621440,10485760,128,7,143360,860160.0,81920,0,0,0.0,1.0,0.6215096205472946,7.8561530113220215,0.5295962367672473,4.2074151039123535,68608,98048,0.25100840000231983,0.2375,0.0,0.2375,3.6457976401180483,0.2447539158165455
cta-exact-global,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.34290171550029463,8.248506778741264,0.03495675546361765,0.11078171200052261,0.12050839427966202,0.9983110427856445,3.3573335767879198,1.0,0.052734375,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,1702271446,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,70656,0,0.16398449999542208,0.0,0.0,0.0,0.0,0.25976054966449735
cta-kll-global,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.34290171550029463,8.248506778741264,0.03453094680983115,0.11029090311471422,0.1198174019484596,1.0000851154327393,3.3489928938152924,1.0,0.0517578125,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,1702271446,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,70656,98048,0.1536193999927491,0.0,0.0,0.0,0.0,0.2606867354363203
cta-exact-hybrid,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.34290171550029463,8.248506778741264,0.01778009827879279,0.07624122206748847,0.09446799701803352,1.002235770225525,2.995699667168554,1.0,0.0498046875,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,22581317.592530765,18772037.592530765,3809280.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,0.9440581649541855,4.112188816070557,1.0764267046004534,3.4191319942474365,70656,0,0.22176159999798983,0.25,0.25,0.25,6.17105821611267,0.2795532397925854
cta-kll-hybrid,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.34290171550029463,8.248506778741264,0.01774695002327098,0.07618636365237587,0.09457048797753968,1.00313401222229,2.9995097214776623,1.0,0.0517578125,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,3809280.0,0.0,3809280.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,0.9440581649541855,4.112188816070557,1.074136521294713,3.3750503063201904,70656,98048,0.20758670000213897,0.25,0.25,0.25,6.179945218774606,0.2804658405482769
cta-kll-guarded,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.34290171550029463,8.248506778741264,0.01774695002327098,0.07618636365237587,0.09457048797753968,1.00313401222229,2.9995097214776623,1.0,0.0517578125,nan,160,10240,20480,320,20480,30720,3747840,1310720,2437120,6758400.0,0.0,6758400.0,64,32,32,32.0,10,10,1702271446,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,0.9440581649541855,4.112188816070557,1.074136521294713,3.3750503063201904,70656,98048,0.24922490000608377,0.25,0.25,0.25,6.179945218774606,0.2804658405482769
cta-exact-global,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.2896196383303909,9.76600599687094,0.02633150125287509,0.10715055552098895,0.12532589810725972,1.0095548629760742,5.171077360379593,1.0,0.04257812499999995,0.021289062499999997,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,4079959381,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,70656,0,0.16017009999632137,0.0,0.0,0.0,0.0,0.26435592472553254
cta-kll-global,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.2896196383303909,9.76600599687094,0.027331390006022804,0.1081325277987512,0.127676748666356,1.0080804824829102,5.237850592106132,1.0,0.03183593749999995,0.015917968749999997,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,4079959381,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,70656,98048,0.1586509999979171,0.0,0.0,0.0,0.0,0.2649596884846687
cta-exact-hybrid,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.2896196383303909,9.76600599687094,0.017339086536812598,0.0844797191373929,0.11745633753483165,1.0111198425292969,5.317325080740842,1.0,0.05332031249999995,0.026660156249999997,160,10240,20480,320,20480,30720,1781760,1310720,471040,22581317.592530765,18772037.592530765,3809280.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.5160323321819305,5.583630084991455,1.3469623582437635,4.415407180786133,70656,0,0.20630479999817908,0.25,0.25,0.25,5.1293154278702815,0.2874747686088085
cta-kll-hybrid,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.2896196383303909,9.76600599687094,0.017514638369832358,0.08479577335154861,0.11825573621418803,1.0054188966751099,5.435164137441511,1.0,0.05136718749999995,0.025683593749999997,160,10240,20480,320,20480,30720,1781760,1310720,471040,3809280.0,0.0,3809280.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.5160323321819305,5.583630084991455,1.3498459147289394,4.586795330047607,70656,98048,0.19734690000041155,0.25,0.25,0.25,5.138280660983863,0.29051069393754003
cta-kll-guarded,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.2896196383303909,9.76600599687094,0.023028558637710805,0.09842659307223697,0.12429560082919165,1.013776183128357,5.108727902205703,1.0,0.05332031249999995,0.026660156249999997,160,10240,20480,320,20480,30720,3747840,1310720,2437120,6758400.0,0.0,6758400.0,64,32,32,32.0,10,10,4079959381,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.5160323321819305,5.583630084991455,1.329218994267285,3.7368929386138916,70656,98048,0.2439719000030891,0.11000000000000001,0.0,0.11000000000000001,5.028180425960906,0.27910652533173563
cta-exact-global,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.3208946893756642,8.81419112995982,0.01950311438598673,0.08492969623190104,0.1437030780459982,0.9588205814361572,4.80778180602606,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,1586959227,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,70656,0,0.14810679999936838,0.0,0.0,0.0,0.0,0.24806306138634682
cta-kll-global,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.3208946893756642,8.81419112995982,0.01943431430820608,0.08383399842778198,0.13914175400674786,0.959665834903717,4.746882827869132,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,1586959227,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,70656,98048,0.14772090000042226,0.0,0.0,0.0,0.0,0.26601217985153197
cta-exact-hybrid,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.3208946893756642,8.81419112995982,0.009335808504376875,0.059836660276406266,0.11701189129158511,0.9590872526168823,4.504163170695068,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,22581317.592530765,18772037.592530765,3809280.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.4627371072769164,16.55495834350586,1.212611487135291,3.72739839553833,70656,0,0.19588549999753013,0.25,0.25,0.25,11.318520862657605,0.2584222938865423
cta-kll-hybrid,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.3208946893756642,8.81419112995982,0.009555341840237208,0.06171171546018034,0.11246808398746376,0.973662257194519,4.389547691911315,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,3809280.0,0.0,3809280.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.4627371072769164,16.55495834350586,1.2273773219436408,3.563925266265869,70656,98048,0.1944002999953227,0.25,0.25,0.25,11.66438133183214,0.2771628059446812
cta-kll-guarded,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.3208946893756642,8.81419112995982,0.009719582915518554,0.05953748448558236,0.11305863518297843,0.9673253893852234,4.534939374297921,nan,nan,nan,160,10240,20480,320,20480,30720,3747840,1310720,2437120,6758400.0,0.0,6758400.0,64,32,32,32.0,10,10,1586959227,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.4627371072769164,16.55495834350586,1.233154758438468,3.6162421703338623,70656,98048,0.25071529999695485,0.1675,0.0,0.1675,11.583007313391892,0.27428215444087983
cta-exact-global,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.37069542657332694,7.630056704211055,0.03098858692766271,0.10715002103894747,0.12984459255506792,0.9750279784202576,4.788647451881586,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,2224069426,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,70656,0,0.15856730000086827,0.0,0.0,0.0,0.0,0.2739020951092243
cta-kll-global,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.37069542657332694,7.630056704211055,0.033084541631306585,0.10569012713410841,0.1268943387756353,0.9613118767738342,4.9552304597868195,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,2224069426,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,70656,98048,0.1461020999995526,0.0,0.0,0.0,0.0,0.28659967742860315
cta-exact-hybrid,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.37069542657332694,7.630056704211055,0.01154893947255431,0.06525634041907907,0.08697107890517644,0.9671316146850586,4.803058098420826,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,22581317.592530765,18772037.592530765,3809280.0,64,32,32,32.0,10,10,2224069426,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.438873839378357,13.627554893493652,1.256621488649398,5.434295654296875,70656,0,0.19253699999535456,0.25,0.25,0.25,3.813269344103552,0.29448609091341493
cta-kll-hybrid,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.37069542657332694,7.630056704211055,0.01238557407240748,0.06645529109816269,0.08952813019749345,0.9610195755958557,4.941407157736201,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,3809280.0,0.0,3809280.0,64,32,32,32.0,10,10,2224069426,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.438873839378357,13.627554893493652,1.265133246500045,5.566612720489502,70656,98048,0.24815500000113389,0.25,0.25,0.25,3.923867170576684,0.3097920887172222
cta-kll-guarded,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,64,36,36,0.37069542657332694,7.630056704211055,0.027250539559855014,0.09673862694353315,0.12443063521467443,0.9736408591270447,4.659511150151297,nan,nan,nan,160,10240,20480,320,20480,30720,3747840,1310720,2437120,6758400.0,0.0,6758400.0,64,32,32,32.0,10,10,2224069426,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,0,0,0.0,1.0,1.438873839378357,13.627554893493652,1.2626005318947136,5.223376750946045,70656,98048,0.25268230000074254,0.205,0.0,0.205,3.696955701626782,0.3010859973728657
cta-exact-global,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18311236451682866,18.917901171110664,0.083153248381036,0.1427315912827152,0.16339890520432895,0.975559651851654,5.803612750404315,1.0,0.0947265625,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,59265232.77759229,56316112.77759229,2949120.0,192,32,32,32.0,3,4,3633196661,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,222208,0,0.15151679999689804,0.0,0.0,0.0,0.0,0.45386566817760465
cta-kll-global,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18311236451682866,18.917901171110664,0.08438577054504037,0.1438927418728764,0.16407519224332423,0.9742137789726257,5.841696091880077,1.0,0.1015625,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,2949120.0,0.0,2949120.0,192,32,32,32.0,3,4,3633196661,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,222208,294144,0.14764020000438904,0.0,0.0,0.0,0.0,0.4550380609929562
cta-exact-hybrid,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18311236451682866,18.917901171110664,0.03926482249769947,0.0979819069648262,0.12045921568576741,0.9716324806213379,4.695123648253578,1.0,0.15625,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,60125392.77759229,56316112.77759229,3809280.0,192,32,32,32.0,3,4,3633196661,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,1.9413161337375642,5.63692569732666,2.056145356222987,5.238589286804199,222208,0,0.20337679999647662,0.25,0.25,0.25,11.690428280147742,0.4555846624076366
cta-kll-hybrid,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18311236451682866,18.917901171110664,0.03963328276389966,0.09825763437528656,0.12096229432388586,0.9711582064628601,4.7218734852613045,1.0,0.1572265625,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,3809280.0,0.0,3809280.0,192,32,32,32.0,3,4,3633196661,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,1.9413161337375642,5.63692569732666,2.0514688711613416,5.892789363861084,222208,294144,0.1995009000020218,0.25,0.25,0.25,11.691708975525845,0.45765779092907904
cta-kll-guarded,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18311236451682866,18.917901171110664,0.03698978119541252,0.0940985741126177,0.12006938908927944,0.9687225222587585,4.658180253005417,1.0,0.1337890625,nan,160,10240,20480,320,20480,30720,6369280,3932160,2437120,6758400.0,0.0,6758400.0,192,32,32,32.0,3,4,3633196661,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,1.9413161337375642,5.63692569732666,2.060175744816661,5.111500263214111,222208,294144,0.24806009999883827,0.2425,0.1,0.2425,11.702383803805471,0.4514320969581604
cta-exact-global,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.133196393493615,24.900259709467182,0.03902739702196989,0.10188485000328389,0.12528360546474793,0.9778929352760315,8.551119945132859,1.0,0.0005859374999999528,0.0002929687499999972,160,10240,20480,320,20480,20480,3932160,3604480,327680,54572223.3794596,51623103.3794596,2949120.0,176,32,32,32.0,3,4,2266260545,11,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,203776,0,0.1556891000000178,0.0,0.0,0.0,0.0,0.3748977392911911
cta-kll-global,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.133196393493615,24.900259709467182,0.03994576790536897,0.1050244301062875,0.1261631118171495,0.9868260622024536,8.521259001964124,1.0,0.0003906250000000472,0.00019531250000000278,160,10240,20480,320,20480,20480,3932160,3604480,327680,2949120.0,0.0,2949120.0,176,32,32,32.0,3,4,2266260545,11,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,203776,269632,0.15353619999950752,0.0,0.0,0.0,0.0,0.38339191898703573
cta-exact-hybrid,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.133196393493615,24.900259709467182,0.030292349138937524,0.08969983472836511,0.12710832932879523,0.9690421223640442,9.874597099930913,1.0,0.03750000000000005,0.018750000000000003,160,10240,20480,320,20480,30720,4075520,3604480,471040,55432383.3794596,51623103.3794596,3809280.0,176,32,32,32.0,3,4,2266260545,11,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.8304888248443603,6.582490921020508,2.3653486743569374,4.802047252655029,203776,0,0.23180020000290824,0.25,0.25,0.25,7.4369478643754805,0.401748925447464
cta-kll-hybrid,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.133196393493615,24.900259709467182,0.031311514104848115,0.09227871630381558,0.1282532830229556,0.9758433699607849,9.998718663576867,1.0,0.04531250000000005,0.022656250000000003,160,10240,20480,320,20480,30720,4075520,3604480,471040,3809280.0,0.0,3809280.0,176,32,32,32.0,3,4,2266260545,11,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.8304888248443603,6.582490921020508,2.3722860172390936,5.11615514755249,203776,269632,0.21427820000099018,0.25,0.25,0.25,7.485225759345143,0.4101163476705551
cta-kll-guarded,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.133196393493615,24.900259709467182,0.038642729670526066,0.1035679096586691,0.1278201246261525,0.983359694480896,8.772400525870943,1.0,0.020898437500000047,0.010449218750000003,160,10240,20480,320,20480,30720,6041600,3604480,2437120,6758400.0,0.0,6758400.0,176,32,32,32.0,3,4,2266260545,11,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.8304888248443603,6.582490921020508,2.3456999018788336,5.757772922515869,203776,269632,0.25458749999961583,0.01,0.0,0.01,7.451032027672435,0.38778103739023206
cta-exact-global,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.13806065065273568,24.022954945342942,0.03208575127791402,0.09386994530262348,0.13795080103251664,0.9716792106628418,8.599598860761024,nan,nan,nan,160,10240,20480,320,20480,20480,3932160,3604480,327680,54572223.3794596,51623103.3794596,2949120.0,176,32,32,32.0,3,4,2744918090,11,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,203776,0,0.1477837999991607,0.0,0.0,0.0,0.0,0.37414923682808876
cta-kll-global,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.13806065065273568,24.022954945342942,0.03368792723369385,0.09630010051626361,0.13838748879670512,0.97586590051651,8.319029122589596,nan,nan,nan,160,10240,20480,320,20480,20480,3932160,3604480,327680,2949120.0,0.0,2949120.0,176,32,32,32.0,3,4,2744918090,11,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,203776,269632,0.1504784999997355,0.0,0.0,0.0,0.0,0.4039876326918602
cta-exact-hybrid,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.13806065065273568,24.022954945342942,0.022414749493029795,0.07995165894722253,0.12518955147316158,0.9675944447517395,8.341427788211446,nan,nan,nan,160,10240,20480,320,20480,30720,4075520,3604480,471040,55432383.3794596,51623103.3794596,3809280.0,176,32,32,32.0,3,4,2744918090,11,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.673726511001587,25.223064422607422,2.264645957574248,4.888859748840332,203776,0,0.20075760000327136,0.25,0.25,0.25,14.12500975235264,0.3880384564399719
cta-kll-hybrid,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.13806065065273568,24.022954945342942,0.025122940566968843,0.08363028484585187,0.1280637996330039,0.975348174571991,7.864672816252505,nan,nan,nan,160,10240,20480,320,20480,30720,4075520,3604480,471040,3809280.0,0.0,3809280.0,176,32,32,32.0,3,4,2744918090,11,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.673726511001587,25.223064422607422,2.2570807572454212,4.973240852355957,203776,269632,0.19906430000264663,0.25,0.25,0.25,14.264240225714397,0.4200706034898758
cta-kll-guarded,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,176,136,136,0.13806065065273568,24.022954945342942,0.03309300111535496,0.0938381920068913,0.1375758557805555,0.9786503911018372,8.142190610272147,nan,nan,nan,160,10240,20480,320,20480,30720,6041600,3604480,2437120,6758400.0,0.0,6758400.0,176,32,32,32.0,3,4,2744918090,11,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.673726511001587,25.223064422607422,2.2778211113065483,4.6578755378723145,203776,269632,0.2530297999983304,0.0375,0.0,0.0375,14.19035816749918,0.4098995879292488
cta-exact-global,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18133241385215962,19.103598422078235,0.030876891202943568,0.0950916547843078,0.147121347468635,0.9742255210876465,8.72622398900542,nan,nan,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,59265232.77759229,56316112.77759229,2949120.0,192,32,32,32.0,3,4,680165851,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,222208,0,0.1631818000023486,0.0,0.0,0.0,0.0,0.40751913115382193
cta-kll-global,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18133241385215962,19.103598422078235,0.032097125536990845,0.0971668130100618,0.14757392871173342,0.9844222664833069,8.590856054692594,nan,nan,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,2949120.0,0.0,2949120.0,192,32,32,32.0,3,4,680165851,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,222208,294144,0.1479204999996,0.0,0.0,0.0,0.0,0.4266534820199013
cta-exact-hybrid,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18133241385215962,19.103598422078235,0.023746950736555306,0.08235994747868615,0.1341786457047549,0.9680953025817871,8.655037244700063,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,60125392.77759229,56316112.77759229,3809280.0,192,32,32,32.0,3,4,680165851,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.719310665130615,11.912919998168945,2.3423645298928024,5.380945682525635,222208,0,0.19751569999789353,0.25,0.25,0.25,5.81191326755331,0.4285763278603554
cta-kll-hybrid,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18133241385215962,19.103598422078235,0.025049791652467235,0.08518787188533412,0.13397870448171095,0.9704133868217468,8.694268043679875,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,3809280.0,0.0,3809280.0,192,32,32,32.0,3,4,680165851,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.719310665130615,11.912919998168945,2.3483360808342697,5.29251766204834,222208,294144,0.21365840000362368,0.25,0.25,0.25,5.886752879203517,0.44873436391353605
cta-kll-guarded,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,0,64,192,136,136,0.18133241385215962,19.103598422078235,0.027828735816081362,0.09238907534922418,0.1445004157384855,0.9747600555419922,8.651517374734313,nan,nan,nan,160,10240,20480,320,20480,30720,6369280,3932160,2437120,6758400.0,0.0,6758400.0,192,32,32,32.0,3,4,680165851,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,0,0,0.0,1.0,2.719310665130615,11.912919998168945,2.3640392761677504,4.865000247955322,222208,294144,0.2956555999990087,0.1075,0.0,0.1075,5.8032601035837255,0.43689381033182145
