arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,maximum_training_batch,large_batch_updates,ordinary_batch_updates,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,0,1200,1200,1024,840,360,256,1.0,4096,1,2.8125,0.00390625,0.5130770999821834,8192,8192,906240,0,8924160.0,512,0.0026036718843003293,0.06798672895223763,0.14854198295906898,1.0,0.03429687499999999,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,1,1200,1200,1024,840,360,256,1.0,4096,1,2.5625,0.00390625,0.5326286000199616,8192,8192,906240,0,8924160.0,512,0.002118507615024745,0.07900537764273935,0.16456995945667055,1.0,0.03921874999999998,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,2,1200,1200,1024,840,360,256,1.0,4096,1,2.5625,0.00390625,0.6162016000016592,8192,8192,906240,0,8924160.0,512,0.0034332024597703015,0.07334198652337771,0.1507960966053038,1.0,0.02724609374999996,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,3,1200,1200,1024,840,360,256,1.0,4096,1,3.4375,0.00390625,0.6296863000025041,8192,8192,906240,0,8924160.0,512,0.0031716159969121804,0.08411752528514738,0.20538735563465427,1.0,0.04406249999999999,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,4,1200,1200,1024,840,360,256,1.0,4096,1,2.75,0.00390625,0.6379469999810681,8192,8192,906240,0,8924160.0,512,0.0038058084021774796,0.07954760645859907,0.17020374594603277,1.0,0.04578125000000001,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,5,1200,1200,1024,840,360,256,1.0,4096,1,3.0625,0.00390625,0.6951799999806099,8192,8192,906240,0,8924160.0,512,0.0030806724936889296,0.07605991945735278,0.1572281666564863,1.0,0.030156250000000013,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,6,1200,1200,1024,840,360,256,1.0,4096,1,2.875,0.00390625,0.5917000999907032,8192,8192,906240,0,8924160.0,512,0.0027090716820086236,0.07733076302308033,0.20115498612063784,1.0,0.030605468750000014,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,concentrated,LBQCD-D10-contaminated/concentrated,7,1200,1200,1024,840,360,256,1.0,4096,1,2.9375,0.00390625,0.6152173000155017,8192,8192,906240,0,8924160.0,512,0.0029919599935466223,0.07083378679090661,0.14784220747850302,1.0,0.04085937500000002,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,0,1200,1200,1024,840,360,256,1.0,4096,1,3.0625,0.00390625,0.5369175000232644,8192,8192,906240,0,8924160.0,512,0.003777430070248,0.08757212496340559,0.18467151132876203,1.0,0.04162109374999999,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,1,1200,1200,1024,840,360,256,1.0,4096,1,2.9375,0.00390625,0.5666359000024386,8192,8192,906240,0,8924160.0,512,0.003421081821942229,0.0806510717950897,0.16379036834016264,1.0,0.04574218750000002,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,2,1200,1200,1024,840,360,256,1.0,4096,1,2.75,0.00390625,0.6723815000150353,8192,8192,906240,0,8924160.0,512,0.004312110883448295,0.07328787999416038,0.15736607255115653,1.0,0.021328125000000014,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,3,1200,1200,1024,840,360,256,1.0,4096,1,2.125,0.00390625,0.612748300016392,8192,8192,906240,0,8924160.0,512,0.004618593714528885,0.0914112929116168,0.18005236183446574,1.0,0.020624999999999987,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,4,1200,1200,1024,840,360,256,1.0,4096,1,2.75,0.00390625,0.7157176999899093,8192,8192,906240,0,8924160.0,512,0.004488883035860258,0.08539766369853628,0.18325300232631062,1.0,0.06042968750000001,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,5,1200,1200,1024,840,360,256,1.0,4096,1,2.4375,0.00390625,0.5965103999769781,8192,8192,906240,0,8924160.0,512,0.0033119568359678553,0.0844764539649014,0.16693869587145554,1.0,0.03380859374999999,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,6,1200,1200,1024,840,360,256,1.0,4096,1,2.875,0.00390625,0.5654737000004388,8192,8192,906240,0,8924160.0,512,0.006771255454239844,0.0702288564219737,0.16790142949595155,1.0,0.027949218749999987,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D10-contaminated,control-contaminated,missing,LBQCD-D10-contaminated/missing,7,1200,1200,1024,840,360,256,1.0,4096,1,3.4375,0.00390625,0.5256960999977309,8192,8192,906240,0,8924160.0,512,0.006816818924943346,0.09649454947700904,0.19161420468376814,1.0,0.038515624999999956,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,0,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.14157480001449585,8192,8192,153600,0,1075200.0,512,0.00304989633449515,0.017563977317149232,0.14058592337987913,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,1,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1485155999835115,8192,8192,153600,0,1075200.0,512,0.0008328197771967361,0.0259699535226602,0.15455637135354136,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,2,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1585505999973975,8192,8192,153600,0,1075200.0,512,0.0014485137540720672,0.0610403495096182,0.1487696822636912,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,3,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.12902960000792518,8192,8192,153600,0,1075200.0,512,0.00207351964768554,0.02298534039193195,0.12044687970976294,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,4,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.11608170002000406,8192,8192,153600,0,1075200.0,512,0.005728394071551346,0.054452474662060824,0.12275511820634642,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,5,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.15749879999202676,8192,8192,153600,0,1075200.0,512,0.00582217343982161,0.050189484326613236,0.13463747543631113,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,6,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.15287990000797436,8192,8192,153600,0,1075200.0,512,0.006617932754018563,0.029892855896131873,0.1404104166648482,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,concentrated,LBQCD-D11-heavy-t5/concentrated,7,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.12874040001770481,8192,8192,153600,0,1075200.0,512,0.0011219069518797475,0.02612590324144028,0.18654298678725492,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,0,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.15701870000339113,8192,8192,153600,0,1075200.0,512,0.0013938368216586117,0.024670398935775065,0.18801020083265158,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,1,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.17832480001379736,8192,8192,153600,0,1075200.0,512,0.0016575337677489088,0.03098760598034091,0.12805548535267436,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,2,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1304060999827925,8192,8192,153600,0,1075200.0,512,0.0015150303459459113,0.02447190035386314,0.16785933530848784,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,3,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.13731329998699948,8192,8192,153600,0,1075200.0,512,0.003094487042285987,0.05010637874020858,0.17076410917664697,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,4,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1451365000102669,8192,8192,153600,0,1075200.0,512,0.003452632233349906,0.022849313523747417,0.12978134916265896,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,5,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.11531490000197664,8192,8192,153600,0,1075200.0,512,0.0016040262595988786,0.04656821650154903,0.15136397028841503,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,6,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.15840319998096675,8192,8192,153600,0,1075200.0,512,0.0027410625217136886,0.017045129418028944,0.08419550010377296,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D11-heavy-t5,control-heavy-tail,missing,LBQCD-D11-heavy-t5/missing,7,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.11413629999151453,8192,8192,153600,0,1075200.0,512,0.0034480981326034943,0.05472376378536028,0.20183652599557217,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,0,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.15522350001265295,8192,8192,153600,0,1075200.0,512,0.0017988814298350864,0.036599992217234104,0.07724786429357403,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,1,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1850230999989435,8192,8192,153600,0,1075200.0,512,0.0008408100571484223,0.02544788868971398,0.055995997680115046,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,2,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1488958999980241,8192,8192,153600,0,1075200.0,512,0.0010486649259844327,0.04061338821059008,0.07425762410522431,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,3,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1666788999864366,8192,8192,153600,0,1075200.0,512,0.00280202336390567,0.027644944575007532,0.06313931542981428,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,4,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.16569579998031259,8192,8192,153600,0,1075200.0,512,0.002389026166424557,0.04875437371353371,0.08284835540776367,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,5,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.14764710000599734,8192,8192,153600,0,1075200.0,512,0.00297095277666215,0.0422899946865156,0.07396300974777459,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,6,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.17576009998447262,8192,8192,153600,0,1075200.0,512,0.0009152262820035784,0.05064397320298842,0.08140136155119598,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,concentrated,LBQCD-D12-connected-normal/concentrated,7,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.15692680000211112,8192,8192,153600,0,1075200.0,512,0.0015772662608515287,0.03273689486336997,0.07380589066088053,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,0,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.23025489997235127,8192,8192,153600,0,1075200.0,512,0.0014879921630710502,0.025756154447314925,0.06143296626232542,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,1,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1317812000052072,8192,8192,153600,0,1075200.0,512,0.0015587822090470382,0.022595431605705804,0.05864577326711655,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,2,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.15239519998431206,8192,8192,153600,0,1075200.0,512,0.0023930623950265684,0.041697974913868785,0.07767392133496187,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,3,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1678576999984216,8192,8192,153600,0,1075200.0,512,0.0011552771332465905,0.02984431644664903,0.0667919541495166,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,4,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.21310120000271127,8192,8192,153600,0,1075200.0,512,0.0013372812468919193,0.04601579234588782,0.08953406641151795,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,5,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.14493809998384677,8192,8192,153600,0,1075200.0,512,0.0023654348482897714,0.028422729454862412,0.08163870699745103,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,6,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.12892239997745492,8192,8192,153600,0,1075200.0,512,0.0033929586139729295,0.03860411342087325,0.07287426170895056,1.0,0.0,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D12-connected-normal,control-connected,missing,LBQCD-D12-connected-normal/missing,7,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.16819699999177828,8192,8192,153600,0,1075200.0,512,0.0021058101733977264,0.03156480875991011,0.0881841198681628,1.0,0.0,1,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.1370865000062622,8192,8192,153600,0,1075200.0,512,0.007947562079597015,0.11216594022693317,0.14242325403889633,1.0,0.0366796875,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.19402289998834021,8192,8192,153600,0,1075200.0,512,0.009594600456437563,0.11549621591288373,0.15041402608820859,1.0,0.0390625,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.16166690000682138,8192,8192,153600,0,1075200.0,512,0.0066075013790689585,0.10377154545794634,0.13154518376618718,1.0,0.03617187499999999,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,3,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.1640960999939125,8192,8192,153600,0,1075200.0,512,0.006069710765363112,0.10688828272996456,0.13686305218978967,1.0,0.0444921875,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,4,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.13887009999598376,8192,8192,153600,0,1075200.0,512,0.010579436644741591,0.12612878108246953,0.15775484806618348,1.0,0.04916015625,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,5,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.14707130001625046,8192,8192,153600,0,1075200.0,512,0.007942883605964957,0.10598215086944754,0.13744587748617557,1.0,0.02412109374999999,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,6,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.1840483999985736,8192,8192,153600,0,1075200.0,512,0.007341573620900155,0.1086330069786126,0.14124860394459315,1.0,0.044062500000000004,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,7,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.17739080000319518,8192,8192,153600,0,1075200.0,512,0.008994678833125436,0.1070693847315249,0.14179114827394748,1.0,0.03492187500000002,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.1749026000034064,8192,8192,153600,0,1075200.0,512,0.0077766290969325524,0.11405867970381804,0.15470839458099855,1.0,0.03964843749999997,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.1529613999882713,8192,8192,153600,0,1075200.0,512,0.006729692981220836,0.12039481135439545,0.15917117443071535,1.0,0.04865234374999999,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.15843780001159757,8192,8192,153600,0,1075200.0,512,0.01651759794978558,0.11220041836235496,0.14192001389347478,1.0,0.04693359375,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,3,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.2196094999962952,8192,8192,153600,0,1075200.0,512,0.0061769156441069395,0.10587248336810284,0.14000090085962277,1.0,0.03468749999999998,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,4,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.1610800000198651,8192,8192,153600,0,1075200.0,512,0.013550223198976585,0.11545152468290673,0.14956202532668295,1.0,0.055058593749999996,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,5,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.14576419998775236,8192,8192,153600,0,1075200.0,512,0.007247754190947253,0.1101772578540986,0.1389177664128288,1.0,0.026972656250000032,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,6,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.15224939998006448,8192,8192,153600,0,1075200.0,512,0.007003280527782874,0.11072262605482405,0.14064151960715007,1.0,0.046738281249999986,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,7,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.15980220001074485,8192,8192,153600,0,1075200.0,512,0.005479724997513591,0.11706146175827119,0.15817579039032167,1.0,0.03005859375000003,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,0,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.17201990002649836,8192,8192,153600,0,1075200.0,512,0.007154433371290514,0.0915249297821989,0.11645786962732585,1.0,0.04675781249999998,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,1,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.14859870000509545,8192,8192,153600,0,1075200.0,512,0.007939010880472441,0.0913165194338036,0.11292076809667517,1.0,0.03697265625000003,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,2,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.14496599999256432,8192,8192,153600,0,1075200.0,512,0.005373020912463389,0.09295838771339635,0.1168269413555469,1.0,0.040722656249999975,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,3,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.14565779999247752,8192,8192,153600,0,1075200.0,512,0.007681505483416062,0.09302185066059304,0.11753975861280773,1.0,0.03582031250000002,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,4,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.15105040001799352,8192,8192,153600,0,1075200.0,512,0.007648090493847404,0.09030966302812442,0.11426947438014137,1.0,0.045566406249999955,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,5,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.1736430000164546,8192,8192,153600,0,1075200.0,512,0.004943647936419104,0.09308495485681634,0.11727396135660333,1.0,0.05283203124999998,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,6,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.20062370001687668,8192,8192,153600,0,1075200.0,512,0.007439429875153669,0.09520512935050204,0.12218622952926154,1.0,0.04158203124999997,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,concentrated,LBQCD-D02-unequal-min030-K10/concentrated,7,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.15821029999642633,8192,8192,153600,0,1075200.0,512,0.007482723108933165,0.08634150554640779,0.11420870811409202,1.0,0.022324218750000027,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,0,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.15907019999576733,8192,8192,153600,0,1075200.0,512,0.008846044305594658,0.10541281991056729,0.13368320241595602,1.0,0.046855468749999976,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,1,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.12778400001116097,8192,8192,153600,0,1075200.0,512,0.005310009215127698,0.09429684125019783,0.11941290084960084,1.0,0.03373046874999998,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,2,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.12769309998839162,8192,8192,153600,0,1075200.0,512,0.004535593954741124,0.09204889277714769,0.11928762878704774,1.0,0.035175781249999996,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,3,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.14461390001815744,8192,8192,153600,0,1075200.0,512,0.0052453916987080795,0.09051305058109635,0.11468507154876043,1.0,0.035605468749999994,50,0,0
pqt-B128,persistent-quantile-transport,LBQCD-D02-unequal-min030-K10,unequal,missing,LBQCD-D02-unequal-min030-K10/missing,4,1200,1200,128,0,1200,256,1.0,0,0,nan,0.00390625,0.18701910000527278,8192,8192,153600,0,1075200.0,512,0.004809804787106575,0.1007124369204031,0.1262523690263227,1.0,0.05117187499999999,50,0,0
