arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
cta-exact-hybrid,NPR-d8-balanced-gmm-v01,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.4701513000036357,0.00030930000502849,0.050319499998295214,0.0,0.5207801000069594,64,64,36,36,0.2867446176123307,9.863924032116028,0.030236492575366647,0.10293440504051016,0.12088823139424157,0.9920841455459595,3.4520764733976645,1.0,0.025390625,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2728127229,8,4,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,163840,2,1048576,0.037452517077326775,0.999546229839325,0.0361534608528018,0.0904484186321497,0.06110033392906189,2.3879237174987793,0.5476877063512802,1.9167735576629639,0.6836026839911937,1.5570154190063477,2,2,30.85,0,70656,0,0.4701513000036357,0.25,0.25,0.25,2.097948361061163,0.27996330708265305,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-balanced-gmm-v01,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.2735826000061934,0.00030930000502849,0.050319499998295214,0.0,0.3242114000095171,64,64,36,36,0.2867446176123307,9.863924032116028,0.030791243954726433,0.103918689528512,0.12191069876288183,0.9924134612083435,3.4528842785114753,1.0,0.0166015625,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,2728127229,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.08295974507927895,0.996543824672699,0.08777805417776108,0.15646520629525185,0.14876191318035126,3.5428342819213867,0.9049617528915406,3.8436408042907715,1.072131897509098,3.1987862586975098,4,4,7.0,0,70656,0,0.2735826000061934,0.25,0.25,0.25,2.0784100070084297,0.27963731363415717,0.0,0.0,0.0
paper-neural-optimized,NPR-d8-balanced-gmm-v01,balanced-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.2936212000058731,0.0,0.0,0.0,0.2936212000058731,64,64,36,36,0.2867446176123307,9.863924032116028,0.0291521574383502,0.0979264581431976,0.13802168452796856,0.992546021938324,3.022605896325031,1.0,0.0654296875,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2936212000058731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-hybrid,NPR-d8-rare-gmm-v00,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.470255599997472,0.00041570000030333176,0.05237440000200877,0.0,0.5230456999997841,64,64,36,36,0.301547788204607,9.379697797110149,0.013213720011691521,0.07603570542045994,0.13851709059761633,0.9712098240852356,7.023799651271623,1.0,0.017968750000000047,0.008984375000000003,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4229869253,8,4,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,163840,2,1048576,0.1279078610241413,0.9913643598556519,0.05634407326579094,0.1331460289657116,0.08620966225862503,3.1009063720703125,1.0270487129688264,2.5911951065063477,0.9260552309453487,2.066056728363037,2,2,31.775,0,70656,0,0.470255599997472,0.25,0.25,0.25,3.76185795624752,0.28879899382591245,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-rare-gmm-v00,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.27321849999862025,0.00041570000030333176,0.05237440000200877,0.0,0.32600860000093235,64,64,36,36,0.301547788204607,9.379697797110149,0.013389482258627794,0.07569860951207809,0.1377491568885039,0.9736781120300293,6.924041656677759,1.0,0.010156250000000047,0.005078125000000003,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,4229869253,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.24054089933633804,0.9667662382125854,0.13338911160826683,0.20896781980991364,0.20726250112056732,35.656776428222656,1.494206529855728,4.832737922668457,1.3790829330682755,3.871825695037842,4,4,7.0,0,70656,0,0.27321849999862025,0.25,0.25,0.25,3.8003002433405184,0.2906095713376999,0.0,0.0,0.0
paper-neural-optimized,NPR-d8-rare-gmm-v00,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.29356470000493573,0.0,0.0,0.0,0.29356470000493573,64,64,36,36,0.301547788204607,9.379697797110149,0.09079148525086556,0.20299685230142428,0.37335128501734516,0.7168013453483582,6.139487929616048,0.5,0.10000000000000005,0.05,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.29356470000493573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-rare-gmm-v01,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.26789999999891734,0.00031969999690772966,0.05172750000201631,0.0,0.3199471999978414,64,64,36,36,0.2900100638120407,9.75285853038304,0.01864880218012921,0.09195785737135158,0.14138791955176302,0.9559527635574341,6.300162227658307,1.0,0.013085937500000047,0.006542968750000003,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,789991831,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.2907426059246063,0.957641065120697,0.13297021761536598,0.21964795142412186,0.19445836544036865,39.77744674682617,1.4924059987068177,4.773870944976807,1.3035054832696915,3.271679401397705,4,4,7.0,0,70656,0,0.26789999999891734,0.25,0.25,0.25,3.2750058081869255,0.28019396439194677,0.0,0.0,0.0
cta-exact-hybrid,NPR-d8-rare-gmm-v01,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.47336250000080327,0.00031969999690772966,0.05172750000201631,0.0,0.5254096999997273,64,64,36,36,0.2900100638120407,9.75285853038304,0.017257857231811613,0.0890175554845621,0.13918502013556308,0.9549389481544495,6.342380116041536,1.0,0.014062500000000047,0.007031250000000003,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,789991831,8,4,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,163840,2,1048576,0.1049196608364582,0.9953668713569641,0.05592043697834015,0.13782377541065216,0.08166035264730453,5.367242336273193,1.0365341782569886,2.7550394535064697,0.8821162760257721,1.9064799547195435,2,2,31.725,0,70656,0,0.47336250000080327,0.25,0.25,0.25,3.313063343051143,0.2792541153728962,0.0,0.0,0.0
paper-neural-optimized,NPR-d8-rare-gmm-v01,rare-gmm,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.29207010000391165,0.0,0.0,0.0,0.29207010000391165,64,64,36,36,0.2900100638120407,9.75285853038304,0.056327251312302096,0.15632687247128077,0.30493249193836564,0.8022071719169617,5.253192738962009,0.5,0.09804687500000005,0.0490234375,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.29207010000391165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-correlated-t-v00,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.28235809999750927,0.00045279999903868884,0.05053169999882812,0.0,0.3333425999953761,64,64,36,36,0.40577971106392857,6.970351270964817,0.01284987582703323,0.07375586858217036,0.106810241271755,0.9565306305885315,4.506841544446244,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1458774031,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.2153453826904297,0.9802250862121582,0.09252636507153511,0.22301380336284637,0.14563173055648804,122.46450805664062,1.4928563714027405,17.516809463500977,1.2231571450829506,2.910083770751953,4,4,7.0,0,70656,0,0.28235809999750927,0.25,0.25,0.25,3.77153949553279,0.2526944030076265,0.0,0.0,0.0
cta-exact-hybrid,NPR-d8-correlated-t-v00,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.4734750999996322,0.00045279999903868884,0.05053169999882812,0.0,0.524459599997499,64,64,36,36,0.40577971106392857,6.970351270964817,0.013090094383930051,0.07407144300031002,0.10815885349783066,0.9560902714729309,4.476300132676037,nan,nan,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1458774031,8,4,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,163840,2,1048576,0.08952939137816429,0.9961421489715576,0.04431023634970188,0.12903114780783653,0.06565236300230026,10.118795394897461,0.9753915518522263,10.329300880432129,0.7999838024377823,1.8137913942337036,2,2,30.55,0,70656,0,0.4734750999996322,0.25,0.25,0.25,3.8519927105050598,0.2529781565070152,0.0,0.0,0.0
paper-neural-optimized,NPR-d8-correlated-t-v00,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.29488560000027064,0.0,0.0,0.0,0.29488560000027064,64,64,36,36,0.40577971106392857,6.970351270964817,0.032844198871607055,0.11704174984691526,0.21280486825838707,0.8169742226600647,2.9843002300019417,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.29488560000027064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper-neural-optimized,NPR-d8-correlated-t-v01,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.29171730000234675,0.0,0.0,0.0,0.29171730000234675,64,64,36,36,0.3789108291168012,7.464624675253906,0.02834527611885518,0.10704719503539693,0.21102220966884602,0.8430226445198059,3.106693149559549,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.29171730000234675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-correlated-t-v01,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.26883169999928214,0.0003388999975868501,0.05105650000041351,0.0,0.3202270999972825,64,64,36,36,0.3789108291168012,7.464624675253906,0.014705925279195231,0.07370109333436062,0.10931491419957941,0.9901840090751648,4.283499727520646,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3481143529,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.1902225911617279,0.9853845238685608,0.0810418538749218,0.20383873581886292,0.12736769020557404,392.7051696777344,1.4470584213733673,12.100822448730469,1.1884440764784814,2.925588369369507,4,4,7.0,0,70656,0,0.26883169999928214,0.25,0.25,0.25,3.9789456542030615,0.2642200544476509,0.0,0.0,0.0
cta-exact-hybrid,NPR-d8-correlated-t-v01,correlated-t,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.48894409999775235,0.0003388999975868501,0.05105650000041351,0.0,0.5403394999957527,64,64,36,36,0.3789108291168012,7.464624675253906,0.01471523531378649,0.07502794299323233,0.10980289835155206,0.9977256655693054,4.147991437598744,nan,nan,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3481143529,8,4,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,163840,2,1048576,0.10301022976636887,0.9937169551849365,0.040312260389328,0.12432511895895004,0.058898843824863434,14.220673561096191,0.9610104858875275,8.226179122924805,0.7728148080408573,1.6738002300262451,2,2,30.3,0,70656,0,0.48894409999775235,0.25,0.25,0.25,4.03895580461094,0.26262781023979187,0.0,0.0,0.0
cta-exact-hybrid,NPR-d8-nonlinear-v00,nonlinear,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.46943409999948926,0.0003203000014764257,0.05012189999979455,0.0,0.5198763000007602,64,64,36,36,0.3076145899982633,9.1947105784617,0.014109729750702016,0.07872954466820885,0.1232450158025668,0.986215353012085,4.530883014504558,nan,nan,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1208818937,8,4,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,163840,2,1048576,0.06990371085703373,0.9978117942810059,0.05062595009803772,0.11756747961044312,0.0782569870352745,11.040995597839355,0.8964296966791153,4.1849470138549805,0.8225361086428166,2.2688629627227783,2,2,31.55,0,70656,0,0.46943409999948926,0.25,0.25,0.25,3.4911035544034874,0.29069091752171516,0.0,0.0,0.0
paper-neural-optimized,NPR-d8-nonlinear-v00,nonlinear,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.30226659999607364,0.0,0.0,0.0,0.30226659999607364,64,64,36,36,0.3076145899982633,9.1947105784617,0.05185181696085284,0.1545688981506125,0.35470924113983276,0.7715320587158203,4.8544659925219875,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.30226659999607364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-nonlinear-v00,nonlinear,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2715320999996038,0.0003203000014764257,0.05012189999979455,0.0,0.3219743000008748,64,64,36,36,0.3076145899982633,9.1947105784617,0.013152559249109075,0.075993902590234,0.11890479426495949,0.987709641456604,4.505980723677462,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,1208818937,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.12736758589744568,0.9899186491966248,0.12687861546874046,0.19968372583389282,0.21265500783920288,188.5515899658203,1.3874346613883972,8.76948356628418,1.2635444179177284,4.555952548980713,4,4,7.0,0,70656,0,0.2715320999996038,0.25,0.25,0.25,3.509813341156618,0.2920126236975193,0.0,0.0,0.0
cta-exact-hybrid,NPR-d8-nonlinear-v01,nonlinear,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.4761316999938572,0.0003133999998681247,0.048704600005294196,0.0,0.5251496999990195,64,64,36,36,0.3358964259100089,8.42053355311367,0.01819371458617658,0.07906607363147877,0.10180557582911057,0.9786473512649536,5.189347446939292,nan,nan,nan,160,10240,20480,320,20480,30720,2293760,1310720,0,983040,22622277.592530765,18772037.592530765,3850240.0,0,0,0,0,0.0,64,32,32,32.0,10,10,544756637,8,4,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,163840,2,1048576,0.07249572314321995,0.9962953925132751,0.04924461431801319,0.1209622472524643,0.07616326957941055,8.498748779296875,0.9146844327449799,5.363593578338623,0.831276337057352,2.158304214477539,2,2,30.925,0,70656,0,0.4761316999938572,0.25,0.25,0.25,3.1487662352262644,0.3018451154232025,0.0,0.0,0.0
paper-neural-optimized,NPR-d8-nonlinear-v01,nonlinear,8,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,1,2026072201,1.0,0.15,0.30203610000171466,0.0,0.0,0.0,0.30203610000171466,64,64,36,36,0.3358964259100089,8.42053355311367,0.08765399153880038,0.19724240320846198,0.37834402648613413,0.7177554965019226,4.007343001882644,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.30203610000171466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d8-nonlinear-v01,nonlinear,8,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2606110999986413,0.0003133999998681247,0.048704600005294196,0.0,0.3096291000038036,64,64,36,36,0.3358964259100089,8.42053355311367,0.018389782926257592,0.07917063915157237,0.10174313173357219,0.9762347340583801,5.13915828477798,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,544756637,8,4,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,163840,2,1048576,0.12674923986196518,0.9872048497200012,0.11711204051971436,0.20081017911434174,0.18506640195846558,1878.99853515625,1.4262792587280273,13.282356262207031,1.2506239905953407,4.4418745040893555,4,4,7.0,0,70656,0,0.2606110999986413,0.25,0.25,0.25,3.19050055920362,0.3039564475417137,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-balanced-gmm-v00,balanced-gmm,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.46897729999909643,0.017755100001522806,0.16841849999764236,0.0,0.6551508999982616,64,192,136,136,0.18788645208280338,18.437208094232854,0.04641146169805754,0.10320989389611612,0.12184969047344807,0.984026312828064,5.072199163979888,1.0,0.0322265625,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1902321644,12,2,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,327680,2,1048576,0.10989252850413322,0.9943674206733704,0.11469219997525215,0.15829142928123474,0.19694183766841888,3.933767557144165,1.2198627471923829,3.356398105621338,1.4157926574349404,2.8746728897094727,2,2,30.7,0,222208,0,0.46897729999909643,0.25,0.25,0.25,2.5479635119296966,0.4155018091201782,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-balanced-gmm-v00,balanced-gmm,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.26400460000149906,0.017755100001522806,0.16841849999764236,0.0,0.4501782000006642,64,192,136,136,0.18788645208280338,18.437208094232854,0.0488214607471269,0.10608244513582697,0.12543088247447817,0.98825603723526,5.085989693184309,1.0,0.0361328125,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,1902321644,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.2717101201415062,0.9479144215583801,0.28455598652362823,0.3147171139717102,0.5024953484535217,27.650890350341797,1.9354126870632171,5.356593132019043,2.174972426891327,5.015722274780273,4,4,7.0,0,222208,0,0.26400460000149906,0.25,0.25,0.25,2.5187433239166865,0.41706160828471184,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-balanced-gmm-v00,balanced-gmm,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.294616600003792,0.0,0.0,0.0,0.294616600003792,64,192,136,136,0.18788645208280338,18.437208094232854,0.05876595335432366,0.11983876805042151,0.16809098638316997,0.9383581280708313,3.734917804731265,1.0,0.1142578125,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.294616600003792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper-neural-optimized,NPR-d16-balanced-gmm-v01,balanced-gmm,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,0,2026072201,1.0,0.15,0.2869053000031272,0.0,0.0,0.0,0.2869053000031272,64,192,136,136,0.18017744287027082,19.226056047603784,0.05136191373236443,0.11275133761080984,0.15086999761526557,0.9106037020683289,3.8132477647139478,1.0,0.1064453125,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2869053000031272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cta-exact-fixed-control,NPR-d16-balanced-gmm-v01,balanced-gmm,16,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.2786370999965584,0.016172399999049958,0.1521165000012843,0.0,0.44692599999689264,64,192,136,136,0.18017744287027082,19.226056047603784,0.03753081508296141,0.09156601107736873,0.12141762053681429,0.9879727363586426,4.542340879454139,1.0,0.056640625,nan,160,10240,20480,320,20480,30720,4403200,3932160,0,471040,60125392.77759229,56316112.77759229,3809280.0,0,0,0,0,0.0,192,32,32,32.0,3,4,3453305465,12,2,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,327680,2,1048576,0.2534051537513733,0.9570537805557251,0.3240606337785721,0.355233334004879,0.6586641669273376,22.453094482421875,1.9478012681007386,5.29849910736084,2.0897720128297808,4.52035665512085,4,4,7.0,0,222208,0,0.2786370999965584,0.25,0.25,0.25,2.6257918536102354,0.4334144376218319,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-balanced-gmm-v01,balanced-gmm,16,0,broad,0.016,0.5,0.25,32,-1,256,128,256,256,8,2,variance-per-node,0.0625,2,2026072201,1.0,0.15,0.4903984000047785,0.016172399999049958,0.1521165000012843,0.0,0.6586873000051128,64,192,136,136,0.18017744287027082,19.226056047603784,0.034878938059071274,0.08871221728183681,0.1170574173162649,0.9868862628936768,4.4921008626940635,1.0,0.056640625,nan,160,10240,20480,320,20480,30720,4915200,3932160,0,983040,60166352.77759229,56316112.77759229,3850240.0,0,0,0,0,0.0,192,32,32,32.0,3,4,3453305465,12,2,20,20,5242880,10485760,256,variance-per-node,0.0625,8,655360,901120.0,327680,2,1048576,0.11405438557267189,0.9899635314941406,0.11887800320982933,0.16552703827619553,0.21140995621681213,5.370159149169922,1.217452085018158,3.1545262336730957,1.3783270999789239,2.790684223175049,2,2,30.75,0,222208,0,0.4903984000047785,0.25,0.25,0.25,2.6164799274989674,0.4310558095574379,0.0,0.0,0.0
