arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_representative_audit_calls,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms
cta-exact-hybrid,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,3,2026072201,1.0,0.15,0.2138245999958599,0.00029909999284427613,0.049661999990348704,0.2637856999790529,64,64,36,36,0.35181214759677143,8.039594835104971,0.012003671776766645,0.0701316127082117,0.1158365516075935,0.9586495161056519,4.226881010001479,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,22581317.592530765,18772037.592530765,3809280.0,64,32,32,32.0,10,10,95594302,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,2,1048576,0.33190587908029556,0.9438185691833496,0.06036737374961376,0.1684405542910099,0.12113520503044128,24600.62890625,1.4662548303604126,14.030543327331543,1.1842896113172174,3.296146869659424,4,4,70656,0,0.2138245999958599,0.25,0.25,0.25,7.769167710681283,0.27864603847265246
cta-exact-global,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,4,2026072201,1.0,0.15,0.15691240000887774,0.00029909999284427613,0.049661999990348704,0.20687349999207072,64,64,36,36,0.35181214759677143,8.039594835104971,0.02124304578061409,0.09518503340665328,0.13550673101631425,0.9689669013023376,4.556831470495201,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,95594302,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70656,0,0.15691240000887774,0.0,0.0,0.0,0.0,0.25394378378987315
cta-kll-guarded,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,5,2026072201,1.0,0.15,0.262627700009034,0.00029909999284427613,0.04220760001044255,0.30513440001232084,64,64,36,36,0.35181214759677143,8.039594835104971,0.010407355692459319,0.06466732617224968,0.10855147266336419,0.9554257988929749,4.357070361286515,nan,nan,nan,160,10240,20480,320,20480,30720,3747840,1310720,2437120,6758400.0,0.0,6758400.0,64,32,32,32.0,10,10,95594302,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,2,1048576,0.33119387179613113,0.9438185691833496,0.05975727178156376,0.1681833229959011,0.11635778844356537,24600.62890625,1.4662548303604126,14.030543327331543,1.1987688997760415,3.119690179824829,4,4,70656,98048,0.262627700009034,0.2,0.0,0.2,7.997267385659052,0.29460320621728897
cta-kll-guarded,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,0,2026072201,1.0,0.15,0.2675886999932118,0.0003231999871786684,0.04205639999418054,0.309968299974571,64,64,36,36,0.3548048950486033,7.971781574092248,0.010225578358692644,0.06326458414953633,0.10821849568432781,0.9800148606300354,4.504348486718172,nan,nan,nan,160,10240,20480,320,20480,30720,3747840,1310720,2437120,6758400.0,0.0,6758400.0,64,32,32,32.0,10,10,1769409864,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,2,1048576,0.09662291593849659,0.9902752637863159,0.09911291301250458,0.1575748473405838,0.2100001722574234,13364.84375,1.3944783985614777,9.81418228149414,1.258166834525764,5.19154167175293,4,4,70656,98048,0.2675886999932118,0.2,0.0,0.2,3.4724578095984606,0.2895569697022438
cta-exact-hybrid,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,1,2026072201,1.0,0.15,0.21344929999031592,0.0003231999871786684,0.04986800000187941,0.263640499979374,64,64,36,36,0.3548048950486033,7.971781574092248,0.008398194182295704,0.05928968180704077,0.1016583351258001,0.9935745000839233,4.319415457413065,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,22581317.592530765,18772037.592530765,3809280.0,64,32,32,32.0,10,10,1769409864,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,2,1048576,0.13734118081629276,0.978023886680603,0.09961305558681488,0.1610148474574089,0.21211150288581848,13837.3310546875,1.3944783985614777,9.81418228149414,1.260423338226974,4.102945327758789,4,4,70656,0,0.21344929999031592,0.25,0.25,0.25,3.711494421425794,0.29792136922478674
paper-neural-optimized,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,2,2026072201,1.0,0.15,0.3490596000046935,0.0,0.0,0.3490596000046935,64,64,36,36,0.3548048950486033,7.971781574092248,0.08654989000173696,0.18846970168214663,0.39163691874267365,0.7433313131332397,3.6549693154501246,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3490596000046935,0.0,0.0,0.0,0.0,0.0
cta-kll-global,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,3,2026072201,1.0,0.15,0.15005320000636857,0.0003231999871786684,0.04205639999418054,0.19243279998772778,64,64,36,36,0.3548048950486033,7.971781574092248,0.018692105426683092,0.08291674905723004,0.12000435760072037,0.9921218752861023,4.607187453337369,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,1769409864,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70656,98048,0.15005320000636857,0.0,0.0,0.0,0.0,0.26523539908230304
cta-exact-global,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,4,2026072201,1.0,0.15,0.15410359999805223,0.0003231999871786684,0.04986800000187941,0.2042947999871103,64,64,36,36,0.3548048950486033,7.971781574092248,0.01578658015743528,0.07881514765651952,0.1088464805511687,1.003913402557373,4.4471731466903925,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,1769409864,8,4,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70656,0,0.15410359999805223,0.0,0.0,0.0,0.0,0.2656633615493774
cta-kll-hybrid,NPR-d8-nonlinear,nonlinear,8,0,concentrated,0.016,0.5,0.25,32,-1,128,2,5,2026072201,1.0,0.15,0.214927599998191,0.0003231999871786684,0.04205639999418054,0.2573071999795502,64,64,36,36,0.3548048950486033,7.971781574092248,0.00972518708254988,0.06337558082888427,0.11101557356080614,0.9916936159133911,4.387086781488712,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,471040,3809280.0,0.0,3809280.0,64,32,32,32.0,10,10,1769409864,8,4,20,20,2621440,10485760,128,7,143360,860160.0,163840,2,1048576,0.13531131483614445,0.9792349338531494,0.09992915391921997,0.16101087629795074,0.21299810707569122,13869.1357421875,1.3944783985614777,9.81418228149414,1.2603737918660045,4.072782039642334,4,4,70656,98048,0.214927599998191,0.25,0.25,0.25,3.6877881584362093,0.2959312438964844
cta-kll-global,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,0,2026072201,1.0,0.15,0.15293820000078995,0.01646680000703782,0.1227843000087887,0.29218930001661647,64,192,136,136,0.17835453741200932,19.42255950088603,0.09577675737317026,0.1494035226053222,0.1619609136573063,0.9971258640289307,6.148809151468074,1.0,0.130859375,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,2949120.0,0.0,2949120.0,192,32,32,32.0,3,4,1838448099,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222208,294144,0.15293820000078995,0.0,0.0,0.0,0.0,0.43974967300891876
paper-neural-optimized,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,1,2026072201,1.0,0.15,0.34298760000092443,0.0,0.0,0.34298760000092443,64,192,136,136,0.17835453741200932,19.42255950088603,0.048602351603299176,0.11017614605051447,0.15628156883176617,0.9622689485549927,3.474868556681563,1.0,0.1162109375,nan,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.34298760000092443,0.0,0.0,0.0,0.0,0.0
cta-kll-hybrid,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,2,2026072201,1.0,0.15,0.21724769999855198,0.01646680000703782,0.1227843000087887,0.3564988000143785,64,192,136,136,0.17835453741200932,19.42255950088603,0.05030895365276056,0.10192346328150237,0.12921501572092559,1.0021791458129883,4.950942769427718,1.0,0.0859375,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,3809280.0,0.0,3809280.0,192,32,32,32.0,3,4,1838448099,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.29208628833293915,0.9620980620384216,0.24997959658503532,0.26625327952206135,0.6819150447845459,32.53270721435547,1.9549057185649872,5.967290878295898,2.129600383155048,4.851279258728027,4,4,222208,294144,0.21724769999855198,0.25,0.25,0.25,5.039115452453425,0.45091649070382117
cta-exact-global,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,3,2026072201,1.0,0.15,0.15206589999434073,0.01646680000703782,0.14880069998616818,0.3173333999875467,64,192,136,136,0.17835453741200932,19.42255950088603,0.09263820923063282,0.14568049606572092,0.1595822347694019,0.9970961213111877,6.076050208653806,1.0,0.1435546875,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,59265232.77759229,56316112.77759229,2949120.0,192,32,32,32.0,3,4,1838448099,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222208,0,0.15206589999434073,0.0,0.0,0.0,0.0,0.4354600079357624
cta-kll-guarded,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,4,2026072201,1.0,0.15,0.26659279999148566,0.01646680000703782,0.1227843000087887,0.4058439000073122,64,192,136,136,0.17835453741200932,19.42255950088603,0.051224956572899494,0.10300697739803705,0.12937950266567674,0.997789204120636,5.005042771646534,1.0,0.0908203125,nan,160,10240,20480,320,20480,30720,6369280,3932160,2437120,6758400.0,0.0,6758400.0,192,32,32,32.0,3,4,1838448099,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.28947775065898895,0.9640114307403564,0.25493283197283745,0.26976618357002735,0.7186804413795471,32.53270721435547,1.9549057185649872,5.967290878295898,2.1409924222156405,5.128570556640625,4,4,222208,294144,0.26659279999148566,0.2425,0.1,0.2425,5.059127623614127,0.44342655017971994
cta-exact-hybrid,NPR-d16-balanced-gmm,balanced-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,5,2026072201,1.0,0.15,0.22385709999070968,0.01646680000703782,0.14880069998616818,0.3891245999839157,64,192,136,136,0.17835453741200932,19.42255950088603,0.050379391898197845,0.10117100374088703,0.12972789735760581,1.0027328729629517,4.925242623934018,1.0,0.0966796875,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,60125392.77759229,56316112.77759229,3809280.0,192,32,32,32.0,3,4,1838448099,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.2893514037132263,0.9636383056640625,0.2506241761147976,0.2678136397153139,0.6776090860366821,32.53270721435547,1.9549057185649872,5.967290878295898,2.1339523447677493,5.010753631591797,4,4,222208,0,0.22385709999070968,0.25,0.25,0.25,5.019958092240113,0.44736804291605947
cta-exact-global,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,0,2026072201,1.0,0.15,0.154890499994508,0.016276700000162236,0.15792859999055509,0.3290957999852253,64,192,136,136,0.1490286540146792,23.24453399945855,0.04682731432995357,0.1138274131696457,0.13393147766734598,0.9908488392829895,10.002303727939088,0.5,0.07851562500000005,0.0392578125,160,10240,20480,320,20480,20480,4259840,3932160,327680,59265232.77759229,56316112.77759229,2949120.0,192,32,32,32.0,3,4,3856706712,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222208,0,0.154890499994508,0.0,0.0,0.0,0.0,0.35005359053611756
cta-kll-guarded,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,1,2026072201,1.0,0.15,0.2736088999954518,0.016276700000162236,0.12382760000764392,0.41371320000325795,64,192,136,136,0.1490286540146792,23.24453399945855,0.04694142109644428,0.11344053399723697,0.13463240764581813,0.9911862015724182,9.947241212842021,0.5,0.07558593750000005,0.03779296875,160,10240,20480,320,20480,30720,6369280,3932160,2437120,6758400.0,0.0,6758400.0,192,32,32,32.0,3,4,3856706712,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.6057064533233643,0.930350661277771,0.33454542607069016,0.31704769656062126,0.7762495875358582,40.959354400634766,2.799436616897583,6.649951934814453,2.3787200670689344,4.65146017074585,4,4,222208,294144,0.2736088999954518,0.0,0.0,0.0,3.6690402229107164,0.3559015691280365
cta-exact-hybrid,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,2,2026072201,1.0,0.15,0.22908489999826998,0.016276700000162236,0.15792859999055509,0.4032901999889873,64,192,136,136,0.1490286540146792,23.24453399945855,0.03821834843428018,0.10187887842908253,0.13143960143220512,0.9749976396560669,11.01357954243882,0.5,0.08632812500000005,0.0431640625,160,10240,20480,320,20480,30720,4403200,3932160,471040,60125392.77759229,56316112.77759229,3809280.0,192,32,32,32.0,3,4,3856706712,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.5379894077777863,0.9731084704399109,0.3294583782553673,0.3115825466811657,0.8052996397018433,40.959354400634766,2.799436616897583,6.649951934814453,2.3694284480065106,4.547327518463135,4,4,222208,0,0.22908489999826998,0.25,0.25,0.25,3.6446095097341504,0.38107030317187307
cta-kll-hybrid,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,3,2026072201,1.0,0.15,0.2270901000010781,0.016276700000162236,0.12382760000764392,0.36719440000888426,64,192,136,136,0.1490286540146792,23.24453399945855,0.03801691140112684,0.10001222249325994,0.13182848604657238,0.9757815003395081,10.992837560308304,0.5,0.08730468750000005,0.04365234375,160,10240,20480,320,20480,30720,4403200,3932160,471040,3809280.0,0.0,3809280.0,192,32,32,32.0,3,4,3856706712,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.5381910353899002,0.972446858882904,0.3306349739432335,0.31239820644259453,0.8024356365203857,40.959354400634766,2.799436616897583,6.649951934814453,2.375529221817851,4.626694202423096,4,4,222208,294144,0.2270901000010781,0.25,0.25,0.25,3.702720875606179,0.38740186095237733
paper-neural-optimized,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,4,2026072201,1.0,0.15,0.38517890000366606,0.0,0.0,0.38517890000366606,64,192,136,136,0.1490286540146792,23.24453399945855,0.0787594234306086,0.15351884870089821,0.24256777660733164,0.8300734758377075,11.2521364407135,0.5,0.09316406250000005,0.04658203125,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.38517890000366606,0.0,0.0,0.0,0.0,0.0
cta-kll-global,NPR-d16-rare-gmm,rare-gmm,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,5,2026072201,1.0,0.15,0.1553358999954071,0.016276700000162236,0.12382760000764392,0.29544020000321325,64,192,136,136,0.1490286540146792,23.24453399945855,0.04694142109644428,0.11344053399723697,0.13463240764581813,0.9911862015724182,9.947241212842021,0.5,0.07558593750000005,0.03779296875,160,10240,20480,320,20480,20480,4259840,3932160,327680,2949120.0,0.0,2949120.0,192,32,32,32.0,3,4,3856706712,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222208,294144,0.1553358999954071,0.0,0.0,0.0,0.0,0.3559015691280365
paper-neural-optimized,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,0,2026072201,1.0,0.15,0.3608174999972107,0.0,0.0,0.3608174999972107,64,192,136,136,0.16448823095341147,21.059875196292335,0.06381935678486883,0.14454224048177133,0.2492309262266018,0.7825139164924622,6.966347172914186,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3608174999972107,0.0,0.0,0.0,0.0,0.0
cta-exact-hybrid,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,1,2026072201,1.0,0.15,0.22838929999852553,0.018955599996843375,0.16613430000143126,0.41347919999680016,64,192,136,136,0.16448823095341147,21.059875196292335,0.03183354715047848,0.09647349004687036,0.14166610355782516,0.977642297744751,8.497731834601774,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,60125392.77759229,56316112.77759229,3809280.0,192,32,32,32.0,3,4,2050197602,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.3027341216802597,0.9706373810768127,0.23722761496901512,0.2682870030403137,0.5749099254608154,1882.7254638671875,2.698464822769165,24.015457153320312,2.281612669862807,4.564499378204346,4,4,222208,0,0.22838929999852553,0.25,0.25,0.25,6.907239062936315,0.40711952596902845
cta-kll-hybrid,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,2,2026072201,1.0,0.15,0.24531620000198018,0.018955599996843375,0.13150480001058895,0.3957766000094125,64,192,136,136,0.16448823095341147,21.059875196292335,0.02915626090787171,0.09239969131643624,0.13464403715704804,0.9862267971038818,8.437706342553867,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,3809280.0,0.0,3809280.0,192,32,32,32.0,3,4,2050197602,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.3027714788913727,0.9705305099487305,0.23761605843901634,0.2686418890953064,0.5770717859268188,1882.7254638671875,2.698464822769165,24.015457153320312,2.296597492136061,4.621124267578125,4,4,222208,294144,0.24531620000198018,0.25,0.25,0.25,7.228669361031265,0.44226373732089996
cta-kll-global,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,3,2026072201,1.0,0.15,0.15390419999312144,0.018955599996843375,0.13150480001058895,0.30436460000055376,64,192,136,136,0.16448823095341147,21.059875196292335,0.04216143553071383,0.11100793706023578,0.14506162733156136,0.9883413314819336,8.672679328019756,nan,nan,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,2949120.0,0.0,2949120.0,192,32,32,32.0,3,4,2050197602,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222208,294144,0.15390419999312144,0.0,0.0,0.0,0.0,0.41431874632835386
cta-kll-guarded,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,4,2026072201,1.0,0.15,0.27754719999211375,0.018955599996843375,0.13150480001058895,0.4280075999995461,64,192,136,136,0.16448823095341147,21.059875196292335,0.03576928271975888,0.10228567458844229,0.1372433491207472,0.9858564138412476,8.51327990719569,nan,nan,nan,160,10240,20480,320,20480,30720,6369280,3932160,2437120,6758400.0,0.0,6758400.0,192,32,32,32.0,3,4,2050197602,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.3027714788913727,0.9705305099487305,0.23761605843901634,0.2686418890953064,0.5770717859268188,1882.7254638671875,2.698464822769165,24.015457153320312,2.29626209679991,5.17412805557251,4,4,222208,294144,0.27754719999211375,0.07,0.0,0.07,7.019595124040762,0.42688021436333656
cta-exact-global,NPR-d16-correlated-t,correlated-t,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,5,2026072201,1.0,0.15,0.15662880000309087,0.018955599996843375,0.16613430000143126,0.3417187000013655,64,192,136,136,0.16448823095341147,21.059875196292335,0.041392940624547236,0.11071639869258648,0.14473984044134194,0.9748163223266602,8.843746989517006,nan,nan,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,59265232.77759229,56316112.77759229,2949120.0,192,32,32,32.0,3,4,2050197602,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222208,0,0.15662880000309087,0.0,0.0,0.0,0.0,0.38198178485035894
cta-exact-hybrid,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,0,2026072201,1.0,0.15,0.220555299994885,0.016852300002938136,0.14857230000779964,0.38597990000562277,64,192,136,136,0.1924740939315458,17.99775514916713,0.02404836304962199,0.08346505740815416,0.1380387931449931,0.9833396077156067,7.486815435265341,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,60125392.77759229,56316112.77759229,3809280.0,192,32,32,32.0,3,4,1771900840,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.4552002549171448,0.8914771676063538,0.3037590906023979,0.305356714874506,0.7478653788566589,1201.9844970703125,2.696168565750122,19.057085037231445,2.3171427264809608,5.261624813079834,4,4,222208,0,0.220555299994885,0.25,0.25,0.25,4.301365723855565,0.437927158921957
cta-exact-global,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,1,2026072201,1.0,0.15,0.14601379999658093,0.016852300002938136,0.14857230000779964,0.3114384000073187,64,192,136,136,0.1924740939315458,17.99775514916713,0.03544419046313063,0.10281536803775332,0.152365677280735,0.9874131679534912,8.235751067847666,nan,nan,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,59265232.77759229,56316112.77759229,2949120.0,192,32,32,32.0,3,4,1771900840,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222208,0,0.14601379999658093,0.0,0.0,0.0,0.0,0.4116526819765568
cta-kll-guarded,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,2,2026072201,1.0,0.15,0.28216360000078566,0.016852300002938136,0.12768739998864476,0.42670329999236856,64,192,136,136,0.1924740939315458,17.99775514916713,0.030196386562724165,0.09470346108185151,0.14778425897195535,0.9865977168083191,7.559359656032875,nan,nan,nan,160,10240,20480,320,20480,30720,6369280,3932160,2437120,6758400.0,0.0,6758400.0,192,32,32,32.0,3,4,1771900840,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.3589465767145157,0.9252850413322449,0.30291449278593063,0.30036211386322975,0.7506994605064392,1074.5150146484375,2.696168565750122,19.057085037231445,2.3425620809197425,4.977633476257324,4,4,222208,294144,0.28216360000078566,0.11000000000000001,0.0,0.11000000000000001,4.433650861248479,0.43552443087100984
cta-kll-hybrid,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,3,2026072201,1.0,0.15,0.2676973000052385,0.016852300002938136,0.12768739998864476,0.4122369999968214,64,192,136,136,0.1924740939315458,17.99775514916713,0.025619432379010654,0.08694157665101247,0.14359165854235204,0.9825310707092285,7.355295921870348,nan,nan,nan,160,10240,20480,320,20480,30720,4403200,3932160,471040,3809280.0,0.0,3809280.0,192,32,32,32.0,3,4,1771900840,12,2,20,20,2621440,10485760,128,7,143360,860160.0,327680,2,1048576,0.4582342207431793,0.8906237483024597,0.30435534566640854,0.30630144849419594,0.7553953528404236,1190.2911376953125,2.696168565750122,19.057085037231445,2.3275065258145333,5.344895362854004,4,4,222208,294144,0.2676973000052385,0.25,0.25,0.25,4.457678341999371,0.46031659543514253
cta-kll-global,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,4,2026072201,1.0,0.15,0.1545038000040222,0.016852300002938136,0.12768739998864476,0.2990434999956051,64,192,136,136,0.1924740939315458,17.99775514916713,0.03502553999493774,0.10169658903535655,0.15177958569593583,0.9921146631240845,8.008429410412118,nan,nan,nan,160,10240,20480,320,20480,20480,4259840,3932160,327680,2949120.0,0.0,2949120.0,192,32,32,32.0,3,4,1771900840,12,2,0,0,0,0,128,7,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,222208,294144,0.1545038000040222,0.0,0.0,0.0,0.0,0.42976527363061906
paper-neural-optimized,NPR-d16-nonlinear,nonlinear,16,0,concentrated,0.016,0.5,0.25,32,-1,128,2,5,2026072201,1.0,0.15,0.347546400007559,0.0,0.0,0.347546400007559,64,192,136,136,0.1924740939315458,17.99775514916713,0.0990428325462771,0.17238929109828674,0.30825746386942615,0.7670071721076965,7.310791070632083,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,192,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.347546400007559,0.0,0.0,0.0,0.0,0.0
