arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,maximum_training_batch,large_batch_updates,ordinary_batch_updates,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,8,1200,1200,1024,840,360,128,1.0,4096,1,1.875,0.0078125,0.2583320999983698,8192,8192,906240,0,8924160.0,256,0.0033677927259336826,0.07285267604311622,0.09913795770924716,1.0,0.03239192708333342,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,9,1200,1200,1024,840,360,128,1.0,4096,1,1.6875,0.0078125,0.21640810000826605,8192,8192,906240,0,8924160.0,256,0.004969309856218906,0.12726612091858497,0.18051926408854813,1.0,0.05069010416666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,10,1200,1200,1024,840,360,128,1.0,4096,1,1.5625,0.0078125,0.21091320001869462,8192,8192,906240,0,8924160.0,256,0.004085634596470378,0.10103196146038215,0.13818544283046522,1.0,0.07003124999999996,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,11,1200,1200,1024,840,360,128,1.0,4096,1,1.375,0.0078125,0.20603820000542328,8192,8192,906240,0,8924160.0,256,0.009261208703772006,0.08525589549131661,0.11930237370638366,1.0,0.030438802083333417,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,12,1200,1200,128,0,1200,128,1.0,4096,0,9.3125,0.0078125,0.14348639998934232,8192,8192,153600,0,1075200.0,256,0.015652814167497198,0.11353088101991,0.1413952268379815,0.988,0.04776041666666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,13,1200,1200,128,0,1200,128,1.0,4096,0,9.8125,0.0078125,0.16156890001730062,8192,8192,153600,0,1075200.0,256,0.010899346976620539,0.11212286751539266,0.13952216059982075,0.988,0.04678385416666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,14,1200,1200,1024,840,360,128,1.0,4096,1,1.5625,0.0078125,0.25652110000373796,8192,8192,906240,0,8924160.0,256,0.0052038609137343705,0.08094696438071479,0.11102975635437635,1.0,0.03964192708333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,15,1200,1200,1024,840,360,128,1.0,4096,1,1.875,0.0078125,0.2621969000028912,8192,8192,906240,0,8924160.0,256,0.007941475826474864,0.07999050303771453,0.11625292247417154,1.0,0.0425052083333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,16,1200,1200,1024,840,360,128,1.0,4096,1,1.875,0.0078125,0.24045720000867732,8192,8192,906240,0,8924160.0,256,0.003039419419950562,0.09631908846171168,0.14011042434430246,1.0,0.04531901041666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,17,1200,1200,1024,840,360,128,1.0,4096,1,1.9375,0.0078125,0.2565916999883484,8192,8192,906240,0,8924160.0,256,0.007946935592224147,0.09883102650503463,0.14088726485707523,1.0,0.03580989583333342,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,18,1200,1200,128,0,1200,128,1.0,4096,0,8.5,0.0078125,0.13898069999413565,8192,8192,153600,0,1075200.0,256,0.013023282777345102,0.11602414366388507,0.1373961926481495,0.988,0.05327213541666679,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C04-unequal-min012-K13,unequal,missing,LBQCD-C04-unequal-min012-K13/missing,19,1200,1200,128,0,1200,128,1.0,4096,0,9.0625,0.0078125,0.1339542000205256,8192,8192,153600,0,1075200.0,256,0.006309434752153287,0.11076669505700895,0.13370961672515158,0.988,0.02836979166666679,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,0,1200,1200,1024,840,360,128,1.0,4096,1,7.1875,0.0078125,0.25807469998835586,8192,8192,906240,0,8924160.0,256,0.0151987249379264,0.1542708759619738,0.2112593590665494,0.9925000000000004,0.04242578125,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,1,1200,1200,1024,840,360,128,1.0,4096,1,7.5625,0.0078125,0.24131519999355078,8192,8192,906240,0,8924160.0,256,0.003936315774744514,0.11650964806994966,0.15853315396243392,0.9925000000000004,0.04145833333333336,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,2,1200,1200,1024,840,360,128,1.0,4096,1,7.3125,0.0078125,0.21534479997353628,8192,8192,906240,0,8924160.0,256,0.007710828665080882,0.11896527846805413,0.15516333929310466,0.9925000000000004,0.041440104166666644,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,3,1200,1200,1024,840,360,128,1.0,4096,1,7.625,0.0078125,0.22782430000370368,8192,8192,906240,0,8924160.0,256,0.026417551718709742,0.13261382000661057,0.17868621374302318,0.9925000000000004,0.051684895833333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,4,1200,1200,1024,840,360,128,1.0,4096,1,6.875,0.0078125,0.21606899998732843,8192,8192,906240,0,8924160.0,256,0.009559191645222676,0.15221408017682783,0.2150091144357966,0.9925000000000004,0.036557291666666644,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,5,1200,1200,1024,840,360,128,1.0,4096,1,7.625,0.0078125,0.22776840001461096,8192,8192,906240,0,8924160.0,256,0.006043104033427671,0.18861279324805458,0.2585094923097913,0.9925000000000004,0.054126302083333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,6,1200,1200,1024,840,360,128,1.0,4096,1,7.4375,0.0078125,0.24774919997435063,8192,8192,906240,0,8924160.0,256,0.011414843122563134,0.12843143497075143,0.1802494351799935,0.9925000000000004,0.044848958333333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,7,1200,1200,1024,840,360,128,1.0,4096,1,7.375,0.0078125,0.2581595999945421,8192,8192,906240,0,8924160.0,256,0.010390721561740701,0.12454209006699593,0.17090121732237495,0.9925000000000004,0.052182291666666644,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,8,1200,1200,1024,840,360,128,1.0,4096,1,6.4375,0.0078125,0.26453050001873635,8192,8192,906240,0,8924160.0,256,0.014811831798873687,0.11334415498127848,0.15277444586930938,0.9925000000000004,0.05121484375,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,9,1200,1200,1024,840,360,128,1.0,4096,1,7.4375,0.0078125,0.28318709999439307,8192,8192,906240,0,8924160.0,256,0.015898985446741953,0.24119993591525876,0.3286555380820577,0.9925000000000004,0.03767968750000007,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,10,1200,1200,1024,840,360,128,1.0,4096,1,7.375,0.0078125,0.29497009998885915,8192,8192,906240,0,8924160.0,256,0.01822888829016689,0.146705881085068,0.20330168008523936,0.9925000000000004,0.05558203124999993,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,11,1200,1200,1024,840,360,128,1.0,4096,1,7.5625,0.0078125,0.21555580000858754,8192,8192,906240,0,8924160.0,256,0.038882148971874475,0.1870927021860741,0.25961354519130675,0.9925000000000004,0.057192708333333356,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,12,1200,1200,1024,840,360,128,1.0,4096,1,7.0,0.0078125,0.2373879999795463,8192,8192,906240,0,8924160.0,256,0.016062253866092835,0.1295831832939013,0.171194926064393,0.9925000000000004,0.04142187499999993,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,13,1200,1200,1024,840,360,128,1.0,4096,1,6.9375,0.0078125,0.25177559998701327,8192,8192,906240,0,8924160.0,256,0.012981048521948146,0.15626237508524773,0.21511993913240693,0.9925000000000004,0.038022135416666644,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,14,1200,1200,1024,840,360,128,1.0,4096,1,7.4375,0.0078125,0.26144030000432394,8192,8192,906240,0,8924160.0,256,0.010585310649677382,0.13788283222599143,0.19533331312695124,0.9925000000000004,0.041567708333333356,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,15,1200,1200,1024,840,360,128,1.0,4096,1,7.8125,0.0078125,0.2418343999888748,8192,8192,906240,0,8924160.0,256,0.015966998808357502,0.14939069198454283,0.2184281627772987,0.9925000000000004,0.038989583333333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,16,1200,1200,1024,840,360,128,1.0,4096,1,7.625,0.0078125,0.26038599997991696,8192,8192,906240,0,8924160.0,256,0.03173162795239204,0.1283808490049103,0.17924171032572545,0.9925000000000004,0.04923437499999993,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,17,1200,1200,1024,840,360,128,1.0,4096,1,7.5625,0.0078125,0.2404337000043597,8192,8192,906240,0,8924160.0,256,0.008795103218260714,0.11992982387614064,0.16046393189369346,0.9925000000000004,0.055102864583333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,18,1200,1200,1024,840,360,128,1.0,4096,1,7.75,0.0078125,0.23816809998243116,8192,8192,906240,0,8924160.0,256,0.00547204685849545,0.1226754596812558,0.1643609003840386,0.9925000000000004,0.050220052083333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,concentrated,LBQCD-C05-unequal-min0075-K16/concentrated,19,1200,1200,1024,840,360,128,1.0,4096,1,7.875,0.0078125,0.2320711000065785,8192,8192,906240,0,8924160.0,256,0.005022644800525278,0.1256191658323762,0.1711999907903746,0.9925000000000004,0.0518125,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,0,1200,1200,1024,840,360,128,1.0,4096,1,7.25,0.0078125,0.24106089997803792,8192,8192,906240,0,8924160.0,256,0.010525683931439378,0.12298925506558066,0.1730588863761568,0.9925000000000004,0.030200520833333286,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,1,1200,1200,1024,840,360,128,1.0,4096,1,7.375,0.0078125,0.21855009999126196,8192,8192,906240,0,8924160.0,256,0.007776771403705585,0.13634012210866467,0.1884357637691948,0.9925000000000004,0.0449765625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,2,1200,1200,1024,840,360,128,1.0,4096,1,7.4375,0.0078125,0.2651633000059519,8192,8192,906240,0,8924160.0,256,0.0068925199636349355,0.1557186182988302,0.2217809120168848,0.9925000000000004,0.037045572916666644,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,3,1200,1200,1024,840,360,128,1.0,4096,1,7.0625,0.0078125,0.2359878999995999,8192,8192,906240,0,8924160.0,256,0.014383614505923958,0.1597793623053781,0.21598404541907804,0.9925000000000004,0.041567708333333356,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,4,1200,1200,1024,840,360,128,1.0,4096,1,7.8125,0.0078125,0.19733560000895523,8192,8192,906240,0,8924160.0,256,0.006436817852326637,0.14787570240413056,0.20683343308019556,0.9925000000000004,0.06599088541666671,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,5,1200,1200,1024,840,360,128,1.0,4096,1,7.1875,0.0078125,0.24097440001787618,8192,8192,906240,0,8924160.0,256,0.00953856062885361,0.1199921597898002,0.15579460634081918,0.9925000000000004,0.053638020833333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,6,1200,1200,1024,840,360,128,1.0,4096,1,7.4375,0.0078125,0.21960739998030476,8192,8192,906240,0,8924160.0,256,0.011459250950502486,0.17230285319494293,0.23491271242001074,0.9925000000000004,0.06001302083333336,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,7,1200,1200,1024,840,360,128,1.0,4096,1,7.5,0.0078125,0.25975369999650866,8192,8192,906240,0,8924160.0,256,0.005603034814851693,0.1205457635542741,0.1541593292579867,0.9925000000000004,0.042065104166666714,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,8,1200,1200,1024,840,360,128,1.0,4096,1,7.1875,0.0078125,0.2620294999796897,8192,8192,906240,0,8924160.0,256,0.006161225457087749,0.1185509050606858,0.16354687868815057,0.9925000000000004,0.046459635416666714,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,9,1200,1200,128,0,1200,128,1.0,4096,0,8.0,0.0078125,0.14258769998559728,8192,8192,153600,0,1075200.0,256,0.013056826569024516,0.2021783136072958,0.2548532020637205,0.9925000000000004,0.07266276041666657,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,10,1200,1200,1024,840,360,128,1.0,4096,1,7.75,0.0078125,0.22871739999391139,8192,8192,906240,0,8924160.0,256,0.012020118869723984,0.12638276095951514,0.19101414769601036,0.9925000000000004,0.052182291666666644,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,11,1200,1200,1024,840,360,128,1.0,4096,1,7.0625,0.0078125,0.20373509998898953,8192,8192,906240,0,8924160.0,256,0.005722185551800596,0.12286127973065039,0.15933579705789933,0.9925000000000004,0.041919270833333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,12,1200,1200,1024,840,360,128,1.0,4096,1,7.75,0.0078125,0.29133720000390895,8192,8192,906240,0,8924160.0,256,0.005654513410163986,0.12964092918692624,0.18827830625763736,0.9925000000000004,0.07610807291666664,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,13,1200,1200,1024,840,360,128,1.0,4096,1,7.9375,0.0078125,0.23614870000164956,8192,8192,906240,0,8924160.0,256,0.0059870398882777565,0.19584424655015484,0.2783639489494113,0.9925000000000004,0.05509374999999993,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,14,1200,1200,1024,840,360,128,1.0,4096,1,7.1875,0.0078125,0.2690671000164002,8192,8192,906240,0,8924160.0,256,0.00769706583233809,0.14504568998649553,0.1915120924820587,0.9925000000000004,0.044018229166666714,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,15,1200,1200,1024,840,360,128,1.0,4096,1,7.4375,0.0078125,0.27216709998901933,8192,8192,906240,0,8924160.0,256,0.012459061809380945,0.1597623875745297,0.22294262949947527,0.9925000000000004,0.04535546875,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,16,1200,1200,1024,840,360,128,1.0,4096,1,7.375,0.0078125,0.2529534999921452,8192,8192,906240,0,8924160.0,256,0.009533187548196764,0.12869511836870587,0.18101972414447956,0.9925000000000004,0.03558984375,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,17,1200,1200,1024,840,360,128,1.0,4096,1,7.1875,0.0078125,0.2729160000162665,8192,8192,906240,0,8924160.0,256,0.01036316776831514,0.17925746061568412,0.24882649777540256,0.9925000000000004,0.047290364583333286,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,18,1200,1200,1024,840,360,128,1.0,4096,1,7.6875,0.0078125,0.2687138000037521,8192,8192,906240,0,8924160.0,256,0.008731697745868239,0.18720900315954525,0.26056662399070996,0.9925000000000004,0.056088541666666644,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C05-unequal-min0075-K16,unequal,missing,LBQCD-C05-unequal-min0075-K16/missing,19,1200,1200,1024,840,360,128,1.0,4096,1,7.8125,0.0078125,0.2767208000004757,8192,8192,906240,0,8924160.0,256,0.006365942845599104,0.11827036231629152,0.16306976175231433,0.9925000000000004,0.054614583333333286,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,0,1200,1200,1024,840,360,128,1.0,4096,1,5.5625,0.0078125,0.21805250001489185,8192,8192,906240,0,8924160.0,256,0.008429352342047558,0.10588214586519562,0.14258899315200008,0.9959999999999999,0.048047080592105273,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,1,1200,1200,1024,840,360,128,1.0,4096,1,5.3125,0.0078125,0.27429239999037236,8192,8192,906240,0,8924160.0,256,0.0032910651442108474,0.10652653735330518,0.14674252876229327,0.9959999999999999,0.06144222861842105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,2,1200,1200,1024,840,360,128,1.0,4096,1,5.4375,0.0078125,0.22672970002167858,8192,8192,906240,0,8924160.0,256,0.004093959805373526,0.10548877060501587,0.14452259521818123,0.9959999999999999,0.06451027960526316,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,3,1200,1200,1024,840,360,128,1.0,4096,1,5.625,0.0078125,0.2625244999944698,8192,8192,906240,0,8924160.0,256,0.008900753034855047,0.10397795755595471,0.13680551822092218,0.9959999999999999,0.04581722861842105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,4,1200,1200,1024,840,360,128,1.0,4096,1,5.875,0.0078125,0.26524519998929463,8192,8192,906240,0,8924160.0,256,0.008238514901123484,0.10449787870183122,0.1440411406318119,0.9959999999999999,0.060254111842105273,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,5,1200,1200,1024,840,360,128,1.0,4096,1,5.625,0.0078125,0.22905130000435747,8192,8192,906240,0,8924160.0,256,0.012120653154049865,0.08778211038958265,0.11676175352382945,0.9959999999999999,0.05251480263157894,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,6,1200,1200,1024,840,360,128,1.0,4096,1,5.875,0.0078125,0.21048969999537803,8192,8192,906240,0,8924160.0,256,0.01135900164015835,0.0883397041967815,0.11034405297488502,0.9959999999999999,0.04888527960526316,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,7,1200,1200,1024,840,360,128,1.0,4096,1,5.875,0.0078125,0.23280810000142083,8192,8192,906240,0,8924160.0,256,0.006924366728111586,0.0965460892999967,0.12663122510369823,0.9959999999999999,0.05530612664473683,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,8,1200,1200,1024,840,360,128,1.0,4096,1,6.1875,0.0078125,0.3091644999803975,8192,8192,906240,0,8924160.0,256,0.010171046600883749,0.09585392247781248,0.12891157846401022,0.9959999999999999,0.05425637335526316,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,9,1200,1200,1024,840,360,128,1.0,4096,1,5.75,0.0078125,0.2655553999939002,8192,8192,906240,0,8924160.0,256,0.003554722194955673,0.11191006049547508,0.15320571786824796,0.9959999999999999,0.05091159539473683,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,10,1200,1200,1024,840,360,128,1.0,4096,1,5.9375,0.0078125,0.27474130000337027,8192,8192,906240,0,8924160.0,256,0.010806834373944696,0.11498479223101242,0.15311112512711636,0.9959999999999999,0.07937027138157893,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,11,1200,1200,1024,840,360,128,1.0,4096,1,5.8125,0.0078125,0.23186259999056347,8192,8192,906240,0,8924160.0,256,0.00843623225211143,0.10244320198087375,0.13378091258971678,0.9959999999999999,0.06778988486842105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,12,1200,1200,1024,840,360,128,1.0,4096,1,5.4375,0.0078125,0.2544116000062786,8192,8192,906240,0,8924160.0,256,0.0031932266524883346,0.09607822955941159,0.13225718404400055,0.9959999999999999,0.06130386513157894,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,13,1200,1200,1024,840,360,128,1.0,4096,1,5.1875,0.0078125,0.2523302000190597,8192,8192,906240,0,8924160.0,256,0.007856946398175246,0.10399344837650878,0.14460405955307054,0.9959999999999999,0.06939309210526316,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,14,1200,1200,1024,840,360,128,1.0,4096,1,5.8125,0.0078125,0.32111980000627227,8192,8192,906240,0,8924160.0,256,0.007455676207033246,0.11301152926004207,0.1467502325871113,0.9959999999999999,0.06311862664473683,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,15,1200,1200,1024,840,360,128,1.0,4096,1,5.6875,0.0078125,0.2716373000002932,8192,8192,906240,0,8924160.0,256,0.007141730736077712,0.09102776361651163,0.12161060672249586,0.9959999999999999,0.06353371710526316,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,16,1200,1200,1024,840,360,128,1.0,4096,1,5.5,0.0078125,0.22887329998775385,8192,8192,906240,0,8924160.0,256,0.007942613647278662,0.11570769180154507,0.15203208315197025,0.9959999999999999,0.04790871710526316,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,17,1200,1200,1024,840,360,128,1.0,4096,1,5.75,0.0078125,0.2508257000008598,8192,8192,906240,0,8924160.0,256,0.008445185694128554,0.10641595288178331,0.14435043126236688,0.9959999999999999,0.04784354440789472,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-C06-unequal-min004-K20,unequal,concentrated,LBQCD-C06-unequal-min004-K20/concentrated,18,1200,1200,1024,840,360,128,1.0,4096,1,6.0625,0.0078125,0.26768729998730123,8192,8192,906240,0,8924160.0,256,0.010851373662920771,0.14198560279559727,0.17714780562871563,0.9959999999999999,0.06290707236842105,50,0,0
