arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_base_local_representative_count,registered_effective_local_representative_count,registered_high_dimensional_local_representative_count,registered_representative_capacity_threshold_dimension,registered_representative_audit_calls,registered_representative_strategy,registered_representative_tail_reserve_fraction,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,controller_atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,component_core_coverage,rare_core_mass,rare_bridge_mass,outside_component_core_mass,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,controller_atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,controller_direction_count,controller_calls,controller_candidate_count,controller_projection_scalar_products,controller_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_strategy,representative_tail_reserve_fraction,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,mean_representative_unique_split_direction_count,maximum_representative_tail_reserve_count,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms,registered_global_rollout_steps,registered_global_rollout_step_size,rollout_local_after_global,per_particle_local_safety,tail_balanced_amortization,tail_balance_fraction,mean_global_rollout_displacement_rms,mean_local_positive_weight_fraction,maximum_teacher_rare_core_count,steps_with_teacher_rare_core,final_teacher_rare_core_count,maximum_run_rare_core_count,maximum_teacher_rare_nearest_count,final_teacher_rare_nearest_count,maximum_run_rare_nearest_count,controller_positive_weight_rate,mean_controller_relative_improvement,mean_controller_safe_fraction
cta-exact-adaptive-rollout,NCT-d2-correlated-t-i1,correlated-t,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.2781360000008135,0.0002817999993567355,0.04987569999502739,0.0,0.32829349999519764,64,64,3,3,3.770277756963844,1.5003813018931986,0.002652996069317126,0.04806386289267783,0.08658125771342605,0.9353020191192627,1.1330958076856685,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3636259102,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.013738728128373623,0.9998914003372192,0.0010929038398899138,0.041401755064725876,0.0035302473697811365,244635.5,0.25495416671037674,12.409507751464844,0.13527706749737262,1.022051215171814,4,4,7.0,0,67584,0,0.2781360000008135,0.25,0.25,0.25,5.530311269714472,0.17185610309243202,1,0.5,0,0,0,0.0,0.14551677964627743,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d2-correlated-t-i1,correlated-t,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.27737669999623904,0.0002817999993567355,0.04987569999502739,0.0,0.32753419999062316,64,64,3,3,3.770277756963844,1.5003813018931986,0.002652996069317126,0.04806386289267783,0.08658125771342605,0.9353020191192627,1.1330958076856685,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3636259102,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.013738728128373623,0.9998914003372192,0.0010929038398899138,0.041401755064725876,0.0035302473697811365,244635.5,0.25495416671037674,12.409507751464844,0.13527706749737262,1.022051215171814,4,4,7.0,0,67584,0,0.27737669999623904,0.25,0.25,0.25,5.530311269714472,0.17185610309243202,1,0.5,0,0,0,0.0,0.14551677964627743,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d2-correlated-t-i1,correlated-t,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2733192000014242,0.0002817999993567355,0.04987569999502739,0.0,0.3234766999958083,64,64,3,3,3.770277756963844,1.5003813018931986,0.002652996069317126,0.04806386289267783,0.08658125771342605,0.9353020191192627,1.1330958076856685,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3636259102,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.013738728128373623,0.9998914003372192,0.0010929038398899138,0.041401755064725876,0.0035302473697811365,244635.5,0.25495416671037674,12.409507751464844,0.13527706749737262,1.022051215171814,4,4,7.0,0,67584,0,0.2733192000014242,0.25,0.25,0.25,5.530311269714472,0.17185610309243202,1,0.5,0,0,0,0.0,0.14551677964627743,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d2-correlated-t-i1,correlated-t,2,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,3,2026072201,1.0,0.15,0.3285385999988648,0.0,0.0,0.0,0.3285385999988648,64,64,3,3,3.770277756963844,1.5003813018931986,0.03928105855288422,0.1878833697007665,0.30240069852396445,0.7163909077644348,1.1725192036759726,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3285385999988648,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d2-nonlinear-i0,nonlinear,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.2773120999991079,0.00020680000307038426,0.04948610000428744,0.0,0.3270050000064657,64,64,3,3,3.69246742658624,1.5319984162249627,0.0036559176256536485,0.05238077123854729,0.09077298929620359,1.0040115118026733,1.9893548045505212,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3649701640,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.026695438660681248,0.9995746612548828,0.001378433487843722,0.04189888387918472,0.0031158197671175003,3.4010095596313477,0.23435436114668845,5.716339111328125,0.18167180623859167,2.23595929145813,4,4,7.0,0,67584,0,0.2773120999991079,0.25,0.25,0.25,5.393091738907087,0.1744441010057926,1,0.5,0,0,0,0.0,0.1505457915365696,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d2-nonlinear-i0,nonlinear,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.2769334000040544,0.00020680000307038426,0.04948610000428744,0.0,0.32662630001141224,64,64,3,3,3.69246742658624,1.5319984162249627,0.0036559176256536485,0.05238077123854729,0.09077298929620359,1.0040115118026733,1.9893548045505212,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3649701640,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.026695438660681248,0.9995746612548828,0.001378433487843722,0.04189888387918472,0.0031158197671175003,3.4010095596313477,0.23435436114668845,5.716339111328125,0.18167180623859167,2.23595929145813,4,4,7.0,0,67584,0,0.2769334000040544,0.25,0.25,0.25,5.393091738907087,0.1744441010057926,1,0.5,0,0,0,0.0,0.1505457915365696,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d2-nonlinear-i0,nonlinear,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.27525819999573287,0.00020680000307038426,0.04948610000428744,0.0,0.3249511000030907,64,64,3,3,3.69246742658624,1.5319984162249627,0.0036559176256536485,0.05238077123854729,0.09077298929620359,1.0040115118026733,1.9893548045505212,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3649701640,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.026695438660681248,0.9995746612548828,0.001378433487843722,0.04189888387918472,0.0031158197671175003,3.4010095596313477,0.23435436114668845,5.716339111328125,0.18167180623859167,2.23595929145813,4,4,7.0,0,67584,0,0.27525819999573287,0.25,0.25,0.25,5.393091738907087,0.1744441010057926,1,0.5,0,0,0,0.0,0.1505457915365696,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d2-nonlinear-i0,nonlinear,2,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,3,2026072201,1.0,0.15,0.32913830000325106,0.0,0.0,0.0,0.32913830000325106,64,64,3,3,3.69246742658624,1.5319984162249627,0.03566230285029204,0.1886004463874018,0.4397409934904034,0.7757292985916138,1.8801134753201167,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32913830000325106,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
paper-neural-optimized,NCT-d2-nonlinear-i1,nonlinear,2,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,0,2026072201,1.0,0.15,0.32695329999842215,0.0,0.0,0.0,0.32695329999842215,64,64,3,3,3.7271356493831846,1.5177484217480923,0.03193376612630683,0.17166734662112784,0.4668228913498642,0.7025923132896423,1.913436512987862,nan,nan,nan,nan,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32695329999842215,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d2-nonlinear-i1,nonlinear,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.2790647000001627,0.00031599999783793464,0.05075130000477657,0.0,0.3301320000027772,64,64,3,3,3.7271356493831846,1.5177484217480923,0.004619672205246506,0.06520569927313125,0.12298274591435325,0.9763085246086121,1.8888725342767656,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,836213301,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.02481157099828124,0.9993245005607605,0.0009708459547255188,0.04076436348259449,0.005482135806232691,56.94425582885742,0.2617318145930767,5.99782657623291,0.18835524870082737,2.185594320297241,4,4,7.0,0,67584,0,0.2790647000001627,0.25,0.25,0.25,5.449271744859577,0.18123245239257812,1,0.5,0,0,0,0.0,0.15868001542985438,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d2-nonlinear-i1,nonlinear,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.27936119999503717,0.00031599999783793464,0.05075130000477657,0.0,0.33042849999765167,64,64,3,3,3.7271356493831846,1.5177484217480923,0.004619672205246506,0.06520569927313125,0.12298274591435325,0.9763085246086121,1.8888725342767656,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,836213301,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.02481157099828124,0.9993245005607605,0.0009708459547255188,0.04076436348259449,0.005482135806232691,56.94425582885742,0.2617318145930767,5.99782657623291,0.18835524870082737,2.185594320297241,4,4,7.0,0,67584,0,0.27936119999503717,0.25,0.25,0.25,5.449271744859577,0.18123245239257812,1,0.5,0,0,0,0.0,0.15868001542985438,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d2-nonlinear-i1,nonlinear,2,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.28165330000047106,0.00031599999783793464,0.05075130000477657,0.0,0.33272060000308556,64,64,3,3,3.7271356493831846,1.5177484217480923,0.004619672205246506,0.06520569927313125,0.12298274591435325,0.9763085246086121,1.8888725342767656,nan,nan,nan,nan,nan,nan,nan,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,836213301,32,16,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,40960,2,1048576,0.02481157099828124,0.9993245005607605,0.0009708459547255188,0.04076436348259449,0.005482135806232691,56.94425582885742,0.2617318145930767,5.99782657623291,0.18835524870082737,2.185594320297241,4,4,7.0,0,67584,0,0.28165330000047106,0.25,0.25,0.25,5.449271744859577,0.18123245239257812,1,0.5,0,0,0,0.0,0.15868001542985438,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d4-balanced-gmm-i0,balanced-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.29885220000142,0.00028610000299522653,0.04831199999898672,0.0,0.34745030000340194,64,64,10,10,1.471388188539982,2.7185212108907097,0.016102244368291885,0.08792516546934678,0.10811565946373587,0.9978190064430237,2.519885854456825,1.0,0.119140625,nan,0.8333333333333334,0.1103515625,0.04052734375,0.3212890625,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3842786773,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.03488554712384939,0.9993388652801514,0.019365505315363407,0.09119009226560593,0.02757330797612667,1.6384047269821167,0.5032986596226692,2.8989481925964355,0.45974092856049537,1.9993870258331299,4,4,7.0,0,68608,0,0.29885220000142,0.25,0.25,0.25,2.4693506060469845,0.17168868705630302,1,0.5,0,0,0,0.0,0.14527029804885389,1.0,75,20,65,74,107,84,106,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d4-balanced-gmm-i0,balanced-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.2939442999995663,0.00028610000299522653,0.04831199999898672,0.0,0.34254240000154823,64,64,10,10,1.471388188539982,2.7185212108907097,0.016102244368291885,0.08792516546934678,0.10811565946373587,0.9978190064430237,2.519885854456825,1.0,0.119140625,nan,0.8333333333333334,0.1103515625,0.04052734375,0.3212890625,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3842786773,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.03488554712384939,0.9993388652801514,0.019365505315363407,0.09119009226560593,0.02757330797612667,1.6384047269821167,0.5032986596226692,2.8989481925964355,0.45974092856049537,1.9993870258331299,4,4,7.0,0,68608,0,0.2939442999995663,0.25,0.25,0.25,2.4693506060469845,0.17168868705630302,1,0.5,0,0,0,0.0,0.14527029804885389,1.0,75,20,65,74,107,84,106,0.0,0.0,0.0
paper-neural-optimized,NCT-d4-balanced-gmm-i0,balanced-gmm,4,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,2,2026072201,1.0,0.15,0.32575830000132555,0.0,0.0,0.0,0.32575830000132555,64,64,10,10,1.471388188539982,2.7185212108907097,0.019605224860768544,0.09814321342175746,0.12904188462842714,0.9519277215003967,2.4540221466915493,1.0,0.0771484375,nan,1.0,0.154296875,0.0185546875,0.18408203125,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.32575830000132555,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d4-balanced-gmm-i0,balanced-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.28583740000613034,0.00028610000299522653,0.04831199999898672,0.0,0.3344355000081123,64,64,10,10,1.471388188539982,2.7185212108907097,0.016102244368291885,0.08792516546934678,0.10811565946373587,0.9978190064430237,2.519885854456825,1.0,0.119140625,nan,0.8333333333333334,0.1103515625,0.04052734375,0.3212890625,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3842786773,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.03488554712384939,0.9993388652801514,0.019365505315363407,0.09119009226560593,0.02757330797612667,1.6384047269821167,0.5032986596226692,2.8989481925964355,0.45974092856049537,1.9993870258331299,4,4,7.0,0,68608,0,0.28583740000613034,0.25,0.25,0.25,2.4693506060469845,0.17168868705630302,1,0.5,0,0,0,0.0,0.14527029804885389,1.0,75,20,65,74,107,84,106,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d4-balanced-gmm-i1,balanced-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.289323199998762,0.00040579999767942354,0.04937810000410536,0.0,0.3391071000005468,64,64,10,10,1.5319507230961042,2.611050042077018,0.021367770438721845,0.09994073814505547,0.13089497818013343,1.0092706680297852,2.612162619820996,1.0,0.03730468749999999,nan,0.6,0.0830078125,0.12744140625,0.4658203125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,187752096,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.050342926755547523,0.9980007410049438,0.01882333029061556,0.07923957146704197,0.033955834805965424,1.7826274633407593,0.42459300756454466,2.362497568130493,0.5129012018442154,2.2732388973236084,4,4,7.0,0,68608,0,0.289323199998762,0.25,0.25,0.25,3.089102624442795,0.20006329528987407,1,0.5,0,0,0,0.0,0.17150488384068013,1.0,45,18,45,35,103,88,109,0.0,0.0,0.0
paper-neural-optimized,NCT-d4-balanced-gmm-i1,balanced-gmm,4,0,broad,0.016,0.5,0.25,32,-1,0,128,0,256,8,2,dense,0.0,1,2026072201,1.0,0.15,0.3331666000012774,0.0,0.0,0.0,0.3331666000012774,64,64,10,10,1.5319507230961042,2.611050042077018,0.03393070240968887,0.13678634806837836,0.17451286613809255,1.026206374168396,2.4062008528817196,1.0,0.09843750000000001,nan,0.8,0.05224609375,0.18017578125,0.3828125,320,20480,20480,320,20480,20480,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,dense,0.0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3331666000012774,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d4-balanced-gmm-i1,balanced-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.2956398999958765,0.00040579999767942354,0.04937810000410536,0.0,0.34542379999766126,64,64,10,10,1.5319507230961042,2.611050042077018,0.021367770438721845,0.09994073814505547,0.13089497818013343,1.0092706680297852,2.612162619820996,1.0,0.03730468749999999,nan,0.6,0.0830078125,0.12744140625,0.4658203125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,187752096,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.050342926755547523,0.9980007410049438,0.01882333029061556,0.07923957146704197,0.033955834805965424,1.7826274633407593,0.42459300756454466,2.362497568130493,0.5129012018442154,2.2732388973236084,4,4,7.0,0,68608,0,0.2956398999958765,0.25,0.25,0.25,3.089102624442795,0.20006329528987407,1,0.5,0,0,0,0.0,0.17150488384068013,1.0,45,18,45,35,103,88,109,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d4-balanced-gmm-i1,balanced-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,3,2026072201,1.0,0.15,0.3008225000012317,0.00040579999767942354,0.04937810000410536,0.0,0.35060640000301646,64,64,10,10,1.5319507230961042,2.611050042077018,0.021367770438721845,0.09994073814505547,0.13089497818013343,1.0092706680297852,2.612162619820996,1.0,0.03730468749999999,nan,0.6,0.0830078125,0.12744140625,0.4658203125,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,187752096,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.050342926755547523,0.9980007410049438,0.01882333029061556,0.07923957146704197,0.033955834805965424,1.7826274633407593,0.42459300756454466,2.362497568130493,0.5129012018442154,2.2732388973236084,4,4,7.0,0,68608,0,0.3008225000012317,0.25,0.25,0.25,3.089102624442795,0.20006329528987407,1,0.5,0,0,0,0.0,0.17150488384068013,1.0,45,18,45,35,103,88,109,0.0,0.0,0.0
cta-exact-fixed-control,NCT-d4-rare-gmm-i0,rare-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,0,2026072201,1.0,0.15,0.2826015000027837,0.00026709999656304717,0.051886699999158736,0.0,0.3347552999985055,64,64,10,10,1.5457874282864676,2.587677921817536,0.01658466333868658,0.10462417176581466,0.1883731677945749,0.9278136491775513,2.827005995322182,1.0,0.0015624999999999528,0.0007812499999999972,0.5,0.01171875,0.0390625,0.06884765625,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3727364729,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.04469005577266216,0.9989174604415894,0.017507973592728376,0.1254546009004116,0.031100895255804062,14.859959602355957,0.6394822239875794,3.841627597808838,0.5751957103610039,3.078463077545166,4,4,7.0,0,68608,0,0.2826015000027837,0.25,0.25,0.25,4.575608839455626,0.2727704454213381,1,0.5,0,0,0,0.0,0.24527982696890832,1.0,10,10,8,8,42,42,53,0.0,0.0,0.0
cta-exact-gated-hybrid,NCT-d4-rare-gmm-i0,rare-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,1,2026072201,1.0,0.15,0.29026989999692887,0.00026709999656304717,0.051886699999158736,0.0,0.34242369999265065,64,64,10,10,1.5457874282864676,2.587677921817536,0.01658466333868658,0.10462417176581466,0.1883731677945749,0.9278136491775513,2.827005995322182,1.0,0.0015624999999999528,0.0007812499999999972,0.5,0.01171875,0.0390625,0.06884765625,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3727364729,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.04469005577266216,0.9989174604415894,0.017507973592728376,0.1254546009004116,0.031100895255804062,14.859959602355957,0.6394822239875794,3.841627597808838,0.5751957103610039,3.078463077545166,4,4,7.0,0,68608,0,0.29026989999692887,0.25,0.25,0.25,4.575608839455626,0.2727704454213381,1,0.5,0,0,0,0.0,0.24527982696890832,1.0,10,10,8,8,42,42,53,0.0,0.0,0.0
cta-exact-adaptive-rollout,NCT-d4-rare-gmm-i0,rare-gmm,4,0,broad,0.016,0.5,0.25,32,-1,128,128,128,256,8,2,fixed-level,0.0,2,2026072201,1.0,0.15,0.3013924999977462,0.00026709999656304717,0.051886699999158736,0.0,0.353546299993468,64,64,10,10,1.5457874282864676,2.587677921817536,0.01658466333868658,0.10462417176581466,0.1883731677945749,0.9278136491775513,2.827005995322182,1.0,0.0015624999999999528,0.0007812499999999972,0.5,0.01171875,0.0390625,0.06884765625,160,10240,20480,320,20480,30720,1781760,1310720,0,471040,22581317.592530765,18772037.592530765,3809280.0,0,0,0,0,0.0,64,32,32,32.0,10,10,3727364729,16,8,20,20,2621440,10485760,128,fixed-level,0.0,7,143360,860160.0,81920,2,1048576,0.04469005577266216,0.9989174604415894,0.017507973592728376,0.1254546009004116,0.031100895255804062,14.859959602355957,0.6394822239875794,3.841627597808838,0.5751957103610039,3.078463077545166,4,4,7.0,0,68608,0,0.3013924999977462,0.25,0.25,0.25,4.575608839455626,0.2727704454213381,1,0.5,0,0,0,0.0,0.24527982696890832,1.0,10,10,8,8,42,42,53,0.0,0.0,0.0
