all_reportable_components_reached,arm,best_before_handoff_ed2,best_ed2,best_ed2_step,cell,diverged,ed2,family,finisher,five_step_ed2_change,floor_activations,handoff,handoff_ed2,init,label_free_event_censored,label_free_event_time,mass_l1,minimum_component_occupancy,occupancy_event_censored,occupancy_event_time,output_mean,output_q01,output_q10,output_q50,output_q90,output_q99,output_std,quantile_cdf_error,reference_mode,seed,sw1,target,tau,wall_seconds
0.0,paper-0.5,0.56740169803335,0.08595967714303976,42,CF-A01-rare005/missing,0,0.11623929408238554,separated-unequal-rare,paper,nan,0,continuous,0.56740169803335,missing,1,60,0.35000000000000003,0.0,1,60,-1.3552187109861502,-3.860680532067305,-2.9094306687008116,-1.246454068765439,0.0632457184316224,0.35770761814042207,1.0829581482965507,0.08833165322580645,reused_masked,0,0.38668434803936547,CF-A01-rare005,0.5,0.07384080000338145
0.0,qld-v1,0.10605211582474783,0.10456599068055894,60,CF-A01-rare005/missing,0,0.10456599068055894,separated-unequal-rare,paper,-0.000890243997660578,0,carry,0.10605211582474783,missing,1,60,0.34609375000000003,0.0,1,60,-1.4274935926321382,-3.3197496638845605,-2.7822204348242914,-1.2198918300414316,-0.25580953712028626,-0.10674592542594374,0.9635915499496952,0.1045866935483871,reused_masked,0,0.3914326645696515,CF-A01-rare005,0.5,0.1150723000173457
0.0,qld-full,0.10605211582474783,0.10224939464151461,47,CF-A01-rare005/missing,0,0.13898117357422302,separated-unequal-rare,qld,-0.0038027211832332153,0,carry,0.10605211582474783,missing,1,60,0.39687500000000003,0.0,1,60,-1.2674825298562562,-3.2803082967474553,-2.675450118972627,-1.067377298138081,-0.030945046070445986,0.1334289125838962,1.0083645565158212,0.10956401209677419,,0,0.42273152458936375,CF-A01-rare005,,0.14993770001456141
0.0,qld-paper-reset,0.10605211582474783,0.09812291070770018,44,CF-A01-rare005/missing,0,0.1237340568166434,separated-unequal-rare,paper,-0.0034485894748783608,0,reset,0.10605211582474783,missing,1,60,0.36953125000000003,0.0,1,60,-1.409198756912225,-2.903619756617857,-2.7033102142509278,-1.2527717494868775,-0.4249957418760273,-0.32174726668502734,0.8632445713234408,0.10798891129032258,reused_masked,0,0.416210832538807,CF-A01-rare005,0.5,0.18339560000458732
0.0,qld-mean-crossfit-t0.2,0.10605211582474783,0.09867447699485399,44,CF-A01-rare005/missing,0,0.11325733947622374,separated-unequal-rare,mean,0.03741992636941616,0,reset,0.10605211582474783,missing,1,60,0.5015624999999999,0.0,1,60,-1.698811164482621,-2.882064165670245,-2.625839768671075,-1.5879084222350495,-0.902494485181694,-0.8160595698366048,0.6533593450051423,0.1042086693548387,crossfit,0,0.4211734192965547,CF-A01-rare005,0.2,0.21845960000064224
0.0,qld-sharp-deleted-t0.2,0.10605211582474783,0.09887677718273347,44,CF-A01-rare005/missing,0,0.11844739296178841,separated-unequal-rare,sharp,0.031161058864720648,0,reset,0.10605211582474783,missing,1,60,0.52109375,0.0,1,60,-1.6920079485460429,-2.7773799144403175,-2.5599024166763567,-1.5494999739942914,-0.9734826165191748,-0.8961443012485469,0.6153365628438943,0.1061617943548387,reused_deleted,0,0.4246896832246496,CF-A01-rare005,0.2,0.25112060000537895
0.0,qld-sharp-crossfit-t0.2,0.10605211582474783,0.09649429636589213,44,CF-A01-rare005/missing,0,0.1146767471536081,separated-unequal-rare,sharp,0.028793337475971903,0,reset,0.10605211582474783,missing,1,60,0.52109375,0.0,1,60,-1.6844488953324626,-2.7871757277628704,-2.570837123052452,-1.5678945755226468,-0.9379671897554961,-0.8740314379795288,0.6280525147786992,0.09979838709677419,crossfit,0,0.41735030257986383,CF-A01-rare005,0.2,0.28333100001327693
0.0,qld-kgrad-crossfit-t0.2,0.10605211582474783,0.09599641599488407,44,CF-A01-rare005/missing,0,0.1251240813941903,separated-unequal-rare,kgrad,0.037913347876260994,0,reset,0.10605211582474783,missing,1,60,0.55234375,0.0,1,60,-1.6594857765592264,-2.6650001712858864,-2.5020853656227273,-1.5258289981558812,-1.014712757525383,-0.9359426064910509,0.5846469862119296,0.10301159274193548,crossfit,0,0.4237055650992168,CF-A01-rare005,0.2,0.3181928000121843
0.0,qld-mean-crossfit-t0.5,0.10605211582474783,0.10411310915899463,44,CF-A01-rare005/missing,0,0.11398176713961705,separated-unequal-rare,mean,0.029657552518373542,0,reset,0.10605211582474783,missing,1,60,0.46640624999999997,0.0,1,60,-1.742770245279572,-2.9731698099973234,-2.7230785070160746,-1.6386816742630481,-0.8817722568541357,-0.7900457516019858,0.6958013166345552,0.10509072580645161,crossfit,0,0.4296926237842969,CF-A01-rare005,0.5,0.3480107999930624
0.0,qld-sharp-deleted-t0.5,0.10605211582474783,0.10037045293835978,44,CF-A01-rare005/missing,0,0.10348440275821091,separated-unequal-rare,sharp,0.010400271217563706,0,reset,0.10605211582474783,missing,1,60,0.53671875,0.0,1,60,-1.6527979374782134,-2.9305142335765333,-2.7450989696763206,-1.5100385107623708,-0.7856105105396065,-0.6774197325806185,0.7472039436250957,0.09003276209677419,reused_deleted,0,0.39835815676850894,CF-A01-rare005,0.5,0.3841684000217356
0.0,qld-sharp-crossfit-t0.5,0.10605211582474783,0.09846232662836663,44,CF-A01-rare005/missing,0,0.10314899147798506,separated-unequal-rare,sharp,0.011713743668926746,0,reset,0.10605211582474783,missing,1,60,0.5015624999999999,0.0,1,60,-1.6895300557208923,-3.0019892714783296,-2.7203883944400027,-1.5849446836888805,-0.782472536505045,-0.685679394880281,0.7285773292478424,0.0911038306451613,crossfit,0,0.39972047874222394,CF-A01-rare005,0.5,0.4164472999982536
0.0,qld-kgrad-crossfit-t0.5,0.10605211582474783,0.09647308862501558,44,CF-A01-rare005/missing,0,0.11674402725239452,separated-unequal-rare,kgrad,0.02613960936800419,0,reset,0.10605211582474783,missing,1,60,0.5171875,0.0,1,60,-1.6923968924637687,-2.765938281679036,-2.5613942673836054,-1.57130105914451,-0.9739713586899392,-0.9012306513123653,0.618083309755038,0.1022555443548387,crossfit,0,0.42124199330696077,CF-A01-rare005,0.5,0.4493378000042867
0.0,qld-mean-crossfit-t1,0.10605211582474783,0.10207554287201526,60,CF-A01-rare005/missing,0,0.10207554287201526,separated-unequal-rare,mean,0.018194097578187574,0,reset,0.10605211582474783,missing,1,60,0.55625,0.0,1,60,-1.6185518408908637,-2.9799616234217075,-2.7748816492599104,-1.4672345440399908,-0.6946472985337814,-0.5846802369462231,0.7928652043400395,0.09242691532258064,crossfit,0,0.39587747099847553,CF-A01-rare005,1.0,0.4792256999935489
0.0,qld-sharp-deleted-t1,0.10605211582474783,0.09805695214760402,44,CF-A01-rare005/missing,0,0.10352761742190064,separated-unequal-rare,sharp,-0.004456953245994155,0,reset,0.10605211582474783,missing,1,60,0.30312500000000003,0.0,1,60,-1.4875369002979353,-3.250387868101608,-2.8294030895980313,-1.3115509467665778,-0.35575268007984623,-0.25902584747283197,0.9396546514254159,0.09986139112903226,reused_deleted,0,0.3932922415606269,CF-A01-rare005,1.0,0.5104191999998875
0.0,qld-sharp-crossfit-t1,0.10605211582474783,0.10424736981606486,50,CF-A01-rare005/missing,0,0.10799515983521957,separated-unequal-rare,sharp,0.0012330471357713257,0,reset,0.10605211582474783,missing,1,60,0.29531250000000003,0.0,1,60,-1.5186629000897294,-3.0556114263998095,-2.8613203731278123,-1.3692111773933893,-0.47394020419955085,-0.3524758541938907,0.9046746273112232,0.09992439516129033,crossfit,0,0.40840573652631357,CF-A01-rare005,1.0,0.5397559000120964
0.0,qld-kgrad-crossfit-t1,0.10605211582474783,0.09688630726782299,44,CF-A01-rare005/missing,0,0.10662005500182747,separated-unequal-rare,kgrad,0.0160024872828477,0,reset,0.10605211582474783,missing,1,60,0.50546875,0.0,1,60,-1.6930356798782946,-2.94948078395681,-2.653628278090559,-1.585363263978543,-0.8361661561556951,-0.7558296380080455,0.6903030403141498,0.09671118951612903,crossfit,0,0.40707665983673913,CF-A01-rare005,1.0,0.5705602999951225
0.0,paper-0.5,1.0875993770284993,0.18194973857719599,60,CF-A02-rare010/missing,0,0.18194973857719599,separated-unequal-rare,paper,nan,0,continuous,1.0875993770284993,missing,1,60,0.19781250000000003,0.0,1,60,-2.021782726633409,-4.5027743374366285,-3.671235634573399,-1.951440214388679,-0.4698116368105224,0.008366572609344466,1.2005747149253239,0.10509072580645161,reused_masked,0,0.609710995188503,CF-A02-rare010,0.5,0.08274380001239479
0.0,qld-v1,0.3901919354875647,0.29379822777678144,60,CF-A02-rare010/missing,0,0.29379822777678144,separated-unequal-rare,paper,-0.04335274761798713,0,carry,0.3901919354875647,missing,1,60,0.5282812499999998,0.0,1,60,-2.1961891695625573,-3.944490003646608,-3.519247389788697,-2.0626010836131696,-1.0426645033004907,-0.7608056510311325,0.9230237128353604,0.12815020161290322,reused_masked,0,0.7437058360796871,CF-A02-rare010,0.5,0.11958669999148697
0.0,qld-full,0.3901919354875647,0.14789228583025915,60,CF-A02-rare010/missing,0,0.14789228583025915,separated-unequal-rare,qld,-0.07396817096531061,0,carry,0.3901919354875647,missing,1,60,0.27531249999999996,0.0,1,60,-1.8959510533843056,-4.469131730047034,-3.7307878597180246,-1.7244780687970578,-0.28646608003341534,0.09658771281586974,1.2946763815875981,0.09343497983870967,,0,0.5538382111719053,CF-A02-rare010,,0.1499212000053376
0.0,qld-paper-reset,0.3901919354875647,0.23218616804242553,60,CF-A02-rare010/missing,0,0.23218616804242553,separated-unequal-rare,paper,-0.057960048623677984,0,reset,0.3901919354875647,missing,1,60,0.44,0.0,1,60,-2.087135872682352,-3.9913455413225694,-3.45279539748624,-2.0178795559276983,-0.8560244275842206,-0.5676145807426592,0.9809599997984305,0.1171875,reused_masked,0,0.6610474144774712,CF-A02-rare010,0.5,0.18398589998832904
0.0,qld-mean-crossfit-t0.2,0.3901919354875647,0.33568352348183494,60,CF-A02-rare010/missing,0,0.33568352348183494,separated-unequal-rare,mean,0.0676678437143643,0,reset,0.3901919354875647,missing,1,60,0.5399999999999998,0.0,1,60,-2.2827848627269507,-3.782079710254158,-3.4079536914924495,-2.2303921901709867,-1.2395271159093535,-1.092521572641402,0.8262630983309486,0.14988659274193547,crossfit,0,0.7885021136278656,CF-A02-rare010,0.2,0.2177701999899
0.0,qld-sharp-deleted-t0.2,0.3901919354875647,0.3251969532980199,60,CF-A02-rare010/missing,0,0.3251969532980199,separated-unequal-rare,sharp,0.0630458657162083,0,reset,0.3901919354875647,missing,1,60,0.5399999999999998,0.0,1,60,-2.200408728869576,-3.5365925027052336,-3.1988964685368906,-2.136666346796692,-1.2849734203149183,-1.149109938593133,0.7280171769681432,0.15013860887096775,reused_deleted,0,0.7645864014960362,CF-A02-rare010,0.2,0.25071930000558496
0.0,qld-sharp-crossfit-t0.2,0.3901919354875647,0.2936208862877321,60,CF-A02-rare010/missing,0,0.2936208862877321,separated-unequal-rare,sharp,0.035508176135878866,0,reset,0.3901919354875647,missing,1,60,0.5399999999999998,0.0,1,60,-2.209453763451186,-3.733943891067963,-3.3590747779739494,-2.138400937751607,-1.1416305775454945,-0.9844107959096215,0.8498787606791972,0.13558467741935484,crossfit,0,0.7357940640036079,CF-A02-rare010,0.2,0.28689610000583343
0.0,qld-kgrad-crossfit-t0.2,0.3901919354875647,0.3053178014329927,60,CF-A02-rare010/missing,0,0.3053178014329927,separated-unequal-rare,kgrad,0.027126176267917135,0,reset,0.3901919354875647,missing,1,60,0.5399999999999998,0.0,1,60,-2.1878733820516167,-3.567430977361053,-3.250500032790026,-2.0982735255086453,-1.2458975041872078,-1.1024228517046055,0.7698932844109271,0.142578125,crossfit,0,0.7419856277045968,CF-A02-rare010,0.2,0.3180718999938108
0.0,qld-mean-crossfit-t0.5,0.3901919354875647,0.33417184382207243,60,CF-A02-rare010/missing,0,0.33417184382207243,separated-unequal-rare,mean,0.014746163539465229,0,reset,0.3901919354875647,missing,1,60,0.5399999999999998,0.0,1,60,-2.322934920515134,-4.05647268648192,-3.662337215775959,-2.276237128704829,-1.079948979028714,-0.8346410207056717,0.9860021941843443,0.14333417338709678,crossfit,0,0.7979303851454715,CF-A02-rare010,0.5,0.35492250000243075
0.0,qld-sharp-deleted-t0.5,0.3901919354875647,0.31854074750788164,60,CF-A02-rare010/missing,0,0.31854074750788164,separated-unequal-rare,sharp,-0.007008118090761073,0,reset,0.3901919354875647,missing,1,60,0.5399999999999998,0.0,1,60,-2.27495126985898,-3.987540264102294,-3.536231040594668,-2.214310610023982,-1.0965994973980178,-0.8391670108843282,0.9100070206211477,0.13911290322580644,reused_deleted,0,0.7798410654285318,CF-A02-rare010,0.5,0.38601980000385083
0.0,qld-sharp-crossfit-t0.5,0.3901919354875647,0.3192758111116556,60,CF-A02-rare010/missing,0,0.3192758111116556,separated-unequal-rare,sharp,-0.026012017206408,0,reset,0.3901919354875647,missing,1,60,0.5126562499999998,0.0,1,60,-2.3023221422946687,-4.1284422252693505,-3.6686480678042424,-2.259751334473772,-1.0182698047509946,-0.7343868216141233,1.0047532408162518,0.1383568548387097,crossfit,0,0.7863724620774349,CF-A02-rare010,0.5,0.4200107000069693
0.0,qld-kgrad-crossfit-t0.5,0.3901919354875647,0.3204661763631236,60,CF-A02-rare010/missing,0,0.3204661763631236,separated-unequal-rare,kgrad,-0.00841898352415038,0,reset,0.3901919354875647,missing,1,60,0.5399999999999998,0.0,1,60,-2.285785627608459,-3.9933720988295556,-3.5609944224650407,-2.2284042866603,-1.1005177693755306,-0.8979570254581765,0.919717724419224,0.14056199596774194,crossfit,0,0.7814034916498867,CF-A02-rare010,0.5,0.45178969998960383
0.0,qld-mean-crossfit-t1,0.3901919354875647,0.2793917201192315,60,CF-A02-rare010/missing,0,0.2793917201192315,separated-unequal-rare,mean,-0.04165353922144632,0,reset,0.3901919354875647,missing,1,60,0.45796874999999987,0.0,1,60,-2.216156760516034,-4.123776363595703,-3.7159143149469425,-2.089559661272394,-0.8841045405990403,-0.6087340284593579,1.0591101931239042,0.12537802419354838,crossfit,0,0.7279374693619755,CF-A02-rare010,1.0,0.48255809998954646
0.0,qld-sharp-deleted-t1,0.3901919354875647,0.2465821667614494,60,CF-A02-rare010/missing,0,0.2465821667614494,separated-unequal-rare,sharp,-0.04738466838206623,0,reset,0.3901919354875647,missing,1,60,0.4165625,0.0,1,60,-2.145271961747335,-4.116828431696117,-3.5730370486432417,-2.0669027420381516,-0.8558409413862315,-0.5379456130087895,1.0280443173919565,0.11712449596774194,reused_deleted,0,0.6871868725023159,CF-A02-rare010,1.0,0.5155248999944888
0.0,qld-sharp-crossfit-t1,0.3901919354875647,0.25331746010260114,60,CF-A02-rare010/missing,0,0.25331746010260114,separated-unequal-rare,sharp,-0.06523502992780328,0,reset,0.3901919354875647,missing,1,60,0.41499999999999987,0.0,1,60,-2.1551316808272274,-4.132975876307681,-3.630977193897154,-2.0127072649856017,-0.8272925915425574,-0.5112715486271086,1.0418800575543758,0.11680947580645161,crossfit,0,0.6927054030901373,CF-A02-rare010,1.0,0.5479726000048686
0.0,qld-kgrad-crossfit-t1,0.3901919354875647,0.3317264187943436,60,CF-A02-rare010/missing,0,0.3317264187943436,separated-unequal-rare,kgrad,-0.04212958664205857,0,reset,0.3901919354875647,missing,1,60,0.5399999999999998,0.0,1,60,-2.2950224613262336,-4.055877242990868,-3.538166740442028,-2.2297124636778483,-1.1229089141671007,-0.8840757260915248,0.8959052075298806,0.14730342741935484,crossfit,0,0.8060982816295675,CF-A02-rare010,1.0,0.582269600010477
0.0,paper-0.5,2.0356136666823037,0.29531280911524815,60,CF-A02-rare010/concentrated,0,0.29531280911524815,separated-unequal-rare,paper,nan,0,continuous,2.0356136666823037,concentrated,1,60,0.3360937500000002,0.0,1,60,-0.9378801919355575,-3.1810771476567323,-3.025396392984805,-1.4530502038729125,1.9908264426277984,2.6487894869195103,1.8638392962883994,0.12103074596774194,reused_masked,0,0.7255552613640557,CF-A02-rare010,0.5,0.08083290001377463
0.0,qld-v1,0.5738759395192803,0.3613321515869312,60,CF-A02-rare010/concentrated,0,0.3613321515869312,separated-unequal-rare,paper,-0.07891536261762244,0,carry,0.5738759395192803,concentrated,1,60,0.3790625000000002,0.0,1,60,-0.8453807569139196,-2.9852880230121417,-2.77961654802299,-1.3331514980885675,1.741144724777374,2.404575175565559,1.7243258207369718,0.17137096774193547,reused_masked,0,0.8069968641933819,CF-A02-rare010,0.5,0.11739050000323914
0.0,qld-full,0.5738759395192803,0.24148516720894997,60,CF-A02-rare010/concentrated,0,0.24148516720894997,separated-unequal-rare,qld,-0.09567382168848493,0,carry,0.5738759395192803,concentrated,1,60,0.32234374999999993,0.0,1,60,-1.0925434026872445,-2.9504795277355633,-2.699851570012343,-1.4829115128786468,1.079098779635372,1.9080649880459746,1.4242482412417834,0.14793346774193547,,0,0.5817448586340291,CF-A02-rare010,,0.14723699999740347
0.0,qld-paper-reset,0.5738759395192803,0.24792099354244446,60,CF-A02-rare010/concentrated,0,0.24792099354244446,separated-unequal-rare,paper,-0.1436427637949511,0,reset,0.5738759395192803,concentrated,1,60,0.3204687500000002,0.0,1,60,-1.0532312445614025,-3.383417696434711,-3.1509886827667666,-1.6352010689650274,1.854055033093015,2.686367220919959,1.8725366404268071,0.10597278225806452,reused_masked,0,0.6678688707604251,CF-A02-rare010,0.5,0.18071169999893755
0.0,qld-mean-crossfit-t0.2,0.5738759395192803,0.41992315918639944,60,CF-A02-rare010/concentrated,0,0.41992315918639944,separated-unequal-rare,mean,-0.024617764751325044,0,reset,0.5738759395192803,concentrated,1,60,0.49421875,0.0,1,60,-0.8306464013118644,-2.7312896269198452,-2.496036938770124,-1.0726373260146256,1.2893582464445796,2.0103850989246195,1.3978633979049384,0.18012852822580644,crossfit,0,0.8292027259123961,CF-A02-rare010,0.2,0.21516800002427772
0.0,qld-sharp-deleted-t0.2,0.5738759395192803,0.2621079794469683,60,CF-A02-rare010/concentrated,0,0.2621079794469683,separated-unequal-rare,sharp,-0.08152171440018208,0,reset,0.5738759395192803,concentrated,1,60,0.2885937500000001,0.0,1,60,-1.0018758078155778,-3.26444893615398,-2.9674751445609084,-1.3894877468488613,1.5504556986890818,2.4113198919546517,1.6564312794863219,0.126953125,reused_deleted,0,0.661390958574308,CF-A02-rare010,0.2,0.2493998999998439
0.0,qld-sharp-crossfit-t0.2,0.5738759395192803,0.2521667963254268,60,CF-A02-rare010/concentrated,0,0.2521667963254268,separated-unequal-rare,sharp,-0.09624654783677578,0,reset,0.5738759395192803,concentrated,1,60,0.2853125000000002,0.0,1,60,-1.0466655474158764,-3.4572778771836523,-3.209195369172078,-1.4302638500494171,1.7878558822460215,2.7053081926526166,1.8471069305216987,0.10641381048387097,crossfit,0,0.666104903647952,CF-A02-rare010,0.2,0.28500350000103936
0.0,qld-kgrad-crossfit-t0.2,0.5738759395192803,0.2810696992904518,60,CF-A02-rare010/concentrated,0,0.2810696992904518,separated-unequal-rare,kgrad,-0.07683402095506597,0,reset,0.5738759395192803,concentrated,1,60,0.3042187500000001,0.0,1,60,-0.9803854564040339,-3.356959242442784,-3.104947377776079,-1.3614023160304753,1.7622340909681,2.6349052069867036,1.8079319308632162,0.11977066532258064,crossfit,0,0.701038224334928,CF-A02-rare010,0.2,0.3162425000045914
0.0,qld-mean-crossfit-t0.5,0.5738759395192803,0.28846288125406727,60,CF-A02-rare010/concentrated,0,0.28846288125406727,separated-unequal-rare,mean,-0.05496263295133286,0,reset,0.5738759395192803,concentrated,1,60,0.33406249999999993,0.0,1,60,-0.9681112273987821,-3.039551648069203,-2.8160376697250395,-1.3169741538234716,1.4229367925193597,2.2704137889442175,1.5711396327255998,0.15234375,crossfit,0,0.6851274502649023,CF-A02-rare010,0.5,0.3546310000238009
0.0,qld-sharp-deleted-t0.5,0.5738759395192803,0.22599279501266212,60,CF-A02-rare010/concentrated,0,0.22599279501266212,separated-unequal-rare,sharp,-0.10943088082083019,0,reset,0.5738759395192803,concentrated,1,60,0.2612500000000001,0.0,1,60,-1.0757993975373923,-3.2911601539122777,-2.991686835021417,-1.5303098593922533,1.4375546431763364,2.3762714647397534,1.649182713274779,0.1163054435483871,reused_deleted,0,0.6039927527682429,CF-A02-rare010,0.5,0.38805500001762994
0.0,qld-sharp-crossfit-t0.5,0.5738759395192803,0.2204046634432788,60,CF-A02-rare010/concentrated,0,0.2204046634432788,separated-unequal-rare,sharp,-0.11137061118539915,0,reset,0.5738759395192803,concentrated,1,60,0.2657812500000002,0.0,1,60,-1.1093179808881244,-3.4663791643247994,-3.2311818356220696,-1.5766192967812704,1.748131802574184,2.678667139829668,1.83859662073727,0.09935735887096774,crossfit,0,0.6245837522794799,CF-A02-rare010,0.5,0.4240113999985624
1.0,qld-kgrad-crossfit-t0.5,0.5738759395192803,0.2432199079316919,60,CF-A02-rare010/concentrated,0,0.2432199079316919,separated-unequal-rare,kgrad,-0.11704336834525186,0,reset,0.5738759395192803,concentrated,1,60,0.2814062500000002,0.005859375,1,60,-1.082226400609382,-3.5337038030441383,-3.29397452483432,-1.5179390005423359,1.8576694121024584,2.795417895414233,1.9131261142404734,0.10345262096774194,crossfit,0,0.6674835537467966,CF-A02-rare010,0.5,0.45710570001392625
0.0,qld-mean-crossfit-t1,0.5738759395192803,0.2473629810501572,60,CF-A02-rare010/concentrated,0,0.2473629810501572,separated-unequal-rare,mean,-0.07697585819939601,0,reset,0.5738759395192803,concentrated,1,60,0.29499999999999993,0.0,1,60,-1.0488397593296828,-3.0664671153266574,-2.8256303967370457,-1.459085076844496,1.3313326801699004,2.154051550556019,1.530640393373491,0.13829385080645162,crossfit,0,0.6106730049840393,CF-A02-rare010,1.0,0.48943030001828447
0.0,qld-sharp-deleted-t1,0.5738759395192803,0.20331499505695572,60,CF-A02-rare010/concentrated,0,0.20331499505695572,separated-unequal-rare,sharp,-0.14219420867774435,0,reset,0.5738759395192803,concentrated,1,60,0.2534375000000001,0.0,1,60,-1.1278295687278592,-3.3040046673396373,-3.014640424734644,-1.6039400055318318,1.4090120852336367,2.3358301186062302,1.650203454183389,0.11000504032258064,reused_deleted,0,0.5677383849717846,CF-A02-rare010,1.0,0.5221740000124555
0.0,qld-sharp-crossfit-t1,0.5738759395192803,0.19362451722663376,60,CF-A02-rare010/concentrated,0,0.19362451722663376,separated-unequal-rare,sharp,-0.1534201341278454,0,reset,0.5738759395192803,concentrated,1,60,0.2534375000000001,0.0,1,60,-1.1728348412464444,-3.4667233784759666,-3.2156355075204184,-1.6932709271873299,1.6363281063772352,2.5655356224671992,1.7955646302051247,0.09368699596774194,crossfit,0,0.5784737863169755,CF-A02-rare010,1.0,0.5553891000163276
1.0,qld-kgrad-crossfit-t1,0.5738759395192803,0.21836925145303354,60,CF-A02-rare010/concentrated,0,0.21836925145303354,separated-unequal-rare,kgrad,-0.14789787922759245,0,reset,0.5738759395192803,concentrated,1,60,0.2618750000000002,0.00390625,1,60,-1.1321938988552858,-3.533686856216701,-3.3056393844819674,-1.599107689839594,1.7709809623787334,2.7475858352476186,1.8876561258164093,0.09589213709677419,crossfit,0,0.6297284741980669,CF-A02-rare010,1.0,0.5878894000197761
0.0,paper-0.5,2.243823972805763,0.2490228801514971,60,CF-A01-rare005/concentrated,0,0.2490228801514971,separated-unequal-rare,paper,nan,0,continuous,2.243823972805763,concentrated,1,60,0.36,0.0,1,60,-0.8593655642335125,-2.5792130791236216,-2.415474079109177,-1.2390900895607615,1.335622360388013,1.8799666707834752,1.3796118023833004,0.15725806451612903,reused_masked,0,0.6640705540464839,CF-A01-rare005,0.5,0.07310320000397041
0.0,qld-v1,0.5283834351491346,0.21960285460726148,60,CF-A01-rare005/concentrated,0,0.21960285460726148,separated-unequal-rare,paper,-0.12150108613409127,0,carry,0.5283834351491346,concentrated,1,60,0.29515625,0.0,1,60,-1.0499420640238533,-2.6976864556068727,-2.5095931452892275,-1.3008050906209325,0.695188984841256,1.584088867999547,1.2040222509619862,0.13016633064516128,reused_masked,0,0.48727147173180163,CF-A01-rare005,0.5,0.11602210000273772
0.0,qld-full,0.5283834351491346,0.09602902362128685,60,CF-A01-rare005/concentrated,0,0.09602902362128685,separated-unequal-rare,qld,-0.133794620017478,0,carry,0.5283834351491346,concentrated,0,60,0.15468750000000003,0.0,1,60,-1.4033320857944984,-2.7770428853034694,-2.5595901059819237,-1.5978848000134724,0.029109172899909892,0.9237429281829246,0.9742733299462407,0.08795362903225806,,0,0.2701460228112251,CF-A01-rare005,,0.1507800999970641
0.0,qld-paper-reset,0.5283834351491346,0.13228371544508577,60,CF-A01-rare005/concentrated,0,0.13228371544508577,separated-unequal-rare,paper,-0.19635152159528602,0,reset,0.5283834351491346,concentrated,0,60,0.19359375,0.0,1,60,-1.2377048376531834,-2.881124333525087,-2.7039432884756525,-1.50020648714588,0.6076598333450536,1.555378721359206,1.2399397566382067,0.09721522177419355,reused_masked,0,0.3634313222290154,CF-A01-rare005,0.5,0.1854571000149008
0.0,qld-mean-crossfit-t0.2,0.5283834351491346,0.22407898146128624,60,CF-A01-rare005/concentrated,0,0.22407898146128624,separated-unequal-rare,mean,0.011784764095098765,0,reset,0.5283834351491346,concentrated,1,60,0.27953125,0.0,1,60,-1.0282814754471217,-2.7904335782222955,-2.6016532815277147,-1.22530723431194,0.9343383264416174,1.7873538533642,1.2989782524147495,0.130859375,crossfit,0,0.5363527382190508,CF-A01-rare005,0.2,0.22090740001294762
0.0,qld-sharp-deleted-t0.2,0.5283834351491346,0.19268685620405113,60,CF-A01-rare005/concentrated,0,0.19268685620405113,separated-unequal-rare,sharp,-0.1626800171923346,0,reset,0.5283834351491346,concentrated,1,60,0.2678125,0.0,1,60,-1.0905899575053541,-2.7940124278453364,-2.588239753681247,-1.2757231043653339,0.7791231767407787,1.604720086280341,1.2344600563781776,0.12361391129032258,reused_deleted,0,0.47091028070386504,CF-A01-rare005,0.2,0.25513440000941046
0.0,qld-sharp-crossfit-t0.2,0.5283834351491346,0.2159723374250151,60,CF-A01-rare005/concentrated,0,0.2159723374250151,separated-unequal-rare,sharp,-0.16100207474513706,0,reset,0.5283834351491346,concentrated,1,60,0.31859375000000006,0.0,1,60,-1.0702084424565876,-2.765788765300237,-2.549958050566335,-1.2333064135875915,0.6904916415347837,1.5525489409562039,1.1932309735333968,0.13060735887096775,crossfit,0,0.4803897413976908,CF-A01-rare005,0.2,0.2923843000025954
0.0,qld-kgrad-crossfit-t0.2,0.5283834351491346,0.2968715972918854,60,CF-A01-rare005/concentrated,0,0.2968715972918854,separated-unequal-rare,kgrad,-0.11033167140726574,0,reset,0.5283834351491346,concentrated,1,60,0.34984375,0.0,1,60,-0.9079013226316567,-2.6496448141861415,-2.468730699056331,-1.066771633689553,0.9862096057669261,1.750025895666913,1.2659968137870503,0.1529107862903226,crossfit,0,0.620924049285558,CF-A01-rare005,0.2,0.3265878999955021
0.0,qld-mean-crossfit-t0.5,0.5283834351491346,0.16751298497831146,60,CF-A01-rare005/concentrated,0,0.16751298497831146,separated-unequal-rare,mean,-0.007648043224970369,0,reset,0.5283834351491346,concentrated,0,60,0.2678125,0.0,1,60,-1.1677440287943117,-2.7891422803772934,-2.5916175561131056,-1.4086965952048565,0.5116379807330563,1.4537638863015239,1.1676690431696037,0.11309223790322581,crossfit,0,0.39617757243264345,CF-A01-rare005,0.5,0.36171910000848584
0.0,qld-sharp-deleted-t0.5,0.5283834351491346,0.10677816056687228,60,CF-A01-rare005/concentrated,0,0.10677816056687228,separated-unequal-rare,sharp,-0.1956763230247449,0,reset,0.5283834351491346,concentrated,0,60,0.13109375,0.0,1,60,-1.3362064933297793,-2.9665431128013617,-2.760777833566717,-1.5241831043512222,0.3946339442402176,1.3550620859652678,1.1701853343987534,0.08637852822580645,reused_deleted,0,0.3013582693764959,CF-A01-rare005,0.5,0.3981227000185754
