arm,target,family,dimension,replication,initialization,learning_rate,particle_step,registered_local_weight,registered_active_direction_count,registered_local_field_calls,registered_local_representative_count,registered_representative_audit_calls,execution_position,arm_order_seed,paper_tau,paper_gain,online_training_wall_seconds,conditioned_direction_build_seconds,atlas_build_wall_seconds,setup_plus_training_wall_seconds,registered_direction_count,conditioned_direction_count,quadratic_parameter_dimension,quadratic_rank,quadratic_smallest_singular_value,quadratic_condition_number,ed2,heldout_sw1,training_quantile_rmse,output_rms,covariance_effective_rank,mode_coverage,mode_mass_error,rare_mass_error,completed_updates,unique_latent_samples,generator_example_evals_training,generator_forward_calls_training,unique_target_observations,target_example_accesses,projection_scalar_products,atlas_projection_scalar_products,training_projection_scalar_products,sort_work,atlas_sort_work,training_sort_work,full_direction_count,active_direction_count_min,active_direction_count_max,mean_active_direction_count,direction_exposure_min,direction_exposure_max,direction_schedule_seed,orthogonal_direction_block_count,active_direction_block_count,local_field_calls,registered_local_field_call_count,paper_kernel_pairs,dense_equivalent_paper_kernel_pairs,local_representative_count,representative_tree_levels,representative_partition_projection_scalar_products,representative_partition_sort_work,representative_center_coordinate_accumulations,representative_audit_calls,representative_audit_dense_kernel_pairs,mean_representative_field_relative_l2_error,minimum_representative_field_cosine,mean_representative_row_mass_relative_l2_error,mean_representative_column_mass_relative_l2_error,maximum_representative_row_mass_relative_error,maximum_representative_column_mass_relative_error,mean_positive_representative_rms_radius,maximum_positive_representative_radius,mean_negative_representative_rms_radius,maximum_negative_representative_radius,representative_leaf_population_min,representative_leaf_population_max,atlas_bytes,kll_serialized_bytes,wall_seconds,mean_selected_local_weight,minimum_selected_local_weight,mean_selected_local_weight_when_active,mean_local_scale,mean_teacher_displacement_rms
cta-exact-global,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,0,2026072201,1.0,0.15,0.17079979999834904,0.00021519999427255243,0.052900800001225434,0.22391579999384703,64,64,10,10,1.7135514207003593,2.3343332167791786,0.018743351542688913,0.11452746221525173,0.2016775588030409,1.0997315645217896,2.258183603524762,1.0,0.07382812499999995,0.0369140625,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,2264365387,16,8,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68608,0,0.17079979999834904,0.0,0.0,0.0,0.0,0.24245658405125142
cta-kll-guarded,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,1,2026072201,1.0,0.15,0.26119829999515787,0.00021519999427255243,0.05107069999939995,0.31248419998883037,64,64,10,10,1.7135514207003593,2.3343332167791786,0.010726790051867496,0.0826174302320005,0.1554947927249399,1.070515513420105,2.4506297663171446,1.0,0.05527343749999995,0.027636718749999997,160,10240,20480,320,20480,30720,3727360,1310720,2416640,6696960.0,0.0,6696960.0,64,32,32,32.0,10,10,2264365387,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.07578274235129356,0.9972505569458008,0.01946910610422492,0.13282711431384087,0.039878446608781815,40.37990188598633,0.8559828728437424,4.771073341369629,0.7117367432452738,3.98140287399292,8,8,68608,98048,0.26119829999515787,0.2125,0.0,0.2125,4.602025388116791,0.26640896424651145
cta-kll-global,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,2,2026072201,1.0,0.15,0.14784610000060638,0.00021519999427255243,0.05107069999939995,0.19913199999427889,64,64,10,10,1.7135514207003593,2.3343332167791786,0.018155057888522563,0.11236080338974738,0.1998806721690294,1.0922961235046387,2.2903890083487877,1.0,0.06796874999999995,0.033984375,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,2264365387,16,8,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68608,98048,0.14784610000060638,0.0,0.0,0.0,0.0,0.2418495871126652
cta-kll-hybrid,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,3,2026072201,1.0,0.15,0.212383600002795,0.00021519999427255243,0.05107069999939995,0.2636694999964675,64,64,10,10,1.7135514207003593,2.3343332167791786,0.010697101546375265,0.08514122742413166,0.18001646551434197,1.083678126335144,2.3105085757331865,1.0,0.07089843749999995,0.03544921875,160,10240,20480,320,20480,30720,1761280,1310720,450560,3747840.0,0.0,3747840.0,64,32,32,32.0,10,10,2264365387,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.12793561816215515,0.9839730262756348,0.01908573741093278,0.13381843641400337,0.038272757083177567,42.15906524658203,0.8559828728437424,4.771073341369629,0.7069367208518088,4.364290237426758,8,8,68608,98048,0.212383600002795,0.25,0.25,0.25,5.066567753822584,0.27409091480076314
cta-exact-hybrid,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,4,2026072201,1.0,0.15,0.21415590000106022,0.00021519999427255243,0.052900800001225434,0.2672718999965582,64,64,10,10,1.7135514207003593,2.3343332167791786,0.009230711366473798,0.08019910827655663,0.17628018542826784,1.0791220664978027,2.355258431509071,1.0,0.07187499999999995,0.0359375,160,10240,20480,320,20480,30720,1761280,1310720,450560,22519877.592530765,18772037.592530765,3747840.0,64,32,32,32.0,10,10,2264365387,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.12863173335790634,0.9837527275085449,0.01908856863155961,0.1335577704012394,0.037777528166770935,42.1783332824707,0.8559828728437424,4.771073341369629,0.7082634114660322,4.3065385818481445,8,8,68608,0,0.21415590000106022,0.25,0.25,0.25,5.06707210662195,0.27310343869030473
paper-neural-optimized,NPR-d4-rare-gmm,rare-gmm,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,5,2026072201,1.0,0.15,0.3460475000028964,0.0,0.0,0.3460475000028964,64,64,10,10,1.7135514207003593,2.3343332167791786,0.04058907027886072,0.16845306380871566,0.43664407394014354,0.7348530888557434,3.653279747810889,0.5,0.10000000000000005,0.05,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3460475000028964,0.0,0.0,0.0,0.0,0.0
cta-kll-global,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,0,2026072201,1.0,0.15,0.15207750000263331,0.00021120000019436702,0.04156109999894397,0.19384980000177165,64,64,10,10,1.3349769429763683,2.996306431391908,0.015962028738840672,0.09766603569555583,0.13486051155259918,1.0079230070114136,2.0438798714095263,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,2502354717,16,8,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68608,98048,0.15207750000263331,0.0,0.0,0.0,0.0,0.21973249614238738
paper-neural-optimized,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,1,2026072201,1.0,0.15,0.35307509999984177,0.0,0.0,0.35307509999984177,64,64,10,10,1.3349769429763683,2.996306431391908,0.023475501400595178,0.10805104471500117,0.1973483620839339,0.7976632714271545,1.8032568190756746,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.35307509999984177,0.0,0.0,0.0,0.0,0.0
cta-exact-hybrid,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,2,2026072201,1.0,0.15,0.23058709999895655,0.00021120000019436702,0.04952659999980824,0.28032489999895915,64,64,10,10,1.3349769429763683,2.996306431391908,0.014907613790319019,0.09606462898401237,0.13574350119842984,0.9832665920257568,1.9797866474989647,nan,nan,nan,160,10240,20480,320,20480,30720,1761280,1310720,450560,22519877.592530765,18772037.592530765,3747840.0,64,32,32,32.0,10,10,2502354717,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.14637211337685585,0.9805300235748291,0.015436499030329287,0.1349767930805683,0.03789697587490082,222.05770874023438,0.8605273187160491,17.225284576416016,0.5892257078550756,2.672750949859619,8,8,68608,0,0.23058709999895655,0.25,0.25,0.25,7.864346902267516,0.23466753624379635
cta-exact-global,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,3,2026072201,1.0,0.15,0.15518709999741986,0.00021120000019436702,0.04952659999980824,0.20492489999742247,64,64,10,10,1.3349769429763683,2.996306431391908,0.012041206962946305,0.08049051465856837,0.11782955502515241,0.9749225378036499,2.1088358943248826,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,2502354717,16,8,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68608,0,0.15518709999741986,0.0,0.0,0.0,0.0,0.2120521541684866
cta-kll-guarded,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,4,2026072201,1.0,0.15,0.2640711999993073,0.00021120000019436702,0.04156109999894397,0.3058434999984456,64,64,10,10,1.3349769429763683,2.996306431391908,0.015205589209883463,0.09891033804293138,0.13808936149522957,0.9897366166114807,2.00884837045004,nan,nan,nan,160,10240,20480,320,20480,30720,3727360,1310720,2416640,6696960.0,0.0,6696960.0,64,32,32,32.0,10,10,2502354717,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.147333025932312,0.9805300235748291,0.0157292882213369,0.13514312729239464,0.03795642778277397,222.05770874023438,0.8605273187160491,17.225284576416016,0.5935026689432561,2.657348155975342,8,8,68608,98048,0.2640711999993073,0.22999999999999998,0.0,0.22999999999999998,8.062123795038335,0.2404200877994299
cta-kll-hybrid,NPR-d4-correlated-t,correlated-t,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,5,2026072201,1.0,0.15,0.22097349999967264,0.00021120000019436702,0.04156109999894397,0.262745799998811,64,64,10,10,1.3349769429763683,2.996306431391908,0.01526046267434733,0.0992241398486737,0.13767799485391183,0.9893604516983032,2.0098653077034303,nan,nan,nan,160,10240,20480,320,20480,30720,1761280,1310720,450560,3747840.0,0.0,3747840.0,64,32,32,32.0,10,10,2502354717,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.147333025932312,0.9805300235748291,0.0157292882213369,0.13514312729239464,0.03795642778277397,222.05770874023438,0.8605273187160491,17.225284576416016,0.5908781751058996,2.746337890625,8,8,68608,98048,0.22097349999967264,0.25,0.25,0.25,8.056991254903771,0.24252668544650077
cta-kll-guarded,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,0,2026072201,1.0,0.15,0.26670540000486653,0.0002690999972401187,0.04155340000579599,0.30852790000790264,64,64,10,10,1.576598898070453,2.5371069362635397,0.011986202747714891,0.07744436512809649,0.10495907291157129,1.0229161977767944,2.693915208693665,nan,nan,nan,160,10240,20480,320,20480,30720,3727360,1310720,2416640,6696960.0,0.0,6696960.0,64,32,32,32.0,10,10,2270578536,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.06926180049777031,0.9973670840263367,0.02446696162223816,0.11806804314255714,0.04234393313527107,653.7964477539062,0.8383464097976685,9.859453201293945,0.7057191814295948,3.8643155097961426,8,8,68608,98048,0.26670540000486653,0.225,0.0,0.225,4.322043281712629,0.23151780106127262
paper-neural-optimized,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,1,2026072201,1.0,0.15,0.3549312999966787,0.0,0.0,0.3549312999966787,64,64,10,10,1.576598898070453,2.5371069362635397,0.0549708055766045,0.18724192608082263,0.4214817509677975,0.7293534278869629,2.6548365027851943,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3549312999966787,0.0,0.0,0.0,0.0,0.0
cta-kll-hybrid,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,2,2026072201,1.0,0.15,0.2095030999989831,0.0002690999972401187,0.04155340000579599,0.2513256000020192,64,64,10,10,1.576598898070453,2.5371069362635397,0.017029385990912083,0.08995435889525687,0.11486098980016818,1.028938889503479,2.6834697315810634,nan,nan,nan,160,10240,20480,320,20480,30720,1761280,1310720,450560,3747840.0,0.0,3747840.0,64,32,32,32.0,10,10,2270578536,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.1119365394115448,0.9864048957824707,0.024744374677538872,0.12031422182917595,0.04390450194478035,653.7964477539062,0.8383464097976685,9.859453201293945,0.7043761203996837,3.843151807785034,8,8,68608,98048,0.2095030999989831,0.25,0.25,0.25,4.706951490567218,0.23396123982965947
cta-kll-global,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,3,2026072201,1.0,0.15,0.15812410000216914,0.0002690999972401187,0.04155340000579599,0.19994660000520526,64,64,10,10,1.576598898070453,2.5371069362635397,0.009476505675690028,0.07294211620082339,0.10595777309574705,0.9993355870246887,2.756704289732991,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,2270578536,16,8,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68608,98048,0.15812410000216914,0.0,0.0,0.0,0.0,0.21216126754879952
cta-exact-hybrid,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,4,2026072201,1.0,0.15,0.20181489999959012,0.0002690999972401187,0.05012859999987995,0.2522125999967102,64,64,10,10,1.576598898070453,2.5371069362635397,0.010408550272886785,0.07203319831387019,0.09925162079076179,1.0046052932739258,2.7071436111508644,nan,nan,nan,160,10240,20480,320,20480,30720,1761280,1310720,450560,22519877.592530765,18772037.592530765,3747840.0,64,32,32,32.0,10,10,2270578536,16,8,20,20,1310720,10485760,64,6,122880,798720.0,81920,2,1048576,0.10913772881031036,0.9871002435684204,0.024707725271582603,0.12017348036170006,0.044598519802093506,653.7964477539062,0.8383464097976685,9.859453201293945,0.6979928876273334,4.331509113311768,8,8,68608,0,0.20181489999959012,0.25,0.25,0.25,4.523564915725896,0.23113883771002292
cta-exact-global,NPR-d4-nonlinear,nonlinear,4,0,concentrated,0.016,0.5,0.25,32,-1,64,2,5,2026072201,1.0,0.15,0.15494369999942137,0.0002690999972401187,0.05012859999987995,0.20534139999654144,64,64,10,10,1.576598898070453,2.5371069362635397,0.005564817105100595,0.057468385153048786,0.0939693343034322,0.9934483766555786,2.7408073094938024,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,2270578536,16,8,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68608,0,0.15494369999942137,0.0,0.0,0.0,0.0,0.2081656400114298
cta-kll-global,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,0,2026072201,1.0,0.15,0.1524522999970941,0.00044319999869912863,0.04263590000482509,0.1955314000006183,64,64,36,36,0.3145925077510418,8.990764417646316,0.04016947976611007,0.11858151613862428,0.13126776505849672,1.009022831916809,3.3390465669814917,1.0,0.0439453125,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,293263602,8,4,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70656,98048,0.1524522999970941,0.0,0.0,0.0,0.0,0.2634698126465082
cta-kll-guarded,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,1,2026072201,1.0,0.15,0.2966219000009005,0.00044319999869912863,0.04263590000482509,0.3397010000044247,64,64,36,36,0.3145925077510418,8.990764417646316,0.027177343815147026,0.09575002573461414,0.11791168236981277,1.008331537246704,3.1854226442246767,1.0,0.0556640625,nan,160,10240,20480,320,20480,30720,3727360,1310720,2416640,6696960.0,0.0,6696960.0,64,32,32,32.0,10,10,293263602,8,4,20,20,1310720,10485760,64,6,122880,798720.0,163840,2,1048576,0.08037428930401802,0.9960283041000366,0.0832814872264862,0.13004432246088982,0.18620945513248444,4.470950603485107,1.1223302006721496,4.922218322753906,1.2235451039858163,3.9188904762268066,8,8,70656,98048,0.2966219000009005,0.22999999999999998,0.0,0.22999999999999998,3.757045004863508,0.2808432325720787
cta-exact-global,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,2,2026072201,1.0,0.15,0.17922510000062175,0.00044319999869912863,0.05076489999919431,0.2304331999985152,64,64,36,36,0.3145925077510418,8.990764417646316,0.04026967203598275,0.11908312478328362,0.13201418851993163,1.0077295303344727,3.337535287074821,1.0,0.04296875,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,293263602,8,4,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70656,0,0.17922510000062175,0.0,0.0,0.0,0.0,0.2625588525086641
paper-neural-optimized,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,3,2026072201,1.0,0.15,0.3873738999973284,0.0,0.0,0.3873738999973284,64,64,36,36,0.3145925077510418,8.990764417646316,0.05742513577970065,0.14123230786397178,0.2027106198373544,0.9736286401748657,3.049708466561323,1.0,0.1455078125,nan,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3873738999973284,0.0,0.0,0.0,0.0,0.0
cta-kll-hybrid,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,4,2026072201,1.0,0.15,0.2372592999963672,0.00044319999869912863,0.04263590000482509,0.2803383999998914,64,64,36,36,0.3145925077510418,8.990764417646316,0.026458204638180938,0.09431704664186703,0.11732013191444378,1.010125994682312,3.163832319092946,1.0,0.0556640625,nan,160,10240,20480,320,20480,30720,1761280,1310720,450560,3747840.0,0.0,3747840.0,64,32,32,32.0,10,10,293263602,8,4,20,20,1310720,10485760,64,6,122880,798720.0,163840,2,1048576,0.08037428930401802,0.9960283041000366,0.0832814872264862,0.13004432246088982,0.18620945513248444,4.470950603485107,1.1223302006721496,4.922218322753906,1.223097085673362,3.9188904762268066,8,8,70656,98048,0.2372592999963672,0.25,0.25,0.25,3.7625111084888503,0.28169632740318773
cta-exact-hybrid,NPR-d8-balanced-gmm,balanced-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,5,2026072201,1.0,0.15,0.23210570000082953,0.00044319999869912863,0.05076489999919431,0.28331379999872297,64,64,36,36,0.3145925077510418,8.990764417646316,0.025863875206938225,0.09344012739620404,0.11647084568605535,1.0092239379882812,3.166652334248173,1.0,0.052734375,nan,160,10240,20480,320,20480,30720,1761280,1310720,450560,22519877.592530765,18772037.592530765,3747840.0,64,32,32,32.0,10,10,293263602,8,4,20,20,1310720,10485760,64,6,122880,798720.0,163840,2,1048576,0.08011429384350777,0.9960696697235107,0.08330859243869781,0.129946980625391,0.1857146918773651,4.470950603485107,1.1223302006721496,4.922218322753906,1.2203922596760095,3.910033702850342,8,8,70656,0,0.23210570000082953,0.25,0.25,0.25,3.7544186974680365,0.2807373031973839
cta-kll-guarded,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,0,2026072201,1.0,0.15,0.28842319999967003,0.0005186999987927265,0.04876429999421816,0.3377061999926809,64,64,36,36,0.3415174362949428,8.281940610210869,0.030356510301137174,0.12516803014976205,0.16376577831490013,0.9821648597717285,6.018322917113855,1.0,0.005273437500000047,0.0026367187500000028,160,10240,20480,320,20480,30720,3727360,1310720,2416640,6696960.0,0.0,6696960.0,64,32,32,32.0,10,10,4007087305,8,4,20,20,1310720,10485760,64,6,122880,798720.0,163840,2,1048576,0.3577386140823364,0.9497848749160767,0.16093266569077969,0.21288224309682846,0.3228472173213959,68.038330078125,1.737950724363327,5.1299052238464355,1.507532317377627,3.598233699798584,8,8,70656,98048,0.28842319999967003,0.05,0.0,0.05,3.4980179350488796,0.26776344552636144
cta-kll-hybrid,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,1,2026072201,1.0,0.15,0.2207304000039585,0.0005186999987927265,0.04876429999421816,0.2700133999969694,64,64,36,36,0.3415174362949428,8.281940610210869,0.027770471570236044,0.11721067674384826,0.165078727764904,0.9757541418075562,6.2775927403505,1.0,0.015039062500000047,0.007519531250000003,160,10240,20480,320,20480,30720,1761280,1310720,450560,3747840.0,0.0,3747840.0,64,32,32,32.0,10,10,4007087305,8,4,20,20,1310720,10485760,64,6,122880,798720.0,163840,2,1048576,0.4095593988895416,0.8965095281600952,0.16370156966149807,0.21555712074041367,0.33058837056159973,73.59050750732422,1.737950724363327,5.1299052238464355,1.5076438197866082,4.529011249542236,8,8,70656,98048,0.2207304000039585,0.25,0.25,0.25,3.916719994666633,0.28528480902314185
cta-exact-hybrid,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,2,2026072201,1.0,0.15,0.251679700006207,0.0005186999987927265,0.06075309999869205,0.31295150000369176,64,64,36,36,0.3415174362949428,8.281940610210869,0.02795368160834899,0.11898918477225406,0.16548687188197697,0.9761800765991211,6.289735778306354,1.0,0.014062500000000047,0.007031250000000003,160,10240,20480,320,20480,30720,1761280,1310720,450560,22519877.592530765,18772037.592530765,3747840.0,64,32,32,32.0,10,10,4007087305,8,4,20,20,1310720,10485760,64,6,122880,798720.0,163840,2,1048576,0.4142048507928848,0.8922844529151917,0.16299799643456936,0.21502598375082016,0.3284754753112793,73.7474594116211,1.737950724363327,5.1299052238464355,1.500302387215197,4.527462959289551,8,8,70656,0,0.251679700006207,0.25,0.25,0.25,3.9081918984886066,0.28129166811704637
cta-kll-global,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,3,2026072201,1.0,0.15,0.1628627999962191,0.0005186999987927265,0.04876429999421816,0.21214579998923,64,64,36,36,0.3415174362949428,8.281940610210869,0.03301458585641415,0.12985697719331268,0.16502307189159968,0.9901857376098633,5.900094099296866,1.0,0.008203125000000047,0.004101562500000003,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,4007087305,8,4,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70656,98048,0.1628627999962191,0.0,0.0,0.0,0.0,0.2618449732661247
paper-neural-optimized,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,4,2026072201,1.0,0.15,0.3639822000041022,0.0,0.0,0.3639822000041022,64,64,36,36,0.3415174362949428,8.281940610210869,0.1127920237059068,0.2189313313670738,0.39597509055846436,0.7642903923988342,6.261888516945409,0.5,0.10000000000000005,0.05,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3639822000041022,0.0,0.0,0.0,0.0,0.0
cta-exact-global,NPR-d8-rare-gmm,rare-gmm,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,5,2026072201,1.0,0.15,0.17304580000200076,0.0005186999987927265,0.06075309999869205,0.23431759999948554,64,64,36,36,0.3415174362949428,8.281940610210869,0.03402981647821024,0.132308698431973,0.16821064013230608,0.9862449765205383,5.909337078156432,1.0,0.014062500000000047,0.007031250000000003,160,10240,20480,320,20480,20480,1638400,1310720,327680,21721157.592530765,18772037.592530765,2949120.0,64,32,32,32.0,10,10,4007087305,8,4,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70656,0,0.17304580000200076,0.0,0.0,0.0,0.0,0.2587711840867996
cta-kll-hybrid,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,0,2026072201,1.0,0.15,0.22990749999735272,0.0004409000030136667,0.043600400000286754,0.27394880000065314,64,64,36,36,0.35181214759677143,8.039594835104971,0.019539760445757892,0.08934220256659763,0.1324834305713216,0.9717047810554504,4.354193456032164,nan,nan,nan,160,10240,20480,320,20480,30720,1761280,1310720,450560,3747840.0,0.0,3747840.0,64,32,32,32.0,10,10,95594302,8,4,20,20,1310720,10485760,64,6,122880,798720.0,163840,2,1048576,0.49452224373817444,0.9043713808059692,0.09431536495685577,0.20100847259163857,0.1853334605693817,139838.96875,1.7309852719306946,16.810808181762695,1.4080197809264063,3.8565924167633057,8,8,70656,98048,0.22990749999735272,0.25,0.25,0.25,7.6200865757876,0.3554718062281609
paper-neural-optimized,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,1,2026072201,1.0,0.15,0.3640501999980188,0.0,0.0,0.3640501999980188,64,64,36,36,0.35181214759677143,8.039594835104971,0.030422919141354754,0.10988979847400696,0.22503868254561438,0.8165655136108398,3.515822817849859,nan,nan,nan,320,20480,20480,320,20480,20480,0,0,0,0.0,0.0,0.0,64,0,0,0.0,0,0,0,0,0,0,0,2621440,2621440,0,0,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3640501999980188,0.0,0.0,0.0,0.0,0.0
cta-kll-global,NPR-d8-correlated-t,correlated-t,8,0,concentrated,0.016,0.5,0.25,32,-1,64,2,2,2026072201,1.0,0.15,0.15114530000573723,0.0004409000030136667,0.043600400000286754,0.19518660000903765,64,64,36,36,0.35181214759677143,8.039594835104971,0.021850240206577887,0.09545834228923314,0.13771384375123816,0.9590777158737183,4.843880896691447,nan,nan,nan,160,10240,20480,320,20480,20480,1638400,1310720,327680,2949120.0,0.0,2949120.0,64,32,32,32.0,10,10,95594302,8,4,0,0,0,0,64,6,0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70656,98048,0.15114530000573723,0.0,0.0,0.0,0.0,0.3213530547916889
